trade_id,business_date,order_id,account_id,customer_id,instrument_id,trade_side,trade_timestamp,executed_quantity,executed_price,brokerage_fee,tax_amount
TRD00001718,2026-04-19,ORD202604190002834,ACC000566,CUST000071,INS00119,SELL,2026-04-19T10:02:59,10,1119.36,5.00,2.01
TRD00001719,2026-04-19,ORD202604190002835,ACC000233,CUST000262,INS00059,BUY,2026-04-19T10:50:07,50,518.43,7.78,4.67
TRD00001720,2026-04-19,ORD202604190002841,ACC000044,CUST000343,INS00119,SELL,2026-04-19T10:50:11,2,2213.24,5.00,0.80
TRD00001721,2026-04-19,ORD202604190002848,ACC000181,CUST000226,INS00014,BUY,2026-04-19T11:37:46,5,897.08,5.00,0.81
TRD00001722,2026-04-19,ORD202604190002851,ACC000175,CUST000138,INS00082,BUY,2026-04-19T10:50:08,1,995.40,5.00,0.18
TRD00001723,2026-04-19,ORD202604190002853,ACC000789,CUST000147,INS00058,SELL,2026-04-19T11:37:52,25,670.86,5.03,3.02
TRD00001724,2026-04-19,ORD202604190002854,ACC000673,CUST000497,INS00114,SELL,2026-04-19T10:50:43,2,1934.91,5.00,0.70
TRD00001725,2026-04-19,ORD202604190002856,ACC000495,CUST000455,INS00083,SELL,2026-04-19T10:50:38,20,688.64,5.00,2.48
TRD00001726,2026-04-19,ORD202604190002857,ACC000096,CUST000106,INS00036,SELL,2026-04-19T11:38:31,50,1611.88,24.18,14.51
TRD00001727,2026-04-19,ORD202604190002858,ACC000366,CUST000184,INS00065,BUY,2026-04-19T11:38:07,10,1896.26,5.69,3.41
TRD00001728,2026-04-19,ORD202604190002863,ACC000737,CUST000347,INS00005,SELL,2026-04-19T10:03:08,25,176.69,5.00,0.80
TRD00001729,2026-04-19,ORD202604190002866,ACC000613,CUST000038,INS00030,SELL,2026-04-19T11:38:32,100,2207.58,66.23,39.74
TRD00001730,2026-04-19,ORD202604190002867,ACC000008,CUST000188,INS00031,BUY,2026-04-19T11:38:37,1,265.22,5.00,0.05
TRD00001731,2026-04-19,ORD202604190002868,ACC000164,CUST000038,INS00046,BUY,2026-04-19T10:50:52,1,1675.59,5.00,0.30
TRD00001732,2026-04-19,ORD202604190002869,ACC000261,CUST000185,INS00072,SELL,2026-04-19T10:03:14,2,818.53,5.00,0.29
TRD00001733,2026-04-19,ORD202604190002870,ACC000636,CUST000249,INS00077,BUY,2026-04-19T10:51:00,20,1866.84,11.20,6.72
TRD00001734,2026-04-19,ORD202604190002871,ACC000264,CUST000336,INS00011,BUY,2026-04-19T11:38:55,2,377.25,5.00,0.14
TRD00001735,2026-04-19,ORD202604190002873,ACC000760,CUST000382,INS00056,SELL,2026-04-19T11:39:07,50,2216.64,33.25,19.95
TRD00001736,2026-04-19,ORD202604190002876,ACC000316,CUST000103,INS00042,SELL,2026-04-19T10:50:57,2,297.21,5.00,0.11
TRD00001737,2026-04-19,ORD202604190002877,ACC000302,CUST000500,INS00089,SELL,2026-04-19T10:51:33,100,1733.04,51.99,31.19
TRD00001738,2026-04-19,ORD202604190002878,ACC000747,CUST000186,INS00109,BUY,2026-04-19T10:51:07,2,1061.36,5.00,0.38
TRD00001739,2026-04-19,ORD202604190002880,ACC000240,CUST000316,INS00098,BUY,2026-04-19T10:51:35,50,714.36,10.72,6.43
TRD00001740,2026-04-19,ORD202604190002882,ACC000085,CUST000017,INS00055,SELL,2026-04-19T10:03:13,10,308.60,5.00,0.56
TRD00001741,2026-04-19,ORD202604190002883,ACC000464,CUST000207,INS00010,BUY,2026-04-19T10:51:33,50,1805.52,27.08,16.25
TRD00001742,2026-04-19,ORD202604190002886,ACC000424,CUST000285,INS00065,BUY,2026-04-19T11:39:46,25,2069.81,15.52,9.31
TRD00001743,2026-04-19,ORD202604190002888,ACC000068,CUST000208,INS00110,BUY,2026-04-19T10:03:31,5,1391.14,5.00,1.25
TRD00001744,2026-04-19,ORD202604190002890,ACC000094,CUST000097,INS00015,BUY,2026-04-19T11:40:15,25,790.62,5.93,3.56
TRD00001745,2026-04-19,ORD202604190002891,ACC000271,CUST000397,INS00115,BUY,2026-04-19T10:03:20,2,1302.01,5.00,0.47
TRD00001746,2026-04-19,ORD202604190002893,ACC000175,CUST000138,INS00087,SELL,2026-04-19T11:39:50,2,853.06,5.00,0.31
TRD00001747,2026-04-19,ORD202604190002894,ACC000640,CUST000431,INS00078,SELL,2026-04-19T10:51:49,5,1015.49,5.00,0.91
TRD00001748,2026-04-19,ORD202604190002896,ACC000689,CUST000069,INS00063,BUY,2026-04-19T10:03:59,10,1964.08,5.89,3.54
TRD00001749,2026-04-19,ORD202604190002897,ACC000552,CUST000182,INS00073,SELL,2026-04-19T11:40:13,2,1937.32,5.00,0.70
TRD00001750,2026-04-19,ORD202604190002898,ACC000596,CUST000267,INS00100,BUY,2026-04-19T10:03:54,100,382.10,11.46,6.88
TRD00001751,2026-04-19,ORD202604190002900,ACC000512,CUST000121,INS00111,SELL,2026-04-19T10:03:42,10,248.80,5.00,0.45
TRD00001752,2026-04-19,ORD202604190002902,ACC000765,CUST000456,INS00079,SELL,2026-04-19T10:04:02,1,2116.68,5.00,0.38
TRD00001753,2026-04-19,ORD202604190002903,ACC000435,CUST000432,INS00065,SELL,2026-04-19T10:03:43,50,1142.27,17.13,10.28
TRD00001754,2026-04-19,ORD202604190002904,ACC000371,CUST000170,INS00002,SELL,2026-04-19T10:52:13,10,740.34,5.00,1.33
TRD00001755,2026-04-19,ORD202604190002907,ACC000071,CUST000233,INS00112,BUY,2026-04-19T10:52:10,25,350.62,5.00,1.58
TRD00001756,2026-04-19,ORD202604190002908,ACC000147,CUST000256,INS00070,BUY,2026-04-19T10:03:42,20,491.06,5.00,1.77
TRD00001757,2026-04-19,ORD202604190002909,ACC000495,CUST000455,INS00102,BUY,2026-04-19T11:40:29,10,520.38,5.00,0.94
TRD00001758,2026-04-19,ORD202604190002910,ACC000720,CUST000295,INS00016,BUY,2026-04-19T11:40:55,50,623.29,9.35,5.61
TRD00001759,2026-04-19,ORD202604190002912,ACC000663,CUST000455,INS00055,BUY,2026-04-19T10:52:18,100,543.19,16.30,9.78
TRD00001760,2026-04-19,ORD202604190002913,ACC000118,CUST000469,INS00033,SELL,2026-04-19T10:52:11,2,1897.67,5.00,0.68
TRD00001761,2026-04-19,ORD202604190002915,ACC000152,CUST000009,INS00024,SELL,2026-04-19T10:04:11,10,1148.62,5.00,2.07
TRD00001762,2026-04-19,ORD202604190002917,ACC000207,CUST000410,INS00079,SELL,2026-04-19T11:41:00,50,915.44,13.73,8.24
TRD00001763,2026-04-19,ORD202604190002919,ACC000684,CUST000247,INS00065,SELL,2026-04-19T11:41:15,50,1825.01,27.38,16.43
TRD00001764,2026-04-19,ORD202604190002921,ACC000038,CUST000420,INS00048,SELL,2026-04-19T10:04:11,25,1237.30,9.28,5.57
TRD00001765,2026-04-19,ORD202604190002922,ACC000388,CUST000035,INS00106,BUY,2026-04-19T11:41:49,1,491.21,5.00,0.09
TRD00001766,2026-04-19,ORD202604190002924,ACC000585,CUST000361,INS00027,BUY,2026-04-19T10:52:59,10,120.64,5.00,0.22
TRD00001767,2026-04-19,ORD202604190002925,ACC000143,CUST000116,INS00088,BUY,2026-04-19T10:04:04,20,509.39,5.00,1.83
TRD00001768,2026-04-19,ORD202604190002926,ACC000704,CUST000200,INS00030,SELL,2026-04-19T10:52:41,2,1487.56,5.00,0.54
TRD00001769,2026-04-19,ORD202604190002930,ACC000557,CUST000423,INS00094,BUY,2026-04-19T11:41:53,10,1709.62,5.13,3.08
TRD00001770,2026-04-19,ORD202604190002932,ACC000455,CUST000413,INS00077,BUY,2026-04-19T10:04:33,10,763.40,5.00,1.37
TRD00001771,2026-04-19,ORD202604190002933,ACC000212,CUST000304,INS00075,SELL,2026-04-19T10:04:38,2,303.82,5.00,0.11
TRD00001772,2026-04-19,ORD202604190002934,ACC000382,CUST000017,INS00062,BUY,2026-04-19T11:41:58,2,1315.47,5.00,0.47
TRD00001773,2026-04-19,ORD202604190002935,ACC000613,CUST000038,INS00090,SELL,2026-04-19T11:42:27,50,1624.05,24.36,14.62
TRD00001774,2026-04-19,ORD202604190002936,ACC000723,CUST000417,INS00079,SELL,2026-04-19T11:42:20,20,2037.76,12.23,7.34
TRD00001775,2026-04-19,ORD202604190002937,ACC000083,CUST000038,INS00041,BUY,2026-04-19T10:53:37,5,2212.70,5.00,1.99
TRD00001776,2026-04-19,ORD202604190002938,ACC000165,CUST000365,INS00036,SELL,2026-04-19T11:42:30,50,1942.04,29.13,17.48
TRD00001777,2026-04-19,ORD202604190002940,ACC000293,CUST000358,INS00081,BUY,2026-04-19T10:53:35,25,1042.60,7.82,4.69
TRD00001778,2026-04-19,ORD202604190002941,ACC000140,CUST000099,INS00022,SELL,2026-04-19T10:53:28,100,2329.15,69.87,41.92
TRD00001779,2026-04-19,ORD202604190002942,ACC000574,CUST000414,INS00014,SELL,2026-04-19T10:53:29,50,1485.11,22.28,13.37
TRD00001780,2026-04-19,ORD202604190002945,ACC000671,CUST000323,INS00045,BUY,2026-04-19T10:53:50,10,1906.52,5.72,3.43
TRD00001781,2026-04-19,ORD202604190002946,ACC000272,CUST000272,INS00054,BUY,2026-04-19T10:53:29,2,1925.59,5.00,0.69
TRD00001782,2026-04-19,ORD202604190002947,ACC000366,CUST000184,INS00075,BUY,2026-04-19T11:42:59,1,1865.65,5.00,0.34
TRD00001783,2026-04-19,ORD202604190002948,ACC000333,CUST000209,INS00061,SELL,2026-04-19T11:42:30,5,1479.46,5.00,1.33
TRD00001784,2026-04-19,ORD202604190002951,ACC000212,CUST000304,INS00117,SELL,2026-04-19T10:54:07,25,1919.31,14.39,8.64
TRD00001785,2026-04-19,ORD202604190002952,ACC000101,CUST000307,INS00107,BUY,2026-04-19T10:53:49,5,851.77,5.00,0.77
TRD00001786,2026-04-19,ORD202604190002953,ACC000254,CUST000423,INS00116,BUY,2026-04-19T10:54:05,2,2010.49,5.00,0.72
TRD00001787,2026-04-19,ORD202604190002954,ACC000178,CUST000370,INS00090,SELL,2026-04-19T10:53:54,50,643.72,9.66,5.79
TRD00001788,2026-04-19,ORD202604190002955,ACC000288,CUST000473,INS00093,BUY,2026-04-19T10:54:07,20,848.51,5.09,3.05
TRD00001789,2026-04-19,ORD202604190002957,ACC000068,CUST000208,INS00084,SELL,2026-04-19T11:43:34,50,1690.43,25.36,15.21
TRD00001790,2026-04-19,ORD202604190002959,ACC000158,CUST000119,INS00059,BUY,2026-04-19T11:43:36,100,1550.12,46.50,27.90
TRD00001791,2026-04-19,ORD202604190002960,ACC000578,CUST000386,INS00052,BUY,2026-04-19T11:43:26,2,269.37,5.00,0.10
TRD00001792,2026-04-19,ORD202604190002961,ACC000269,CUST000197,INS00120,SELL,2026-04-19T10:04:54,50,1145.08,17.18,10.31
TRD00001793,2026-04-19,ORD202604190002962,ACC000308,CUST000472,INS00091,BUY,2026-04-19T10:05:02,20,2308.97,13.85,8.31
TRD00001794,2026-04-19,ORD202604190002963,ACC000244,CUST000493,INS00095,BUY,2026-04-19T10:54:04,20,336.59,5.00,1.21
TRD00001795,2026-04-19,ORD202604190002964,ACC000261,CUST000185,INS00094,SELL,2026-04-19T10:04:28,10,1116.66,5.00,2.01
TRD00001796,2026-04-19,ORD202604190002965,ACC000427,CUST000289,INS00038,SELL,2026-04-19T11:43:57,20,501.76,5.00,1.81
TRD00001797,2026-04-19,ORD202604190002966,ACC000226,CUST000162,INS00089,SELL,2026-04-19T11:43:42,20,673.65,5.00,2.43
TRD00001798,2026-04-19,ORD202604190002967,ACC000601,CUST000343,INS00053,BUY,2026-04-19T11:43:44,25,1736.46,13.02,7.81
TRD00001799,2026-04-19,ORD202604190002969,ACC000151,CUST000289,INS00040,BUY,2026-04-19T10:54:23,100,923.50,27.70,16.62
TRD00001800,2026-04-19,ORD202604190002970,ACC000442,CUST000099,INS00040,SELL,2026-04-19T11:44:14,5,803.40,5.00,0.72
TRD00001801,2026-04-19,ORD202604190002971,ACC000701,CUST000229,INS00117,BUY,2026-04-19T10:04:57,5,998.96,5.00,0.90
TRD00001802,2026-04-19,ORD202604190002974,ACC000247,CUST000202,INS00100,BUY,2026-04-19T11:43:44,5,1434.79,5.00,1.29
TRD00001803,2026-04-19,ORD202604190002976,ACC000315,CUST000045,INS00101,BUY,2026-04-19T10:05:03,20,410.08,5.00,1.48
TRD00001804,2026-04-19,ORD202604190002977,ACC000585,CUST000361,INS00087,BUY,2026-04-19T10:54:16,5,1275.87,5.00,1.15
TRD00001805,2026-04-19,ORD202604190002978,ACC000280,CUST000266,INS00104,BUY,2026-04-19T10:54:59,20,1656.42,9.94,5.96
TRD00001806,2026-04-19,ORD202604190002980,ACC000056,CUST000436,INS00065,SELL,2026-04-19T10:04:51,50,1879.21,28.19,16.91
TRD00001807,2026-04-19,ORD202604190002983,ACC000772,CUST000086,INS00082,SELL,2026-04-19T10:04:56,25,1514.92,11.36,6.82
TRD00001808,2026-04-19,ORD202604190002985,ACC000066,CUST000335,INS00034,BUY,2026-04-19T10:05:24,100,403.49,12.10,7.26
TRD00001809,2026-04-19,ORD202604190002986,ACC000373,CUST000012,INS00018,SELL,2026-04-19T11:44:30,100,606.90,18.21,10.92
TRD00001810,2026-04-19,ORD202604190002989,ACC000359,CUST000139,INS00080,BUY,2026-04-19T10:04:59,100,2184.79,65.54,39.33
TRD00001811,2026-04-19,ORD202604190002991,ACC000001,CUST000370,INS00084,SELL,2026-04-19T11:45:15,25,298.82,5.00,1.34
TRD00001812,2026-04-19,ORD202604190002992,ACC000526,CUST000357,INS00063,BUY,2026-04-19T10:54:50,20,717.91,5.00,2.58
TRD00001813,2026-04-19,ORD202604190002993,ACC000501,CUST000025,INS00079,SELL,2026-04-19T10:55:15,50,1415.83,21.24,12.74
TRD00001814,2026-04-19,ORD202604190002995,ACC000472,CUST000391,INS00040,SELL,2026-04-19T11:44:48,1,429.59,5.00,0.08
TRD00001815,2026-04-19,ORD202604190002996,ACC000103,CUST000154,INS00061,SELL,2026-04-19T10:54:55,5,2186.48,5.00,1.97
TRD00001816,2026-04-19,ORD202604190003000,ACC000273,CUST000180,INS00042,BUY,2026-04-19T10:05:16,25,632.44,5.00,2.85
TRD00001817,2026-04-19,ORD202604190003002,ACC000002,CUST000264,INS00098,SELL,2026-04-19T11:45:08,20,1582.32,9.49,5.70
TRD00001818,2026-04-19,ORD202604190003003,ACC000631,CUST000237,INS00045,BUY,2026-04-19T10:55:12,50,1855.36,27.83,16.70
TRD00001819,2026-04-19,ORD202604190003004,ACC000574,CUST000414,INS00019,SELL,2026-04-19T10:55:46,1,2281.52,5.00,0.41
TRD00001820,2026-04-19,ORD202604190003005,ACC000383,CUST000114,INS00028,SELL,2026-04-19T10:05:42,20,1023.29,6.14,3.68
TRD00001821,2026-04-19,ORD202604190003007,ACC000131,CUST000329,INS00062,BUY,2026-04-19T10:55:45,1,1127.73,5.00,0.20
TRD00001822,2026-04-19,ORD202604190003008,ACC000380,CUST000376,INS00111,SELL,2026-04-19T11:45:38,25,1155.19,8.66,5.20
TRD00001823,2026-04-19,ORD202604190003011,ACC000388,CUST000035,INS00084,SELL,2026-04-19T11:46:06,10,2298.98,6.90,4.14
TRD00001824,2026-04-19,ORD202604190003012,ACC000267,CUST000005,INS00058,BUY,2026-04-19T10:56:08,100,1925.77,57.77,34.66
TRD00001825,2026-04-19,ORD202604190003013,ACC000637,CUST000300,INS00054,SELL,2026-04-19T10:05:16,100,754.00,22.62,13.57
TRD00001826,2026-04-19,ORD202604190003014,ACC000582,CUST000490,INS00060,SELL,2026-04-19T10:05:58,25,302.17,5.00,1.36
TRD00001827,2026-04-19,ORD202604190003015,ACC000131,CUST000329,INS00010,BUY,2026-04-19T10:05:50,25,1849.21,13.87,8.32
TRD00001828,2026-04-19,ORD202604190003016,ACC000050,CUST000331,INS00083,SELL,2026-04-19T10:56:05,1,1420.19,5.00,0.26
TRD00001829,2026-04-19,ORD202604190003017,ACC000553,CUST000268,INS00046,SELL,2026-04-19T10:55:39,5,679.22,5.00,0.61
TRD00001830,2026-04-19,ORD202604190003018,ACC000722,CUST000151,INS00103,SELL,2026-04-19T10:06:02,25,1592.60,11.94,7.17
TRD00001831,2026-04-19,ORD202604190003022,ACC000684,CUST000247,INS00073,BUY,2026-04-19T11:46:16,50,2025.86,30.39,18.23
TRD00001832,2026-04-19,ORD202604190003023,ACC000439,CUST000445,INS00065,SELL,2026-04-19T10:56:20,10,1838.28,5.51,3.31
TRD00001833,2026-04-19,ORD202604190003024,ACC000114,CUST000097,INS00040,SELL,2026-04-19T11:46:20,20,1179.22,7.08,4.25
TRD00001834,2026-04-19,ORD202604190003026,ACC000525,CUST000454,INS00071,BUY,2026-04-19T11:46:41,5,1714.08,5.00,1.54
TRD00001835,2026-04-19,ORD202604190003027,ACC000504,CUST000079,INS00052,SELL,2026-04-19T11:47:04,25,2344.57,17.58,10.55
TRD00001836,2026-04-19,ORD202604190003028,ACC000375,CUST000361,INS00092,BUY,2026-04-19T11:47:04,5,1733.23,5.00,1.56
TRD00001837,2026-04-19,ORD202604190003029,ACC000790,CUST000473,INS00091,SELL,2026-04-19T10:56:19,5,1267.10,5.00,1.14
TRD00001838,2026-04-19,ORD202604190003030,ACC000656,CUST000022,INS00088,SELL,2026-04-19T10:06:03,10,1537.71,5.00,2.77
TRD00001839,2026-04-19,ORD202604190003032,ACC000050,CUST000331,INS00040,BUY,2026-04-19T11:47:18,100,819.92,24.60,14.76
TRD00001840,2026-04-19,ORD202604190003033,ACC000346,CUST000048,INS00059,SELL,2026-04-19T10:56:46,25,499.52,5.00,2.25
TRD00001841,2026-04-19,ORD202604190003034,ACC000004,CUST000111,INS00025,SELL,2026-04-19T10:06:12,25,1494.80,11.21,6.73
TRD00001842,2026-04-19,ORD202604190003035,ACC000308,CUST000472,INS00101,SELL,2026-04-19T11:47:24,100,1599.79,47.99,28.80
TRD00001843,2026-04-19,ORD202604190003036,ACC000573,CUST000383,INS00040,BUY,2026-04-19T10:05:47,100,1223.81,36.71,22.03
TRD00001844,2026-04-19,ORD202604190003038,ACC000365,CUST000091,INS00116,BUY,2026-04-19T10:05:47,50,1855.05,27.83,16.70
TRD00001845,2026-04-19,ORD202604190003039,ACC000241,CUST000292,INS00089,SELL,2026-04-19T11:47:22,2,1252.28,5.00,0.45
TRD00001846,2026-04-19,ORD202604190003040,ACC000794,CUST000200,INS00067,BUY,2026-04-19T11:47:38,20,1724.29,10.35,6.21
TRD00001847,2026-04-19,ORD202604190003044,ACC000529,CUST000314,INS00025,BUY,2026-04-19T10:06:28,20,415.20,5.00,1.49
TRD00001848,2026-04-19,ORD202604190003045,ACC000505,CUST000216,INS00074,BUY,2026-04-19T11:47:35,100,1815.40,54.46,32.68
TRD00001849,2026-04-19,ORD202604190003046,ACC000247,CUST000202,INS00009,BUY,2026-04-19T10:06:30,25,476.07,5.00,2.14
TRD00001850,2026-04-19,ORD202604190003047,ACC000401,CUST000145,INS00093,BUY,2026-04-19T10:56:58,50,321.98,5.00,2.90
TRD00001851,2026-04-19,ORD202604190003048,ACC000496,CUST000184,INS00026,SELL,2026-04-19T10:06:21,1,2259.90,5.00,0.41
TRD00001852,2026-04-19,ORD202604190003050,ACC000147,CUST000256,INS00115,SELL,2026-04-19T11:47:59,1,1519.39,5.00,0.27
TRD00001853,2026-04-19,ORD202604190003051,ACC000432,CUST000203,INS00041,SELL,2026-04-19T11:47:52,100,1046.41,31.39,18.84
TRD00001854,2026-04-19,ORD202604190003055,ACC000026,CUST000486,INS00008,SELL,2026-04-19T11:48:20,5,490.41,5.00,0.44
TRD00001855,2026-04-19,ORD202604190003056,ACC000560,CUST000003,INS00069,BUY,2026-04-19T11:48:20,5,1068.98,5.00,0.96
TRD00001856,2026-04-19,ORD202604190003059,ACC000007,CUST000452,INS00002,BUY,2026-04-19T10:57:34,25,1403.43,10.53,6.32
TRD00001857,2026-04-19,ORD202604190003060,ACC000197,CUST000495,INS00071,BUY,2026-04-19T10:06:10,100,229.44,6.88,4.13
TRD00001858,2026-04-19,ORD202604190003062,ACC000189,CUST000108,INS00033,BUY,2026-04-19T11:48:39,10,1398.44,5.00,2.52
TRD00001859,2026-04-19,ORD202604190003063,ACC000131,CUST000329,INS00038,BUY,2026-04-19T11:48:27,25,548.40,5.00,2.47
TRD00001860,2026-04-19,ORD202604190003064,ACC000214,CUST000053,INS00117,SELL,2026-04-19T10:57:28,50,156.37,5.00,1.41
TRD00001861,2026-04-19,ORD202604190003065,ACC000247,CUST000202,INS00102,SELL,2026-04-19T10:57:50,5,717.68,5.00,0.65
TRD00001862,2026-04-19,ORD202604190003066,ACC000361,CUST000272,INS00058,SELL,2026-04-19T11:48:59,50,1685.79,25.29,15.17
TRD00001863,2026-04-19,ORD202604190003068,ACC000285,CUST000216,INS00005,SELL,2026-04-19T10:58:00,2,2201.26,5.00,0.79
TRD00001864,2026-04-19,ORD202604190003071,ACC000203,CUST000248,INS00108,BUY,2026-04-19T11:48:56,1,2148.58,5.00,0.39
TRD00001865,2026-04-19,ORD202604190003073,ACC000296,CUST000380,INS00066,BUY,2026-04-19T11:49:00,1,595.43,5.00,0.11
TRD00001866,2026-04-19,ORD202604190003074,ACC000336,CUST000357,INS00072,SELL,2026-04-19T10:06:31,5,2268.20,5.00,2.04
TRD00001867,2026-04-19,ORD202604190003075,ACC000355,CUST000103,INS00059,BUY,2026-04-19T10:58:10,1,2293.26,5.00,0.41
TRD00001868,2026-04-19,ORD202604190003078,ACC000703,CUST000315,INS00098,SELL,2026-04-19T10:58:08,50,1982.17,29.73,17.84
TRD00001869,2026-04-19,ORD202604190003080,ACC000165,CUST000365,INS00068,SELL,2026-04-19T10:06:33,10,475.28,5.00,0.86
TRD00001870,2026-04-19,ORD202604190003082,ACC000674,CUST000421,INS00065,SELL,2026-04-19T10:57:48,1,1505.87,5.00,0.27
TRD00001871,2026-04-19,ORD202604190003083,ACC000655,CUST000119,INS00035,SELL,2026-04-19T10:07:04,20,1444.62,8.67,5.20
TRD00001872,2026-04-19,ORD202604190003084,ACC000315,CUST000045,INS00046,SELL,2026-04-19T10:58:14,10,302.31,5.00,0.54
TRD00001873,2026-04-19,ORD202604190003085,ACC000227,CUST000488,INS00119,SELL,2026-04-19T10:06:54,100,754.72,22.64,13.58
TRD00001874,2026-04-19,ORD202604190003088,ACC000306,CUST000380,INS00035,SELL,2026-04-19T10:58:05,50,934.67,14.02,8.41
TRD00001875,2026-04-19,ORD202604190003092,ACC000127,CUST000336,INS00098,BUY,2026-04-19T10:58:37,25,1417.28,10.63,6.38
TRD00001876,2026-04-19,ORD202604190003093,ACC000186,CUST000419,INS00068,BUY,2026-04-19T11:49:46,20,1829.71,10.98,6.59
TRD00001877,2026-04-19,ORD202604190003095,ACC000122,CUST000469,INS00103,BUY,2026-04-19T10:58:49,1,747.62,5.00,0.13
TRD00001878,2026-04-19,ORD202604190003096,ACC000103,CUST000154,INS00108,SELL,2026-04-19T10:58:27,25,2109.41,15.82,9.49
TRD00001879,2026-04-19,ORD202604190003097,ACC000555,CUST000055,INS00096,SELL,2026-04-19T10:58:59,100,356.47,10.69,6.42
TRD00001880,2026-04-19,ORD202604190003099,ACC000660,CUST000335,INS00110,SELL,2026-04-19T10:59:00,20,2212.46,13.27,7.96
TRD00001881,2026-04-19,ORD202604190003100,ACC000071,CUST000233,INS00081,SELL,2026-04-19T11:50:37,25,1805.36,13.54,8.12
TRD00001882,2026-04-19,ORD202604190003102,ACC000684,CUST000247,INS00047,BUY,2026-04-19T10:58:39,1,508.89,5.00,0.09
TRD00001883,2026-04-19,ORD202604190003103,ACC000768,CUST000041,INS00032,SELL,2026-04-19T10:59:09,1,1632.89,5.00,0.29
TRD00001884,2026-04-19,ORD202604190003104,ACC000132,CUST000484,INS00118,SELL,2026-04-19T10:06:54,5,997.51,5.00,0.90
TRD00001885,2026-04-19,ORD202604190003105,ACC000553,CUST000268,INS00062,SELL,2026-04-19T10:59:02,20,778.30,5.00,2.80
TRD00001886,2026-04-19,ORD202604190003108,ACC000411,CUST000135,INS00013,BUY,2026-04-19T10:07:05,20,1491.49,8.95,5.37
TRD00001887,2026-04-19,ORD202604190003110,ACC000712,CUST000018,INS00100,SELL,2026-04-19T10:59:03,25,1623.21,12.17,7.30
TRD00001888,2026-04-19,ORD202604190003112,ACC000450,CUST000400,INS00039,BUY,2026-04-19T10:07:04,20,1583.45,9.50,5.70
TRD00001889,2026-04-19,ORD202604190003116,ACC000182,CUST000165,INS00007,SELL,2026-04-19T10:59:32,1,365.36,5.00,0.07
TRD00001890,2026-04-19,ORD202604190003117,ACC000312,CUST000258,INS00099,SELL,2026-04-19T11:51:28,20,1529.21,9.18,5.51
TRD00001891,2026-04-19,ORD202604190003118,ACC000360,CUST000113,INS00089,SELL,2026-04-19T10:59:14,100,430.17,12.91,7.74
TRD00001892,2026-04-19,ORD202604190003121,ACC000219,CUST000362,INS00031,SELL,2026-04-19T11:51:12,5,1342.21,5.00,1.21
TRD00001893,2026-04-19,ORD202604190003123,ACC000558,CUST000388,INS00006,SELL,2026-04-19T10:07:40,5,1893.12,5.00,1.70
TRD00001894,2026-04-19,ORD202604190003125,ACC000027,CUST000226,INS00060,SELL,2026-04-19T10:59:49,2,686.58,5.00,0.25
TRD00001895,2026-04-19,ORD202604190003129,ACC000029,CUST000362,INS00010,BUY,2026-04-19T10:07:48,100,923.00,27.69,16.61
TRD00001896,2026-04-19,ORD202604190003131,ACC000747,CUST000186,INS00056,SELL,2026-04-19T11:51:58,5,2252.02,5.00,2.03
TRD00001897,2026-04-19,ORD202604190003134,ACC000501,CUST000025,INS00113,SELL,2026-04-19T10:59:44,25,1703.84,12.78,7.67
TRD00001898,2026-04-19,ORD202604190003135,ACC000625,CUST000284,INS00017,BUY,2026-04-19T10:07:27,5,1340.30,5.00,1.21
TRD00001899,2026-04-19,ORD202604190003137,ACC000371,CUST000170,INS00025,SELL,2026-04-19T10:59:44,1,1509.70,5.00,0.27
TRD00001900,2026-04-19,ORD202604190003138,ACC000310,CUST000165,INS00056,BUY,2026-04-19T10:59:43,50,2065.31,30.98,18.59
TRD00001901,2026-04-19,ORD202604190003140,ACC000017,CUST000477,INS00086,BUY,2026-04-19T11:52:31,1,2200.38,5.00,0.40
TRD00001902,2026-04-19,ORD202604190003143,ACC000206,CUST000435,INS00114,BUY,2026-04-19T10:07:46,50,1098.84,16.48,9.89
TRD00001903,2026-04-19,ORD202604190003144,ACC000273,CUST000180,INS00102,BUY,2026-04-19T10:07:26,5,295.83,5.00,0.27
TRD00001904,2026-04-19,ORD202604190003145,ACC000122,CUST000469,INS00119,BUY,2026-04-19T11:52:53,2,1467.92,5.00,0.53
TRD00001905,2026-04-19,ORD202604190003146,ACC000548,CUST000187,INS00098,SELL,2026-04-19T11:00:37,25,1154.64,8.66,5.20
TRD00001906,2026-04-19,ORD202604190003147,ACC000296,CUST000380,INS00024,SELL,2026-04-19T11:00:24,25,1696.27,12.72,7.63
TRD00001907,2026-04-19,ORD202604190003148,ACC000164,CUST000038,INS00067,SELL,2026-04-19T10:08:11,2,1930.48,5.00,0.69
TRD00001908,2026-04-19,ORD202604190003149,ACC000617,CUST000004,INS00025,BUY,2026-04-19T10:07:51,1,1694.21,5.00,0.30
TRD00001909,2026-04-19,ORD202604190003151,ACC000118,CUST000469,INS00034,BUY,2026-04-19T10:08:03,50,1640.70,24.61,14.77
TRD00001910,2026-04-19,ORD202604190003152,ACC000718,CUST000469,INS00032,SELL,2026-04-19T10:08:05,10,677.79,5.00,1.22
TRD00001911,2026-04-19,ORD202604190003153,ACC000261,CUST000185,INS00057,SELL,2026-04-19T10:08:11,5,1364.22,5.00,1.23
