fund_movement_id,business_date,account_id,movement_type,amount,currency_code
FND00001034,2026-04-19,ACC000569,TRADE_SETTLEMENT,7182.50,INR
FND00001035,2026-04-19,ACC000039,TRADE_SETTLEMENT,-13355.00,INR
FND00001036,2026-04-19,ACC000496,TRADE_SETTLEMENT,4740.46,INR
FND00001037,2026-04-19,ACC000793,TRADE_SETTLEMENT,1304.66,INR
FND00001038,2026-04-19,ACC000758,TRADE_SETTLEMENT,44004.20,INR
FND00001039,2026-04-19,ACC000430,TRADE_SETTLEMENT,16785.00,INR
FND00001040,2026-04-19,ACC000202,TRADE_SETTLEMENT,-4614.46,INR
FND00001041,2026-04-19,ACC000642,TRADE_SETTLEMENT,-25902.50,INR
FND00001042,2026-04-19,ACC000119,TRADE_SETTLEMENT,-2696.20,INR
FND00001043,2026-04-19,ACC000340,TRADE_SETTLEMENT,-653.62,INR
FND00001044,2026-04-19,ACC000165,TRADE_SETTLEMENT,1071.02,INR
FND00001045,2026-04-19,ACC000608,TRADE_SETTLEMENT,-20894.20,INR
FND00001046,2026-04-19,ACC000283,TRADE_SETTLEMENT,-4202.48,INR
FND00001047,2026-04-19,ACC000231,TRADE_SETTLEMENT,-11095.70,INR
FND00001048,2026-04-19,ACC000231,DEPOSIT,50000.00,INR
FND00001049,2026-04-19,ACC000371,TRADE_SETTLEMENT,-36781.40,INR
FND00001050,2026-04-19,ACC000675,TRADE_SETTLEMENT,-461.32,INR
FND00001051,2026-04-19,ACC000782,TRADE_SETTLEMENT,-1222.49,INR
FND00001052,2026-04-19,ACC000142,TRADE_SETTLEMENT,-155345.00,INR
FND00001053,2026-04-19,ACC000142,DEPOSIT,10000.00,INR
FND00001054,2026-04-19,ACC000490,TRADE_SETTLEMENT,13479.10,INR
FND00001055,2026-04-19,ACC000490,DEPOSIT,25000.00,INR
FND00001056,2026-04-19,ACC000114,TRADE_SETTLEMENT,-3256.65,INR
FND00001057,2026-04-19,ACC000736,TRADE_SETTLEMENT,699.58,INR
FND00001058,2026-04-19,ACC000382,TRADE_SETTLEMENT,-217957.00,INR
FND00001059,2026-04-19,ACC000139,TRADE_SETTLEMENT,-39013.00,INR
FND00001060,2026-04-19,ACC000745,TRADE_SETTLEMENT,2200.39,INR
FND00001061,2026-04-19,ACC000147,TRADE_SETTLEMENT,22011.00,INR
FND00001062,2026-04-19,ACC000147,DEPOSIT,10000.00,INR
FND00001063,2026-04-19,ACC000490,TRADE_SETTLEMENT,-139893.00,INR
FND00001064,2026-04-19,ACC000787,TRADE_SETTLEMENT,-11278.20,INR
FND00001065,2026-04-19,ACC000308,TRADE_SETTLEMENT,-959.55,INR
FND00001066,2026-04-19,ACC000308,DEPOSIT,25000.00,INR
FND00001067,2026-04-19,ACC000245,TRADE_SETTLEMENT,1346.77,INR
FND00001068,2026-04-19,ACC000245,DEPOSIT,50000.00,INR
FND00001069,2026-04-19,ACC000293,TRADE_SETTLEMENT,5402.20,INR
FND00001070,2026-04-19,ACC000616,TRADE_SETTLEMENT,7625.80,INR
FND00001071,2026-04-19,ACC000134,TRADE_SETTLEMENT,-3844.04,INR
FND00001072,2026-04-19,ACC000134,DEPOSIT,5000.00,INR
FND00001073,2026-04-19,ACC000773,TRADE_SETTLEMENT,-110782.00,INR
FND00001074,2026-04-19,ACC000740,TRADE_SETTLEMENT,-19533.30,INR
FND00001075,2026-04-19,ACC000331,TRADE_SETTLEMENT,-1786.34,INR
FND00001076,2026-04-19,ACC000758,TRADE_SETTLEMENT,1093.75,INR
FND00001077,2026-04-19,ACC000445,TRADE_SETTLEMENT,8452.80,INR
FND00001078,2026-04-19,ACC000041,TRADE_SETTLEMENT,-2082.67,INR
FND00001079,2026-04-19,ACC000083,TRADE_SETTLEMENT,1747.35,INR
FND00001080,2026-04-19,ACC000691,TRADE_SETTLEMENT,37128.80,INR
FND00001081,2026-04-19,ACC000793,TRADE_SETTLEMENT,-78222.00,INR
FND00001082,2026-04-19,ACC000684,TRADE_SETTLEMENT,838.45,INR
FND00001083,2026-04-19,ACC000640,TRADE_SETTLEMENT,-1500.85,INR
FND00001084,2026-04-19,ACC000517,TRADE_SETTLEMENT,-1296.90,INR
FND00001085,2026-04-19,ACC000183,TRADE_SETTLEMENT,-734.83,INR
FND00001086,2026-04-19,ACC000729,TRADE_SETTLEMENT,711.36,INR
FND00001087,2026-04-19,ACC000677,TRADE_SETTLEMENT,12930.70,INR
FND00001088,2026-04-19,ACC000677,DEPOSIT,10000.00,INR
FND00001089,2026-04-19,ACC000555,TRADE_SETTLEMENT,-4691.10,INR
FND00001090,2026-04-19,ACC000032,TRADE_SETTLEMENT,-92619.50,INR
FND00001091,2026-04-19,ACC000296,TRADE_SETTLEMENT,46310.40,INR
FND00001092,2026-04-19,ACC000539,TRADE_SETTLEMENT,23851.50,INR
FND00001093,2026-04-19,ACC000539,DEPOSIT,25000.00,INR
FND00001094,2026-04-19,ACC000558,TRADE_SETTLEMENT,17699.00,INR
FND00001095,2026-04-19,ACC000380,TRADE_SETTLEMENT,-25465.40,INR
FND00001096,2026-04-19,ACC000504,TRADE_SETTLEMENT,10116.65,INR
FND00001097,2026-04-19,ACC000637,TRADE_SETTLEMENT,1631.95,INR
FND00001098,2026-04-19,ACC000396,TRADE_SETTLEMENT,-22002.50,INR
FND00001099,2026-04-19,ACC000434,TRADE_SETTLEMENT,-2036.44,INR
FND00001100,2026-04-19,ACC000683,TRADE_SETTLEMENT,-93883.50,INR
FND00001101,2026-04-19,ACC000721,TRADE_SETTLEMENT,680.74,INR
FND00001102,2026-04-19,ACC000545,TRADE_SETTLEMENT,-10644.50,INR
FND00001103,2026-04-19,ACC000181,TRADE_SETTLEMENT,7343.00,INR
FND00001104,2026-04-19,ACC000226,TRADE_SETTLEMENT,1442.40,INR
FND00001105,2026-04-19,ACC000226,DEPOSIT,50000.00,INR
FND00001106,2026-04-19,ACC000578,TRADE_SETTLEMENT,-1416.38,INR
FND00001107,2026-04-19,ACC000064,TRADE_SETTLEMENT,38405.75,INR
FND00001108,2026-04-19,ACC000589,TRADE_SETTLEMENT,-1321.23,INR
FND00001109,2026-04-19,ACC000587,TRADE_SETTLEMENT,-2260.26,INR
FND00001110,2026-04-19,ACC000587,DEPOSIT,25000.00,INR
FND00001111,2026-04-19,ACC000494,TRADE_SETTLEMENT,-108377.50,INR
FND00001112,2026-04-19,ACC000627,TRADE_SETTLEMENT,-55958.50,INR
FND00001113,2026-04-19,ACC000292,TRADE_SETTLEMENT,-15723.00,INR
FND00001114,2026-04-19,ACC000763,TRADE_SETTLEMENT,192118.00,INR
FND00001115,2026-04-19,ACC000763,DEPOSIT,25000.00,INR
FND00001116,2026-04-19,ACC000759,TRADE_SETTLEMENT,-5257.95,INR
FND00001117,2026-04-19,ACC000182,TRADE_SETTLEMENT,3245.68,INR
FND00001118,2026-04-19,ACC000405,TRADE_SETTLEMENT,32331.00,INR
FND00001119,2026-04-19,ACC000796,TRADE_SETTLEMENT,-4591.90,INR
FND00001120,2026-04-19,ACC000785,TRADE_SETTLEMENT,-22649.30,INR
FND00001121,2026-04-19,ACC000564,TRADE_SETTLEMENT,2369.19,INR
FND00001122,2026-04-19,ACC000426,TRADE_SETTLEMENT,-13016.30,INR
FND00001123,2026-04-19,ACC000334,TRADE_SETTLEMENT,-8157.80,INR
FND00001124,2026-04-19,ACC000564,TRADE_SETTLEMENT,4729.78,INR
FND00001125,2026-04-19,ACC000564,DEPOSIT,50000.00,INR
FND00001126,2026-04-19,ACC000298,TRADE_SETTLEMENT,-195038.00,INR
FND00001127,2026-04-19,ACC000787,TRADE_SETTLEMENT,-1404.48,INR
FND00001128,2026-04-19,ACC000330,TRADE_SETTLEMENT,41664.60,INR
FND00001129,2026-04-19,ACC000119,TRADE_SETTLEMENT,19714.80,INR
FND00001130,2026-04-19,ACC000515,TRADE_SETTLEMENT,1494.87,INR
FND00001131,2026-04-19,ACC000569,TRADE_SETTLEMENT,1168.80,INR
FND00001132,2026-04-19,ACC000616,TRADE_SETTLEMENT,8967.00,INR
FND00001133,2026-04-19,ACC000231,TRADE_SETTLEMENT,3783.30,INR
FND00001134,2026-04-19,ACC000097,TRADE_SETTLEMENT,-5741.30,INR
FND00001135,2026-04-19,ACC000491,TRADE_SETTLEMENT,2944.50,INR
FND00001136,2026-04-19,ACC000636,TRADE_SETTLEMENT,-20848.40,INR
FND00001137,2026-04-19,ACC000001,TRADE_SETTLEMENT,1222.72,INR
FND00001138,2026-04-19,ACC000300,TRADE_SETTLEMENT,4281.82,INR
FND00001139,2026-04-19,ACC000242,TRADE_SETTLEMENT,5668.75,INR
FND00001140,2026-04-19,ACC000140,TRADE_SETTLEMENT,-15311.20,INR
FND00001141,2026-04-19,ACC000342,TRADE_SETTLEMENT,-2076.74,INR
FND00001142,2026-04-19,ACC000708,TRADE_SETTLEMENT,-1471.50,INR
FND00001143,2026-04-19,ACC000150,TRADE_SETTLEMENT,7157.50,INR
FND00001144,2026-04-19,ACC000669,TRADE_SETTLEMENT,65983.00,INR
FND00001145,2026-04-19,ACC000560,TRADE_SETTLEMENT,-10436.45,INR
FND00001146,2026-04-19,ACC000744,TRADE_SETTLEMENT,-3240.02,INR
FND00001147,2026-04-19,ACC000453,TRADE_SETTLEMENT,1576.00,INR
FND00001148,2026-04-19,ACC000720,TRADE_SETTLEMENT,-1422.50,INR
FND00001149,2026-04-19,ACC000628,TRADE_SETTLEMENT,1370.64,INR
FND00001150,2026-04-19,ACC000754,TRADE_SETTLEMENT,-2321.12,INR
FND00001151,2026-04-19,ACC000409,TRADE_SETTLEMENT,-50969.25,INR
FND00001152,2026-04-19,ACC000254,TRADE_SETTLEMENT,56491.00,INR
FND00001153,2026-04-19,ACC000692,TRADE_SETTLEMENT,-10146.85,INR
FND00001154,2026-04-19,ACC000262,TRADE_SETTLEMENT,9726.50,INR
FND00001155,2026-04-19,ACC000539,TRADE_SETTLEMENT,-41864.50,INR
FND00001156,2026-04-19,ACC000241,TRADE_SETTLEMENT,9396.75,INR
FND00001157,2026-04-19,ACC000257,TRADE_SETTLEMENT,57902.50,INR
FND00001158,2026-04-19,ACC000469,TRADE_SETTLEMENT,3532.30,INR
FND00001159,2026-04-19,ACC000772,TRADE_SETTLEMENT,1488.18,INR
FND00001160,2026-04-19,ACC000167,TRADE_SETTLEMENT,-150280.00,INR
FND00001161,2026-04-19,ACC000798,TRADE_SETTLEMENT,-38316.20,INR
FND00001162,2026-04-19,ACC000798,DEPOSIT,10000.00,INR
FND00001163,2026-04-19,ACC000423,TRADE_SETTLEMENT,-19968.50,INR
FND00001164,2026-04-19,ACC000325,TRADE_SETTLEMENT,57381.00,INR
FND00001165,2026-04-19,ACC000217,TRADE_SETTLEMENT,-1551.46,INR
FND00001166,2026-04-19,ACC000693,TRADE_SETTLEMENT,136082.00,INR
FND00001167,2026-04-19,ACC000693,DEPOSIT,5000.00,INR
FND00001168,2026-04-19,ACC000583,TRADE_SETTLEMENT,48414.00,INR
FND00001169,2026-04-19,ACC000419,TRADE_SETTLEMENT,4711.92,INR
FND00001170,2026-04-19,ACC000010,TRADE_SETTLEMENT,217.83,INR
FND00001171,2026-04-19,ACC000316,TRADE_SETTLEMENT,-4214.20,INR
FND00001172,2026-04-19,ACC000765,TRADE_SETTLEMENT,8420.20,INR
FND00001173,2026-04-19,ACC000397,TRADE_SETTLEMENT,-23042.50,INR
FND00001174,2026-04-19,ACC000747,TRADE_SETTLEMENT,-3610.86,INR
FND00001175,2026-04-19,ACC000747,DEPOSIT,10000.00,INR
FND00001176,2026-04-19,ACC000208,TRADE_SETTLEMENT,-1533.14,INR
FND00001177,2026-04-19,ACC000133,TRADE_SETTLEMENT,10524.80,INR
FND00001178,2026-04-19,ACC000496,TRADE_SETTLEMENT,24166.80,INR
FND00001179,2026-04-19,ACC000778,TRADE_SETTLEMENT,-11481.15,INR
FND00001180,2026-04-19,ACC000222,TRADE_SETTLEMENT,-17903.20,INR
FND00001181,2026-04-19,ACC000222,DEPOSIT,10000.00,INR
FND00001182,2026-04-19,ACC000323,TRADE_SETTLEMENT,4269.60,INR
FND00001183,2026-04-19,ACC000323,DEPOSIT,10000.00,INR
FND00001184,2026-04-19,ACC000670,TRADE_SETTLEMENT,9943.60,INR
FND00001185,2026-04-19,ACC000255,TRADE_SETTLEMENT,151423.00,INR
FND00001186,2026-04-19,ACC000167,TRADE_SETTLEMENT,171224.00,INR
FND00001187,2026-04-19,ACC000194,TRADE_SETTLEMENT,-1981.15,INR
FND00001188,2026-04-19,ACC000079,TRADE_SETTLEMENT,-5197.50,INR
FND00001189,2026-04-19,ACC000637,TRADE_SETTLEMENT,-91321.00,INR
FND00001190,2026-04-19,ACC000637,DEPOSIT,25000.00,INR
FND00001191,2026-04-19,ACC000261,TRADE_SETTLEMENT,-110243.50,INR
FND00001192,2026-04-19,ACC000417,TRADE_SETTLEMENT,79203.50,INR
FND00001193,2026-04-19,ACC000476,TRADE_SETTLEMENT,-11483.30,INR
FND00001194,2026-04-19,ACC000476,DEPOSIT,50000.00,INR
FND00001195,2026-04-19,ACC000680,TRADE_SETTLEMENT,-908.94,INR
FND00001196,2026-04-19,ACC000054,TRADE_SETTLEMENT,11139.90,INR
FND00001197,2026-04-19,ACC000054,DEPOSIT,10000.00,INR
FND00001198,2026-04-19,ACC000254,TRADE_SETTLEMENT,-37625.20,INR
FND00001199,2026-04-19,ACC000189,TRADE_SETTLEMENT,17160.60,INR
FND00001200,2026-04-19,ACC000189,DEPOSIT,25000.00,INR
FND00001201,2026-04-19,ACC000189,TRADE_SETTLEMENT,-201413.00,INR
FND00001202,2026-04-19,ACC000532,TRADE_SETTLEMENT,-3050.15,INR
FND00001203,2026-04-19,ACC000039,TRADE_SETTLEMENT,222154.00,INR
FND00001204,2026-04-19,ACC000186,TRADE_SETTLEMENT,-26617.60,INR
FND00001205,2026-04-19,ACC000227,TRADE_SETTLEMENT,619.10,INR
FND00001206,2026-04-19,ACC000509,TRADE_SETTLEMENT,-103152.50,INR
FND00001207,2026-04-19,ACC000202,TRADE_SETTLEMENT,-23325.20,INR
FND00001208,2026-04-19,ACC000701,TRADE_SETTLEMENT,-58066.50,INR
FND00001209,2026-04-19,ACC000460,TRADE_SETTLEMENT,1981.88,INR
FND00001210,2026-04-19,ACC000669,TRADE_SETTLEMENT,-19362.30,INR
FND00001211,2026-04-19,ACC000346,TRADE_SETTLEMENT,-593.42,INR
FND00001212,2026-04-19,ACC000083,TRADE_SETTLEMENT,-53574.50,INR
FND00001213,2026-04-19,ACC000789,TRADE_SETTLEMENT,-17237.25,INR
FND00001214,2026-04-19,ACC000177,TRADE_SETTLEMENT,48898.00,INR
FND00001215,2026-04-19,ACC000340,TRADE_SETTLEMENT,9219.80,INR
FND00001216,2026-04-19,ACC000783,TRADE_SETTLEMENT,4741.60,INR
FND00001217,2026-04-19,ACC000238,TRADE_SETTLEMENT,-101721.00,INR
FND00001218,2026-04-19,ACC000074,TRADE_SETTLEMENT,-196882.00,INR
FND00001219,2026-04-19,ACC000081,TRADE_SETTLEMENT,-8118.30,INR
FND00001220,2026-04-19,ACC000320,TRADE_SETTLEMENT,-216967.00,INR
FND00001221,2026-04-19,ACC000739,TRADE_SETTLEMENT,-44987.60,INR
FND00001222,2026-04-19,ACC000255,TRADE_SETTLEMENT,-9759.70,INR
FND00001223,2026-04-19,ACC000073,TRADE_SETTLEMENT,-1483.18,INR
FND00001224,2026-04-19,ACC000252,TRADE_SETTLEMENT,-32965.20,INR
FND00001225,2026-04-19,ACC000487,TRADE_SETTLEMENT,144245.00,INR
FND00001226,2026-04-19,ACC000487,DEPOSIT,5000.00,INR
FND00001227,2026-04-19,ACC000095,TRADE_SETTLEMENT,463.51,INR
FND00001228,2026-04-19,ACC000726,TRADE_SETTLEMENT,-2175.82,INR
FND00001229,2026-04-19,ACC000296,TRADE_SETTLEMENT,-2877.04,INR
FND00001230,2026-04-19,ACC000001,TRADE_SETTLEMENT,-11860.20,INR
FND00001231,2026-04-19,ACC000556,TRADE_SETTLEMENT,2198.47,INR
FND00001232,2026-04-19,ACC000212,TRADE_SETTLEMENT,3021.84,INR
FND00001233,2026-04-19,ACC000659,TRADE_SETTLEMENT,-3793.42,INR
FND00001234,2026-04-19,ACC000371,TRADE_SETTLEMENT,-73528.00,INR
FND00001235,2026-04-19,ACC000453,TRADE_SETTLEMENT,-47258.60,INR
FND00001236,2026-04-19,ACC000482,TRADE_SETTLEMENT,2402.26,INR
FND00001237,2026-04-19,ACC000288,TRADE_SETTLEMENT,-17276.50,INR
FND00001238,2026-04-19,ACC000453,TRADE_SETTLEMENT,-976.90,INR
FND00001239,2026-04-19,ACC000768,TRADE_SETTLEMENT,54709.50,INR
FND00001240,2026-04-19,ACC000360,TRADE_SETTLEMENT,2009.09,INR
FND00001241,2026-04-19,ACC000505,TRADE_SETTLEMENT,-106820.50,INR
FND00001242,2026-04-19,ACC000312,TRADE_SETTLEMENT,139.94,INR
FND00001243,2026-04-19,ACC000116,TRADE_SETTLEMENT,-34586.20,INR
FND00001244,2026-04-19,ACC000117,TRADE_SETTLEMENT,-28558.00,INR
FND00001245,2026-04-19,ACC000566,TRADE_SETTLEMENT,41138.80,INR
FND00001246,2026-04-19,ACC000242,TRADE_SETTLEMENT,-45426.40,INR
FND00001247,2026-04-19,ACC000768,TRADE_SETTLEMENT,12607.30,INR
FND00001248,2026-04-19,ACC000049,TRADE_SETTLEMENT,34708.00,INR
FND00001249,2026-04-19,ACC000466,TRADE_SETTLEMENT,-10609.80,INR
FND00001250,2026-04-19,ACC000618,TRADE_SETTLEMENT,-91987.50,INR
FND00001251,2026-04-19,ACC000618,DEPOSIT,25000.00,INR
FND00001252,2026-04-19,ACC000667,TRADE_SETTLEMENT,559.98,INR
FND00001253,2026-04-19,ACC000667,DEPOSIT,25000.00,INR
FND00001254,2026-04-19,ACC000487,TRADE_SETTLEMENT,-1600.29,INR
FND00001255,2026-04-19,ACC000337,TRADE_SETTLEMENT,-709.38,INR
FND00001256,2026-04-19,ACC000449,TRADE_SETTLEMENT,-3688.40,INR
FND00001257,2026-04-19,ACC000709,TRADE_SETTLEMENT,4097.04,INR
FND00001258,2026-04-19,ACC000709,DEPOSIT,50000.00,INR
FND00001259,2026-04-19,ACC000347,TRADE_SETTLEMENT,17896.75,INR
FND00001260,2026-04-19,ACC000618,TRADE_SETTLEMENT,306.56,INR
FND00001261,2026-04-19,ACC000434,TRADE_SETTLEMENT,-10222.60,INR
FND00001262,2026-04-19,ACC000617,TRADE_SETTLEMENT,-6593.20,INR
FND00001263,2026-04-19,ACC000044,TRADE_SETTLEMENT,-11290.55,INR
FND00001264,2026-04-19,ACC000794,TRADE_SETTLEMENT,-5024.90,INR
FND00001265,2026-04-19,ACC000261,TRADE_SETTLEMENT,-10798.95,INR
FND00001266,2026-04-19,ACC000531,TRADE_SETTLEMENT,1377.76,INR
FND00001267,2026-04-19,ACC000111,TRADE_SETTLEMENT,109011.50,INR
FND00001268,2026-04-19,ACC000111,DEPOSIT,25000.00,INR
FND00001269,2026-04-19,ACC000307,TRADE_SETTLEMENT,1963.08,INR
FND00001270,2026-04-19,ACC000400,TRADE_SETTLEMENT,4958.05,INR
FND00001271,2026-04-19,ACC000400,DEPOSIT,50000.00,INR
FND00001272,2026-04-19,ACC000108,TRADE_SETTLEMENT,966.21,INR
FND00001273,2026-04-19,ACC000108,TRADE_SETTLEMENT,95623.00,INR
FND00001274,2026-04-19,ACC000261,TRADE_SETTLEMENT,-672.52,INR
FND00001275,2026-04-19,ACC000706,TRADE_SETTLEMENT,2294.96,INR
FND00001276,2026-04-19,ACC000596,TRADE_SETTLEMENT,-634.95,INR
FND00001277,2026-04-19,ACC000001,TRADE_SETTLEMENT,-2255.90,INR
FND00001278,2026-04-19,ACC000380,TRADE_SETTLEMENT,-322.97,INR
FND00001279,2026-04-19,ACC000623,TRADE_SETTLEMENT,871.72,INR
FND00001280,2026-04-19,ACC000434,TRADE_SETTLEMENT,-15387.50,INR
FND00001281,2026-04-19,ACC000433,TRADE_SETTLEMENT,129.38,INR
FND00001282,2026-04-19,ACC000691,TRADE_SETTLEMENT,27737.40,INR
FND00001283,2026-04-19,ACC000691,DEPOSIT,50000.00,INR
FND00001284,2026-04-19,ACC000352,TRADE_SETTLEMENT,188723.00,INR
FND00001285,2026-04-19,ACC000352,DEPOSIT,25000.00,INR
FND00001286,2026-04-19,ACC000649,TRADE_SETTLEMENT,-39100.00,INR
FND00001287,2026-04-19,ACC000304,TRADE_SETTLEMENT,1401.20,INR
FND00001288,2026-04-19,ACC000562,TRADE_SETTLEMENT,46356.80,INR
FND00001289,2026-04-19,ACC000614,TRADE_SETTLEMENT,23556.70,INR
FND00001290,2026-04-19,ACC000562,TRADE_SETTLEMENT,6855.65,INR
FND00001291,2026-04-19,ACC000608,TRADE_SETTLEMENT,34242.00,INR
FND00001292,2026-04-19,ACC000484,TRADE_SETTLEMENT,-57868.75,INR
FND00001293,2026-04-19,ACC000014,TRADE_SETTLEMENT,1351.49,INR
FND00001294,2026-04-19,ACC000671,TRADE_SETTLEMENT,-35454.60,INR
FND00001295,2026-04-19,ACC000147,TRADE_SETTLEMENT,-16559.00,INR
FND00001296,2026-04-19,ACC000611,TRADE_SETTLEMENT,-12112.00,INR
FND00001297,2026-04-19,ACC000562,TRADE_SETTLEMENT,55242.00,INR
FND00001298,2026-04-19,ACC000085,TRADE_SETTLEMENT,-10456.95,INR
FND00001299,2026-04-19,ACC000467,TRADE_SETTLEMENT,76133.00,INR
FND00001300,2026-04-19,ACC000190,TRADE_SETTLEMENT,2219.38,INR
FND00001301,2026-04-19,ACC000071,TRADE_SETTLEMENT,-39225.00,INR
FND00001302,2026-04-19,ACC000283,TRADE_SETTLEMENT,256.48,INR
FND00001303,2026-04-19,ACC000464,TRADE_SETTLEMENT,11641.80,INR
FND00001304,2026-04-19,ACC000781,TRADE_SETTLEMENT,1122.35,INR
FND00001305,2026-04-19,ACC000781,DEPOSIT,50000.00,INR
FND00001306,2026-04-19,ACC000111,TRADE_SETTLEMENT,87966.00,INR
FND00001307,2026-04-19,ACC000654,TRADE_SETTLEMENT,-34430.80,INR
FND00001308,2026-04-19,ACC000785,TRADE_SETTLEMENT,16346.60,INR
FND00001309,2026-04-19,ACC000546,TRADE_SETTLEMENT,-96967.00,INR
FND00001310,2026-04-19,ACC000432,TRADE_SETTLEMENT,-10941.20,INR
FND00001311,2026-04-19,ACC000432,DEPOSIT,50000.00,INR
FND00001312,2026-04-19,ACC000301,TRADE_SETTLEMENT,-8125.60,INR
FND00001313,2026-04-19,ACC000787,TRADE_SETTLEMENT,-102273.00,INR
FND00001314,2026-04-19,ACC000744,TRADE_SETTLEMENT,-64380.00,INR
FND00001315,2026-04-19,ACC000462,TRADE_SETTLEMENT,89098.00,INR
FND00001316,2026-04-19,ACC000130,TRADE_SETTLEMENT,41808.50,INR
FND00001317,2026-04-19,ACC000717,TRADE_SETTLEMENT,1412.68,INR
FND00001318,2026-04-19,ACC000002,TRADE_SETTLEMENT,38194.00,INR
FND00001319,2026-04-19,ACC000256,TRADE_SETTLEMENT,-86519.50,INR
FND00001320,2026-04-19,ACC000099,TRADE_SETTLEMENT,2613.68,INR
FND00001321,2026-04-19,ACC000099,DEPOSIT,10000.00,INR
FND00001322,2026-04-19,ACC000643,TRADE_SETTLEMENT,-1952.86,INR
FND00001323,2026-04-19,ACC000643,DEPOSIT,5000.00,INR
FND00001324,2026-04-19,ACC000246,TRADE_SETTLEMENT,17548.00,INR
FND00001325,2026-04-19,ACC000709,TRADE_SETTLEMENT,8727.65,INR
FND00001326,2026-04-19,ACC000252,TRADE_SETTLEMENT,-15109.90,INR
FND00001327,2026-04-19,ACC000085,TRADE_SETTLEMENT,1491.76,INR
FND00001328,2026-04-19,ACC000085,DEPOSIT,10000.00,INR
FND00001329,2026-04-19,ACC000016,TRADE_SETTLEMENT,-8992.90,INR
FND00001330,2026-04-19,ACC000073,TRADE_SETTLEMENT,-3104.05,INR
FND00001331,2026-04-19,ACC000073,DEPOSIT,5000.00,INR
FND00001332,2026-04-19,ACC000676,TRADE_SETTLEMENT,-8423.65,INR
FND00001333,2026-04-19,ACC000676,DEPOSIT,5000.00,INR
FND00001334,2026-04-19,ACC000063,TRADE_SETTLEMENT,6368.05,INR
FND00001335,2026-04-19,ACC000346,TRADE_SETTLEMENT,-1260.20,INR
FND00001336,2026-04-19,ACC000111,TRADE_SETTLEMENT,-19917.40,INR
FND00001337,2026-04-19,ACC000176,TRADE_SETTLEMENT,712.91,INR
FND00001338,2026-04-19,ACC000545,TRADE_SETTLEMENT,-7122.30,INR
FND00001339,2026-04-19,ACC000059,TRADE_SETTLEMENT,-17199.20,INR
FND00001340,2026-04-19,ACC000495,TRADE_SETTLEMENT,810.65,INR
FND00001341,2026-04-19,ACC000782,TRADE_SETTLEMENT,3466.25,INR
FND00001342,2026-04-19,ACC000190,TRADE_SETTLEMENT,5036.25,INR
FND00001343,2026-04-19,ACC000214,TRADE_SETTLEMENT,-19189.10,INR
FND00001344,2026-04-19,ACC000144,TRADE_SETTLEMENT,-22539.50,INR
FND00001345,2026-04-19,ACC000199,TRADE_SETTLEMENT,-45904.00,INR
FND00001346,2026-04-19,ACC000498,TRADE_SETTLEMENT,6299.50,INR
FND00001347,2026-04-19,ACC000680,TRADE_SETTLEMENT,104253.00,INR
FND00001348,2026-04-19,ACC000094,TRADE_SETTLEMENT,-22056.50,INR
FND00001349,2026-04-19,ACC000509,TRADE_SETTLEMENT,51378.50,INR
FND00001350,2026-04-19,ACC000256,TRADE_SETTLEMENT,4450.14,INR
FND00001351,2026-04-19,ACC000302,TRADE_SETTLEMENT,-63046.00,INR
FND00001352,2026-04-19,ACC000674,TRADE_SETTLEMENT,-55849.50,INR
FND00001353,2026-04-19,ACC000674,DEPOSIT,5000.00,INR
FND00001354,2026-04-19,ACC000758,TRADE_SETTLEMENT,4379.02,INR
FND00001355,2026-04-19,ACC000355,TRADE_SETTLEMENT,22871.00,INR
FND00001356,2026-04-19,ACC000038,TRADE_SETTLEMENT,-96341.00,INR
FND00001357,2026-04-19,ACC000641,TRADE_SETTLEMENT,-1496.06,INR
FND00001358,2026-04-19,ACC000220,TRADE_SETTLEMENT,-224333.00,INR
FND00001359,2026-04-19,ACC000189,TRADE_SETTLEMENT,10893.20,INR
FND00001360,2026-04-19,ACC000041,TRADE_SETTLEMENT,-12686.80,INR
FND00001361,2026-04-19,ACC000482,TRADE_SETTLEMENT,6479.15,INR
FND00001362,2026-04-19,ACC000262,TRADE_SETTLEMENT,190345.00,INR
FND00001363,2026-04-19,ACC000484,TRADE_SETTLEMENT,-22157.10,INR
FND00001364,2026-04-19,ACC000310,TRADE_SETTLEMENT,-21308.80,INR
FND00001365,2026-04-19,ACC000310,DEPOSIT,50000.00,INR
FND00001366,2026-04-19,ACC000649,TRADE_SETTLEMENT,-19310.90,INR
FND00001367,2026-04-19,ACC000022,TRADE_SETTLEMENT,-953.64,INR
FND00001368,2026-04-19,ACC000735,TRADE_SETTLEMENT,38250.80,INR
FND00001369,2026-04-19,ACC000360,TRADE_SETTLEMENT,-2949.20,INR
FND00001370,2026-04-19,ACC000360,DEPOSIT,50000.00,INR
FND00001371,2026-04-19,ACC000701,TRADE_SETTLEMENT,3696.80,INR
FND00001372,2026-04-19,ACC000773,TRADE_SETTLEMENT,-8693.35,INR
FND00001373,2026-04-19,ACC000773,DEPOSIT,10000.00,INR
FND00001374,2026-04-19,ACC000560,TRADE_SETTLEMENT,27152.50,INR
FND00001375,2026-04-19,ACC000536,TRADE_SETTLEMENT,-207225.00,INR
FND00001376,2026-04-19,ACC000733,TRADE_SETTLEMENT,20195.60,INR
