order_id,business_date,account_id,customer_id,instrument_id,order_timestamp,order_side,order_type,ordered_quantity,limit_price,order_status
ORD202604190002867,2026-04-19,ACC000008,CUST000188,INS00031,2026-04-19T11:38:21,BUY,LIMIT,1,264.63,COMPLETED
ORD202604190002868,2026-04-19,ACC000164,CUST000038,INS00046,2026-04-19T10:50:36,BUY,MARKET,1,1662.61,COMPLETED
ORD202604190002869,2026-04-19,ACC000261,CUST000185,INS00072,2026-04-19T10:02:49,SELL,MARKET,2,830.57,COMPLETED
ORD202604190002870,2026-04-19,ACC000636,CUST000249,INS00077,2026-04-19T10:50:40,BUY,LIMIT,20,1879.66,COMPLETED
ORD202604190002871,2026-04-19,ACC000264,CUST000336,INS00011,2026-04-19T11:38:33,BUY,MARKET,2,374.62,COMPLETED
ORD202604190002872,2026-04-19,ACC000374,CUST000434,INS00112,2026-04-19T10:50:44,BUY,MARKET,5,1034.52,CANCELLED
ORD202604190002873,2026-04-19,ACC000760,CUST000382,INS00056,2026-04-19T11:38:39,SELL,MARKET,50,2185.93,COMPLETED
ORD202604190002874,2026-04-19,ACC000721,CUST000260,INS00047,2026-04-19T11:38:42,BUY,LIMIT,100,629.45,REJECTED
ORD202604190002875,2026-04-19,ACC000477,CUST000456,INS00038,2026-04-19T10:02:55,SELL,MARKET,25,2296.40,CANCELLED
ORD202604190002876,2026-04-19,ACC000316,CUST000103,INS00042,2026-04-19T10:50:52,SELL,LIMIT,2,298.73,COMPLETED
ORD202604190002877,2026-04-19,ACC000302,CUST000500,INS00089,2026-04-19T10:50:54,SELL,MARKET,100,1712.67,COMPLETED
ORD202604190002878,2026-04-19,ACC000747,CUST000186,INS00109,2026-04-19T10:50:56,BUY,LIMIT,2,1067.87,COMPLETED
ORD202604190002879,2026-04-19,ACC000529,CUST000314,INS00013,2026-04-19T10:50:58,SELL,LIMIT,5,2048.55,CANCELLED
ORD202604190002880,2026-04-19,ACC000240,CUST000316,INS00098,2026-04-19T10:51:00,BUY,MARKET,50,706.71,COMPLETED
ORD202604190002881,2026-04-19,ACC000709,CUST000494,INS00033,2026-04-19T10:03:01,SELL,MARKET,2,1285.45,CANCELLED
ORD202604190002882,2026-04-19,ACC000085,CUST000017,INS00055,2026-04-19T10:03:02,SELL,MARKET,10,311.15,COMPLETED
ORD202604190002883,2026-04-19,ACC000464,CUST000207,INS00010,2026-04-19T10:51:06,BUY,MARKET,50,1817.99,COMPLETED
ORD202604190002884,2026-04-19,ACC000455,CUST000413,INS00093,2026-04-19T10:51:08,BUY,MARKET,5,2212.32,CANCELLED
ORD202604190002885,2026-04-19,ACC000147,CUST000256,INS00023,2026-04-19T11:39:15,BUY,MARKET,10,759.31,REJECTED
ORD202604190002886,2026-04-19,ACC000424,CUST000285,INS00065,2026-04-19T11:39:18,BUY,MARKET,25,2058.48,COMPLETED
ORD202604190002887,2026-04-19,ACC000083,CUST000038,INS00019,2026-04-19T10:51:14,BUY,LIMIT,25,1505.80,CANCELLED
ORD202604190002888,2026-04-19,ACC000068,CUST000208,INS00110,2026-04-19T10:03:08,BUY,LIMIT,5,1380.79,COMPLETED
ORD202604190002889,2026-04-19,ACC000197,CUST000495,INS00061,2026-04-19T10:51:18,SELL,MARKET,25,1869.01,CANCELLED
ORD202604190002890,2026-04-19,ACC000094,CUST000097,INS00015,2026-04-19T11:39:30,BUY,LIMIT,25,787.59,COMPLETED
ORD202604190002891,2026-04-19,ACC000271,CUST000397,INS00115,2026-04-19T10:03:11,BUY,LIMIT,2,1308.65,COMPLETED
ORD202604190002892,2026-04-19,ACC000510,CUST000361,INS00029,2026-04-19T10:51:24,BUY,LIMIT,2,2141.44,REJECTED
ORD202604190002893,2026-04-19,ACC000175,CUST000138,INS00087,2026-04-19T11:39:39,SELL,MARKET,2,851.18,COMPLETED
ORD202604190002894,2026-04-19,ACC000640,CUST000431,INS00078,2026-04-19T10:51:28,SELL,MARKET,5,1008.81,COMPLETED
ORD202604190002895,2026-04-19,ACC000233,CUST000262,INS00066,2026-04-19T10:03:15,BUY,MARKET,2,2039.42,REJECTED
ORD202604190002896,2026-04-19,ACC000689,CUST000069,INS00063,2026-04-19T10:03:16,BUY,MARKET,10,1989.82,COMPLETED
ORD202604190002897,2026-04-19,ACC000552,CUST000182,INS00073,2026-04-19T11:39:51,SELL,LIMIT,2,1914.01,COMPLETED
ORD202604190002898,2026-04-19,ACC000596,CUST000267,INS00100,2026-04-19T10:03:18,BUY,LIMIT,100,379.71,COMPLETED
ORD202604190002899,2026-04-19,ACC000665,CUST000077,INS00001,2026-04-19T11:39:57,SELL,MARKET,100,1587.11,REJECTED
ORD202604190002900,2026-04-19,ACC000512,CUST000121,INS00111,2026-04-19T10:03:20,SELL,MARKET,10,248.77,COMPLETED
ORD202604190002901,2026-04-19,ACC000252,CUST000375,INS00001,2026-04-19T10:03:21,SELL,LIMIT,5,1889.54,REJECTED
ORD202604190002902,2026-04-19,ACC000765,CUST000456,INS00079,2026-04-19T10:03:22,SELL,MARKET,1,2142.48,COMPLETED
ORD202604190002903,2026-04-19,ACC000435,CUST000432,INS00065,2026-04-19T10:03:23,SELL,MARKET,50,1151.90,COMPLETED
ORD202604190002904,2026-04-19,ACC000371,CUST000170,INS00002,2026-04-19T10:51:48,SELL,MARKET,10,742.76,COMPLETED
ORD202604190002905,2026-04-19,ACC000738,CUST000491,INS00092,2026-04-19T11:40:15,SELL,MARKET,5,667.41,REJECTED
ORD202604190002906,2026-04-19,ACC000066,CUST000335,INS00010,2026-04-19T10:03:26,BUY,MARKET,10,2012.64,CANCELLED
ORD202604190002907,2026-04-19,ACC000071,CUST000233,INS00112,2026-04-19T10:51:54,BUY,MARKET,25,348.29,COMPLETED
ORD202604190002908,2026-04-19,ACC000147,CUST000256,INS00070,2026-04-19T10:03:28,BUY,MARKET,20,484.08,COMPLETED
ORD202604190002909,2026-04-19,ACC000495,CUST000455,INS00102,2026-04-19T11:40:27,BUY,LIMIT,10,516.29,COMPLETED
ORD202604190002910,2026-04-19,ACC000720,CUST000295,INS00016,2026-04-19T11:40:30,BUY,MARKET,50,626.76,COMPLETED
ORD202604190002911,2026-04-19,ACC000654,CUST000481,INS00032,2026-04-19T11:40:33,SELL,LIMIT,50,1488.53,REJECTED
ORD202604190002912,2026-04-19,ACC000663,CUST000455,INS00055,2026-04-19T10:52:04,BUY,MARKET,100,539.95,COMPLETED
ORD202604190002913,2026-04-19,ACC000118,CUST000469,INS00033,2026-04-19T10:52:06,SELL,MARKET,2,1899.64,COMPLETED
ORD202604190002914,2026-04-19,ACC000595,CUST000402,INS00031,2026-04-19T11:40:42,BUY,LIMIT,20,1398.23,REJECTED
ORD202604190002915,2026-04-19,ACC000152,CUST000009,INS00024,2026-04-19T10:03:35,SELL,MARKET,10,1166.01,COMPLETED
ORD202604190002916,2026-04-19,ACC000363,CUST000274,INS00103,2026-04-19T11:40:48,SELL,LIMIT,20,944.92,CANCELLED
ORD202604190002917,2026-04-19,ACC000207,CUST000410,INS00079,2026-04-19T11:40:51,SELL,MARKET,50,904.59,COMPLETED
ORD202604190002918,2026-04-19,ACC000624,CUST000455,INS00055,2026-04-19T11:40:54,SELL,MARKET,100,298.40,CANCELLED
ORD202604190002919,2026-04-19,ACC000684,CUST000247,INS00065,2026-04-19T11:40:57,SELL,LIMIT,50,1830.19,COMPLETED
ORD202604190002920,2026-04-19,ACC000556,CUST000062,INS00014,2026-04-19T11:41:00,SELL,MARKET,5,1812.18,CANCELLED
ORD202604190002921,2026-04-19,ACC000038,CUST000420,INS00048,2026-04-19T10:03:41,SELL,LIMIT,25,1247.28,COMPLETED
ORD202604190002922,2026-04-19,ACC000388,CUST000035,INS00106,2026-04-19T11:41:06,BUY,LIMIT,1,498.19,COMPLETED
ORD202604190002923,2026-04-19,ACC000521,CUST000458,INS00009,2026-04-19T10:03:43,SELL,LIMIT,20,797.43,CANCELLED
ORD202604190002924,2026-04-19,ACC000585,CUST000361,INS00027,2026-04-19T10:52:28,BUY,LIMIT,10,121.93,COMPLETED
ORD202604190002925,2026-04-19,ACC000143,CUST000116,INS00088,2026-04-19T10:03:45,BUY,LIMIT,20,516.98,COMPLETED
ORD202604190002926,2026-04-19,ACC000704,CUST000200,INS00030,2026-04-19T10:52:32,SELL,LIMIT,2,1490.20,COMPLETED
ORD202604190002927,2026-04-19,ACC000654,CUST000481,INS00004,2026-04-19T11:41:21,SELL,LIMIT,20,1005.32,REJECTED
ORD202604190002928,2026-04-19,ACC000703,CUST000315,INS00116,2026-04-19T11:41:24,BUY,MARKET,100,2233.50,CANCELLED
ORD202604190002929,2026-04-19,ACC000007,CUST000452,INS00004,2026-04-19T11:41:27,SELL,MARKET,20,1354.13,REJECTED
ORD202604190002930,2026-04-19,ACC000557,CUST000423,INS00094,2026-04-19T11:41:30,BUY,MARKET,10,1693.42,COMPLETED
ORD202604190002931,2026-04-19,ACC000212,CUST000304,INS00100,2026-04-19T10:03:51,BUY,LIMIT,2,1627.81,CANCELLED
ORD202604190002932,2026-04-19,ACC000455,CUST000413,INS00077,2026-04-19T10:03:52,BUY,LIMIT,10,758.76,COMPLETED
ORD202604190002933,2026-04-19,ACC000212,CUST000304,INS00075,2026-04-19T10:03:53,SELL,MARKET,2,306.86,COMPLETED
ORD202604190002934,2026-04-19,ACC000382,CUST000017,INS00062,2026-04-19T11:41:42,BUY,MARKET,2,1302.39,COMPLETED
ORD202604190002935,2026-04-19,ACC000613,CUST000038,INS00090,2026-04-19T11:41:45,SELL,LIMIT,50,1606.57,COMPLETED
ORD202604190002936,2026-04-19,ACC000723,CUST000417,INS00079,2026-04-19T11:41:48,SELL,LIMIT,20,2018.40,COMPLETED
ORD202604190002937,2026-04-19,ACC000083,CUST000038,INS00041,2026-04-19T10:52:54,BUY,MARKET,5,2240.08,COMPLETED
ORD202604190002938,2026-04-19,ACC000165,CUST000365,INS00036,2026-04-19T11:41:54,SELL,MARKET,50,1922.40,COMPLETED
ORD202604190002939,2026-04-19,ACC000762,CUST000211,INS00080,2026-04-19T10:03:59,BUY,LIMIT,2,2388.37,CANCELLED
ORD202604190002940,2026-04-19,ACC000293,CUST000358,INS00081,2026-04-19T10:53:00,BUY,MARKET,25,1046.55,COMPLETED
ORD202604190002941,2026-04-19,ACC000140,CUST000099,INS00022,2026-04-19T10:53:02,SELL,MARKET,100,2356.84,COMPLETED
ORD202604190002942,2026-04-19,ACC000574,CUST000414,INS00014,2026-04-19T10:53:04,SELL,MARKET,50,1480.44,COMPLETED
ORD202604190002943,2026-04-19,ACC000131,CUST000329,INS00074,2026-04-19T11:42:09,BUY,MARKET,10,1318.27,CANCELLED
ORD202604190002944,2026-04-19,ACC000069,CUST000061,INS00015,2026-04-19T10:04:04,BUY,LIMIT,10,1586.04,CANCELLED
ORD202604190002945,2026-04-19,ACC000671,CUST000323,INS00045,2026-04-19T10:53:10,BUY,MARKET,10,1933.39,COMPLETED
ORD202604190002946,2026-04-19,ACC000272,CUST000272,INS00054,2026-04-19T10:53:12,BUY,LIMIT,2,1949.31,COMPLETED
ORD202604190002947,2026-04-19,ACC000366,CUST000184,INS00075,2026-04-19T11:42:21,BUY,MARKET,1,1839.83,COMPLETED
ORD202604190002948,2026-04-19,ACC000333,CUST000209,INS00061,2026-04-19T11:42:24,SELL,LIMIT,5,1491.14,COMPLETED
ORD202604190002949,2026-04-19,ACC000689,CUST000069,INS00029,2026-04-19T11:42:27,BUY,MARKET,25,1704.25,REJECTED
ORD202604190002950,2026-04-19,ACC000220,CUST000069,INS00062,2026-04-19T11:42:30,BUY,MARKET,20,2398.15,REJECTED
ORD202604190002951,2026-04-19,ACC000212,CUST000304,INS00117,2026-04-19T10:53:22,SELL,LIMIT,25,1892.01,COMPLETED
ORD202604190002952,2026-04-19,ACC000101,CUST000307,INS00107,2026-04-19T10:53:24,BUY,LIMIT,5,855.69,COMPLETED
ORD202604190002953,2026-04-19,ACC000254,CUST000423,INS00116,2026-04-19T10:53:26,BUY,MARKET,2,1987.09,COMPLETED
ORD202604190002954,2026-04-19,ACC000178,CUST000370,INS00090,2026-04-19T10:53:28,SELL,MARKET,50,651.86,COMPLETED
ORD202604190002955,2026-04-19,ACC000288,CUST000473,INS00093,2026-04-19T10:53:30,BUY,MARKET,20,845.81,COMPLETED
ORD202604190002956,2026-04-19,ACC000075,CUST000470,INS00078,2026-04-19T10:53:32,SELL,LIMIT,10,139.78,REJECTED
ORD202604190002957,2026-04-19,ACC000068,CUST000208,INS00084,2026-04-19T11:42:51,SELL,LIMIT,50,1706.34,COMPLETED
ORD202604190002958,2026-04-19,ACC000200,CUST000013,INS00081,2026-04-19T11:42:54,BUY,MARKET,20,2205.44,REJECTED
ORD202604190002959,2026-04-19,ACC000158,CUST000119,INS00059,2026-04-19T11:42:57,BUY,MARKET,100,1570.20,COMPLETED
ORD202604190002960,2026-04-19,ACC000578,CUST000386,INS00052,2026-04-19T11:43:00,BUY,LIMIT,2,271.72,COMPLETED
ORD202604190002961,2026-04-19,ACC000269,CUST000197,INS00120,2026-04-19T10:04:21,SELL,LIMIT,50,1152.43,COMPLETED
ORD202604190002962,2026-04-19,ACC000308,CUST000472,INS00091,2026-04-19T10:04:22,BUY,MARKET,20,2342.14,COMPLETED
ORD202604190002963,2026-04-19,ACC000244,CUST000493,INS00095,2026-04-19T10:53:46,BUY,MARKET,20,334.45,COMPLETED
ORD202604190002964,2026-04-19,ACC000261,CUST000185,INS00094,2026-04-19T10:04:24,SELL,MARKET,10,1109.25,COMPLETED
ORD202604190002965,2026-04-19,ACC000427,CUST000289,INS00038,2026-04-19T11:43:15,SELL,MARKET,20,503.49,COMPLETED
ORD202604190002966,2026-04-19,ACC000226,CUST000162,INS00089,2026-04-19T11:43:18,SELL,LIMIT,20,677.80,COMPLETED
ORD202604190002967,2026-04-19,ACC000601,CUST000343,INS00053,2026-04-19T11:43:21,BUY,LIMIT,25,1719.54,COMPLETED
ORD202604190002968,2026-04-19,ACC000095,CUST000415,INS00044,2026-04-19T11:43:24,BUY,LIMIT,50,2376.50,REJECTED
ORD202604190002969,2026-04-19,ACC000151,CUST000289,INS00040,2026-04-19T10:53:58,BUY,MARKET,100,921.54,COMPLETED
ORD202604190002970,2026-04-19,ACC000442,CUST000099,INS00040,2026-04-19T11:43:30,SELL,MARKET,5,804.19,COMPLETED
ORD202604190002971,2026-04-19,ACC000701,CUST000229,INS00117,2026-04-19T10:04:31,BUY,MARKET,5,999.04,COMPLETED
ORD202604190002972,2026-04-19,ACC000439,CUST000445,INS00050,2026-04-19T11:43:36,BUY,MARKET,25,1525.63,REJECTED
ORD202604190002973,2026-04-19,ACC000053,CUST000404,INS00082,2026-04-19T10:54:06,SELL,LIMIT,5,671.45,CANCELLED
ORD202604190002974,2026-04-19,ACC000247,CUST000202,INS00100,2026-04-19T11:43:42,BUY,LIMIT,5,1419.25,COMPLETED
ORD202604190002975,2026-04-19,ACC000139,CUST000055,INS00073,2026-04-19T10:04:35,BUY,MARKET,20,331.73,REJECTED
ORD202604190002976,2026-04-19,ACC000315,CUST000045,INS00101,2026-04-19T10:04:36,BUY,LIMIT,20,409.14,COMPLETED
ORD202604190002977,2026-04-19,ACC000585,CUST000361,INS00087,2026-04-19T10:54:14,BUY,MARKET,5,1288.24,COMPLETED
ORD202604190002978,2026-04-19,ACC000280,CUST000266,INS00104,2026-04-19T10:54:16,BUY,MARKET,20,1657.96,COMPLETED
ORD202604190002979,2026-04-19,ACC000645,CUST000457,INS00048,2026-04-19T11:43:57,SELL,LIMIT,2,2261.08,CANCELLED
ORD202604190002980,2026-04-19,ACC000056,CUST000436,INS00065,2026-04-19T10:04:40,SELL,LIMIT,50,1889.39,COMPLETED
ORD202604190002981,2026-04-19,ACC000341,CUST000237,INS00094,2026-04-19T10:54:22,BUY,LIMIT,5,994.88,REJECTED
ORD202604190002982,2026-04-19,ACC000032,CUST000182,INS00058,2026-04-19T10:54:24,BUY,MARKET,20,585.58,REJECTED
ORD202604190002983,2026-04-19,ACC000772,CUST000086,INS00082,2026-04-19T10:04:43,SELL,LIMIT,25,1508.02,COMPLETED
ORD202604190002984,2026-04-19,ACC000583,CUST000028,INS00037,2026-04-19T10:54:28,BUY,LIMIT,25,597.73,CANCELLED
ORD202604190002985,2026-04-19,ACC000066,CUST000335,INS00034,2026-04-19T10:04:45,BUY,LIMIT,100,404.09,COMPLETED
ORD202604190002986,2026-04-19,ACC000373,CUST000012,INS00018,2026-04-19T11:44:18,SELL,LIMIT,100,603.97,COMPLETED
ORD202604190002987,2026-04-19,ACC000517,CUST000417,INS00067,2026-04-19T10:04:47,SELL,LIMIT,50,1099.71,CANCELLED
ORD202604190002988,2026-04-19,ACC000157,CUST000382,INS00059,2026-04-19T10:04:48,SELL,MARKET,1,2108.58,REJECTED
ORD202604190002989,2026-04-19,ACC000359,CUST000139,INS00080,2026-04-19T10:04:49,BUY,LIMIT,100,2190.66,COMPLETED
ORD202604190002990,2026-04-19,ACC000614,CUST000037,INS00014,2026-04-19T10:54:40,SELL,LIMIT,25,1014.19,CANCELLED
ORD202604190002991,2026-04-19,ACC000001,CUST000370,INS00084,2026-04-19T11:44:33,SELL,MARKET,25,294.59,COMPLETED
ORD202604190002992,2026-04-19,ACC000526,CUST000357,INS00063,2026-04-19T10:54:44,BUY,MARKET,20,714.53,COMPLETED
ORD202604190002993,2026-04-19,ACC000501,CUST000025,INS00079,2026-04-19T10:54:46,SELL,LIMIT,50,1432.10,COMPLETED
ORD202604190002994,2026-04-19,ACC000026,CUST000486,INS00083,2026-04-19T10:04:54,SELL,LIMIT,25,1901.91,REJECTED
ORD202604190002995,2026-04-19,ACC000472,CUST000391,INS00040,2026-04-19T11:44:45,SELL,LIMIT,1,429.43,COMPLETED
ORD202604190002996,2026-04-19,ACC000103,CUST000154,INS00061,2026-04-19T10:54:52,SELL,MARKET,5,2170.88,COMPLETED
ORD202604190002997,2026-04-19,ACC000194,CUST000019,INS00043,2026-04-19T10:54:54,BUY,LIMIT,1,2355.17,REJECTED
ORD202604190002998,2026-04-19,ACC000589,CUST000021,INS00096,2026-04-19T10:04:58,SELL,LIMIT,5,1842.70,REJECTED
ORD202604190002999,2026-04-19,ACC000341,CUST000237,INS00067,2026-04-19T10:04:59,SELL,LIMIT,20,1426.37,REJECTED
ORD202604190003000,2026-04-19,ACC000273,CUST000180,INS00042,2026-04-19T10:05:00,BUY,MARKET,25,623.28,COMPLETED
ORD202604190003001,2026-04-19,ACC000601,CUST000343,INS00071,2026-04-19T11:45:03,BUY,MARKET,50,1490.47,REJECTED
ORD202604190003002,2026-04-19,ACC000002,CUST000264,INS00098,2026-04-19T11:45:06,SELL,LIMIT,20,1585.36,COMPLETED
ORD202604190003003,2026-04-19,ACC000631,CUST000237,INS00045,2026-04-19T10:55:06,BUY,LIMIT,50,1850.49,COMPLETED
ORD202604190003004,2026-04-19,ACC000574,CUST000414,INS00019,2026-04-19T10:55:08,SELL,LIMIT,1,2275.41,COMPLETED
ORD202604190003005,2026-04-19,ACC000383,CUST000114,INS00028,2026-04-19T10:05:05,SELL,MARKET,20,1038.76,COMPLETED
ORD202604190003006,2026-04-19,ACC000739,CUST000162,INS00010,2026-04-19T11:45:18,SELL,LIMIT,5,567.28,CANCELLED
ORD202604190003007,2026-04-19,ACC000131,CUST000329,INS00062,2026-04-19T10:55:14,BUY,LIMIT,1,1142.56,COMPLETED
ORD202604190003008,2026-04-19,ACC000380,CUST000376,INS00111,2026-04-19T11:45:24,SELL,LIMIT,25,1171.04,COMPLETED
ORD202604190003009,2026-04-19,ACC000201,CUST000472,INS00050,2026-04-19T10:55:18,SELL,MARKET,10,2270.50,REJECTED
ORD202604190003010,2026-04-19,ACC000702,CUST000110,INS00079,2026-04-19T10:55:20,SELL,LIMIT,100,1975.28,CANCELLED
ORD202604190003011,2026-04-19,ACC000388,CUST000035,INS00084,2026-04-19T11:45:33,SELL,LIMIT,10,2265.36,COMPLETED
ORD202604190003012,2026-04-19,ACC000267,CUST000005,INS00058,2026-04-19T10:55:24,BUY,LIMIT,100,1914.84,COMPLETED
ORD202604190003013,2026-04-19,ACC000637,CUST000300,INS00054,2026-04-19T10:05:13,SELL,LIMIT,100,761.58,COMPLETED
ORD202604190003014,2026-04-19,ACC000582,CUST000490,INS00060,2026-04-19T10:05:14,SELL,LIMIT,25,303.58,COMPLETED
ORD202604190003015,2026-04-19,ACC000131,CUST000329,INS00010,2026-04-19T10:05:15,BUY,MARKET,25,1839.99,COMPLETED
ORD202604190003016,2026-04-19,ACC000050,CUST000331,INS00083,2026-04-19T10:55:32,SELL,LIMIT,1,1421.82,COMPLETED
ORD202604190003017,2026-04-19,ACC000553,CUST000268,INS00046,2026-04-19T10:55:34,SELL,MARKET,5,672.14,COMPLETED
ORD202604190003018,2026-04-19,ACC000722,CUST000151,INS00103,2026-04-19T10:05:18,SELL,LIMIT,25,1612.70,COMPLETED
ORD202604190003019,2026-04-19,ACC000255,CUST000425,INS00117,2026-04-19T10:55:38,BUY,MARKET,10,2092.02,CANCELLED
ORD202604190003020,2026-04-19,ACC000020,CUST000289,INS00111,2026-04-19T11:46:00,BUY,MARKET,1,713.32,REJECTED
ORD202604190003021,2026-04-19,ACC000101,CUST000307,INS00008,2026-04-19T10:05:21,SELL,MARKET,10,1978.05,CANCELLED
ORD202604190003022,2026-04-19,ACC000684,CUST000247,INS00073,2026-04-19T11:46:06,BUY,MARKET,50,2020.49,COMPLETED
ORD202604190003023,2026-04-19,ACC000439,CUST000445,INS00065,2026-04-19T10:55:46,SELL,LIMIT,10,1827.44,COMPLETED
ORD202604190003024,2026-04-19,ACC000114,CUST000097,INS00040,2026-04-19T11:46:12,SELL,LIMIT,20,1192.48,COMPLETED
ORD202604190003025,2026-04-19,ACC000704,CUST000200,INS00063,2026-04-19T10:55:50,SELL,LIMIT,1,759.91,REJECTED
ORD202604190003026,2026-04-19,ACC000525,CUST000454,INS00071,2026-04-19T11:46:18,BUY,MARKET,5,1734.63,COMPLETED
ORD202604190003027,2026-04-19,ACC000504,CUST000079,INS00052,2026-04-19T11:46:21,SELL,MARKET,25,2349.73,COMPLETED
ORD202604190003028,2026-04-19,ACC000375,CUST000361,INS00092,2026-04-19T11:46:24,BUY,MARKET,5,1719.15,COMPLETED
ORD202604190003029,2026-04-19,ACC000790,CUST000473,INS00091,2026-04-19T10:55:58,SELL,LIMIT,5,1251.75,COMPLETED
ORD202604190003030,2026-04-19,ACC000656,CUST000022,INS00088,2026-04-19T10:05:30,SELL,MARKET,10,1540.76,COMPLETED
ORD202604190003031,2026-04-19,ACC000346,CUST000048,INS00008,2026-04-19T10:56:02,BUY,LIMIT,25,273.29,REJECTED
ORD202604190003032,2026-04-19,ACC000050,CUST000331,INS00040,2026-04-19T11:46:36,BUY,MARKET,100,821.16,COMPLETED
ORD202604190003033,2026-04-19,ACC000346,CUST000048,INS00059,2026-04-19T10:56:06,SELL,MARKET,25,502.26,COMPLETED
ORD202604190003034,2026-04-19,ACC000004,CUST000111,INS00025,2026-04-19T10:05:34,SELL,MARKET,25,1501.01,COMPLETED
ORD202604190003035,2026-04-19,ACC000308,CUST000472,INS00101,2026-04-19T11:46:45,SELL,LIMIT,100,1590.92,COMPLETED
ORD202604190003036,2026-04-19,ACC000573,CUST000383,INS00040,2026-04-19T10:05:36,BUY,MARKET,100,1212.27,COMPLETED
ORD202604190003037,2026-04-19,ACC000500,CUST000449,INS00010,2026-04-19T10:56:14,SELL,MARKET,10,139.75,REJECTED
ORD202604190003038,2026-04-19,ACC000365,CUST000091,INS00116,2026-04-19T10:05:38,BUY,LIMIT,50,1881.18,COMPLETED
ORD202604190003039,2026-04-19,ACC000241,CUST000292,INS00089,2026-04-19T11:46:57,SELL,MARKET,2,1234.83,COMPLETED
ORD202604190003040,2026-04-19,ACC000794,CUST000200,INS00067,2026-04-19T11:47:00,BUY,LIMIT,20,1729.41,COMPLETED
ORD202604190003041,2026-04-19,ACC000458,CUST000053,INS00047,2026-04-19T10:05:41,SELL,MARKET,2,979.08,REJECTED
ORD202604190003042,2026-04-19,ACC000739,CUST000162,INS00027,2026-04-19T11:47:06,SELL,MARKET,2,1459.72,REJECTED
ORD202604190003043,2026-04-19,ACC000756,CUST000069,INS00115,2026-04-19T10:05:43,BUY,LIMIT,1,1789.73,REJECTED
ORD202604190003044,2026-04-19,ACC000529,CUST000314,INS00025,2026-04-19T10:05:44,BUY,MARKET,20,409.87,COMPLETED
ORD202604190003045,2026-04-19,ACC000505,CUST000216,INS00074,2026-04-19T11:47:15,BUY,MARKET,100,1817.60,COMPLETED
ORD202604190003046,2026-04-19,ACC000247,CUST000202,INS00009,2026-04-19T10:05:46,BUY,MARKET,25,472.80,COMPLETED
ORD202604190003047,2026-04-19,ACC000401,CUST000145,INS00093,2026-04-19T10:56:34,BUY,LIMIT,50,320.92,COMPLETED
ORD202604190003048,2026-04-19,ACC000496,CUST000184,INS00026,2026-04-19T10:05:48,SELL,MARKET,1,2291.18,COMPLETED
ORD202604190003049,2026-04-19,ACC000085,CUST000017,INS00104,2026-04-19T11:47:27,SELL,MARKET,20,796.78,CANCELLED
ORD202604190003050,2026-04-19,ACC000147,CUST000256,INS00115,2026-04-19T11:47:30,SELL,LIMIT,1,1525.94,COMPLETED
ORD202604190003051,2026-04-19,ACC000432,CUST000203,INS00041,2026-04-19T11:47:33,SELL,LIMIT,100,1047.45,COMPLETED
ORD202604190003052,2026-04-19,ACC000450,CUST000400,INS00114,2026-04-19T11:47:36,BUY,MARKET,20,392.87,REJECTED
ORD202604190003053,2026-04-19,ACC000206,CUST000435,INS00053,2026-04-19T10:56:46,BUY,MARKET,20,898.03,CANCELLED
ORD202604190003054,2026-04-19,ACC000151,CUST000289,INS00003,2026-04-19T11:47:42,SELL,MARKET,50,2335.47,CANCELLED
ORD202604190003055,2026-04-19,ACC000026,CUST000486,INS00008,2026-04-19T11:47:45,SELL,MARKET,5,484.89,COMPLETED
ORD202604190003056,2026-04-19,ACC000560,CUST000003,INS00069,2026-04-19T11:47:48,BUY,MARKET,5,1071.68,COMPLETED
ORD202604190003057,2026-04-19,ACC000680,CUST000068,INS00046,2026-04-19T11:47:51,SELL,LIMIT,50,508.74,REJECTED
ORD202604190003058,2026-04-19,ACC000213,CUST000110,INS00004,2026-04-19T11:47:54,SELL,MARKET,10,1559.65,REJECTED
ORD202604190003059,2026-04-19,ACC000007,CUST000452,INS00002,2026-04-19T10:56:58,BUY,MARKET,25,1416.64,COMPLETED
ORD202604190003060,2026-04-19,ACC000197,CUST000495,INS00071,2026-04-19T10:06:00,BUY,MARKET,100,232.08,COMPLETED
ORD202604190003061,2026-04-19,ACC000068,CUST000208,INS00083,2026-04-19T10:57:02,SELL,LIMIT,100,2201.34,REJECTED
ORD202604190003062,2026-04-19,ACC000189,CUST000108,INS00033,2026-04-19T11:48:06,BUY,LIMIT,10,1388.82,COMPLETED
ORD202604190003063,2026-04-19,ACC000131,CUST000329,INS00038,2026-04-19T11:48:09,BUY,MARKET,25,544.69,COMPLETED
ORD202604190003064,2026-04-19,ACC000214,CUST000053,INS00117,2026-04-19T10:57:08,SELL,MARKET,50,156.33,COMPLETED
ORD202604190003065,2026-04-19,ACC000247,CUST000202,INS00102,2026-04-19T10:57:10,SELL,LIMIT,5,717.70,COMPLETED
ORD202604190003066,2026-04-19,ACC000361,CUST000272,INS00058,2026-04-19T11:48:18,SELL,MARKET,50,1699.11,COMPLETED
ORD202604190003067,2026-04-19,ACC000352,CUST000318,INS00112,2026-04-19T10:57:14,SELL,LIMIT,2,1566.81,CANCELLED
ORD202604190003068,2026-04-19,ACC000285,CUST000216,INS00005,2026-04-19T10:57:16,SELL,MARKET,2,2173.32,COMPLETED
