fund_movement_id,business_date,account_id,movement_type,amount,currency_code
FND00001035,2026-04-20,ACC000254,TRADE_SETTLEMENT,-57640.00,INR
FND00001036,2026-04-20,ACC000412,TRADE_SETTLEMENT,22052.00,INR
FND00001037,2026-04-20,ACC000412,DEPOSIT,50000.00,INR
FND00001038,2026-04-20,ACC000447,TRADE_SETTLEMENT,-3364.94,INR
FND00001039,2026-04-20,ACC000049,TRADE_SETTLEMENT,54005.25,INR
FND00001040,2026-04-20,ACC000780,TRADE_SETTLEMENT,-14352.25,INR
FND00001041,2026-04-20,ACC000714,TRADE_SETTLEMENT,16928.20,INR
FND00001042,2026-04-20,ACC000714,DEPOSIT,10000.00,INR
FND00001043,2026-04-20,ACC000531,TRADE_SETTLEMENT,-209585.00,INR
FND00001044,2026-04-20,ACC000531,DEPOSIT,25000.00,INR
FND00001045,2026-04-20,ACC000419,TRADE_SETTLEMENT,-3530.24,INR
FND00001046,2026-04-20,ACC000693,TRADE_SETTLEMENT,281.74,INR
FND00001047,2026-04-20,ACC000452,TRADE_SETTLEMENT,17249.90,INR
FND00001048,2026-04-20,ACC000089,TRADE_SETTLEMENT,-1502.28,INR
FND00001049,2026-04-20,ACC000350,TRADE_SETTLEMENT,-196228.00,INR
FND00001050,2026-04-20,ACC000200,TRADE_SETTLEMENT,-98704.50,INR
FND00001051,2026-04-20,ACC000777,TRADE_SETTLEMENT,-4443.88,INR
FND00001052,2026-04-20,ACC000777,DEPOSIT,25000.00,INR
FND00001053,2026-04-20,ACC000236,TRADE_SETTLEMENT,-6178.20,INR
FND00001054,2026-04-20,ACC000146,TRADE_SETTLEMENT,8296.60,INR
FND00001055,2026-04-20,ACC000471,TRADE_SETTLEMENT,3430.50,INR
FND00001056,2026-04-20,ACC000127,TRADE_SETTLEMENT,53441.00,INR
FND00001057,2026-04-20,ACC000117,TRADE_SETTLEMENT,-45228.25,INR
FND00001058,2026-04-20,ACC000117,DEPOSIT,5000.00,INR
FND00001059,2026-04-20,ACC000134,TRADE_SETTLEMENT,29823.60,INR
FND00001060,2026-04-20,ACC000760,TRADE_SETTLEMENT,3629.15,INR
FND00001061,2026-04-20,ACC000233,TRADE_SETTLEMENT,7636.25,INR
FND00001062,2026-04-20,ACC000233,DEPOSIT,50000.00,INR
FND00001063,2026-04-20,ACC000156,TRADE_SETTLEMENT,-17599.20,INR
FND00001064,2026-04-20,ACC000668,TRADE_SETTLEMENT,-4806.72,INR
FND00001065,2026-04-20,ACC000668,DEPOSIT,5000.00,INR
FND00001066,2026-04-20,ACC000520,TRADE_SETTLEMENT,-15956.50,INR
FND00001067,2026-04-20,ACC000095,TRADE_SETTLEMENT,-152.85,INR
FND00001068,2026-04-20,ACC000585,TRADE_SETTLEMENT,10800.80,INR
FND00001069,2026-04-20,ACC000688,TRADE_SETTLEMENT,2303.84,INR
FND00001070,2026-04-20,ACC000198,TRADE_SETTLEMENT,-233892.00,INR
FND00001071,2026-04-20,ACC000260,TRADE_SETTLEMENT,82863.00,INR
FND00001072,2026-04-20,ACC000293,TRADE_SETTLEMENT,2045.52,INR
FND00001073,2026-04-20,ACC000619,TRADE_SETTLEMENT,-171851.00,INR
FND00001074,2026-04-20,ACC000619,DEPOSIT,10000.00,INR
FND00001075,2026-04-20,ACC000433,TRADE_SETTLEMENT,-39173.25,INR
FND00001076,2026-04-20,ACC000211,TRADE_SETTLEMENT,-200248.00,INR
FND00001077,2026-04-20,ACC000505,TRADE_SETTLEMENT,-6606.40,INR
FND00001078,2026-04-20,ACC000665,TRADE_SETTLEMENT,3012.96,INR
FND00001079,2026-04-20,ACC000505,TRADE_SETTLEMENT,-40831.00,INR
FND00001080,2026-04-20,ACC000445,TRADE_SETTLEMENT,57041.25,INR
FND00001081,2026-04-20,ACC000416,TRADE_SETTLEMENT,-10244.20,INR
FND00001082,2026-04-20,ACC000475,TRADE_SETTLEMENT,-1309.49,INR
FND00001083,2026-04-20,ACC000096,TRADE_SETTLEMENT,133466.00,INR
FND00001084,2026-04-20,ACC000224,TRADE_SETTLEMENT,202149.00,INR
FND00001085,2026-04-20,ACC000315,TRADE_SETTLEMENT,10457.40,INR
FND00001086,2026-04-20,ACC000740,TRADE_SETTLEMENT,96565.00,INR
FND00001087,2026-04-20,ACC000740,DEPOSIT,50000.00,INR
FND00001088,2026-04-20,ACC000563,TRADE_SETTLEMENT,9102.35,INR
FND00001089,2026-04-20,ACC000635,TRADE_SETTLEMENT,56080.50,INR
FND00001090,2026-04-20,ACC000634,TRADE_SETTLEMENT,-16958.20,INR
FND00001091,2026-04-20,ACC000439,TRADE_SETTLEMENT,85298.00,INR
FND00001092,2026-04-20,ACC000632,TRADE_SETTLEMENT,1206.90,INR
FND00001093,2026-04-20,ACC000259,TRADE_SETTLEMENT,-24943.25,INR
FND00001094,2026-04-20,ACC000733,TRADE_SETTLEMENT,42311.00,INR
FND00001095,2026-04-20,ACC000298,TRADE_SETTLEMENT,-9489.00,INR
FND00001096,2026-04-20,ACC000187,TRADE_SETTLEMENT,5802.00,INR
FND00001097,2026-04-20,ACC000063,TRADE_SETTLEMENT,-4937.70,INR
FND00001098,2026-04-20,ACC000244,TRADE_SETTLEMENT,-243.02,INR
FND00001099,2026-04-20,ACC000539,TRADE_SETTLEMENT,-19286.00,INR
FND00001100,2026-04-20,ACC000583,TRADE_SETTLEMENT,5422.00,INR
FND00001101,2026-04-20,ACC000744,TRADE_SETTLEMENT,15010.00,INR
FND00001102,2026-04-20,ACC000342,TRADE_SETTLEMENT,-5754.20,INR
FND00001103,2026-04-20,ACC000050,TRADE_SETTLEMENT,-62349.00,INR
FND00001104,2026-04-20,ACC000050,DEPOSIT,5000.00,INR
FND00001105,2026-04-20,ACC000211,TRADE_SETTLEMENT,1683.65,INR
FND00001106,2026-04-20,ACC000465,TRADE_SETTLEMENT,-46825.00,INR
FND00001107,2026-04-20,ACC000368,TRADE_SETTLEMENT,2668.65,INR
FND00001108,2026-04-20,ACC000116,TRADE_SETTLEMENT,2237.91,INR
FND00001109,2026-04-20,ACC000555,TRADE_SETTLEMENT,9842.00,INR
FND00001110,2026-04-20,ACC000555,DEPOSIT,50000.00,INR
FND00001111,2026-04-20,ACC000545,TRADE_SETTLEMENT,164373.00,INR
FND00001112,2026-04-20,ACC000174,TRADE_SETTLEMENT,-3886.56,INR
FND00001113,2026-04-20,ACC000288,TRADE_SETTLEMENT,-9448.90,INR
FND00001114,2026-04-20,ACC000500,TRADE_SETTLEMENT,-8237.80,INR
FND00001115,2026-04-20,ACC000052,TRADE_SETTLEMENT,-162211.00,INR
FND00001116,2026-04-20,ACC000500,TRADE_SETTLEMENT,-6087.40,INR
FND00001117,2026-04-20,ACC000016,TRADE_SETTLEMENT,-26809.00,INR
FND00001118,2026-04-20,ACC000373,TRADE_SETTLEMENT,37635.00,INR
FND00001119,2026-04-20,ACC000114,TRADE_SETTLEMENT,-127326.00,INR
FND00001120,2026-04-20,ACC000625,TRADE_SETTLEMENT,2068.50,INR
FND00001121,2026-04-20,ACC000207,TRADE_SETTLEMENT,16886.50,INR
FND00001122,2026-04-20,ACC000458,TRADE_SETTLEMENT,233454.00,INR
FND00001123,2026-04-20,ACC000514,TRADE_SETTLEMENT,48404.00,INR
FND00001124,2026-04-20,ACC000597,TRADE_SETTLEMENT,-1249.26,INR
FND00001125,2026-04-20,ACC000577,TRADE_SETTLEMENT,-2356.80,INR
FND00001126,2026-04-20,ACC000498,TRADE_SETTLEMENT,-16751.60,INR
FND00001127,2026-04-20,ACC000207,TRADE_SETTLEMENT,1217.58,INR
FND00001128,2026-04-20,ACC000207,DEPOSIT,25000.00,INR
FND00001129,2026-04-20,ACC000786,TRADE_SETTLEMENT,9649.80,INR
FND00001130,2026-04-20,ACC000337,TRADE_SETTLEMENT,4486.30,INR
FND00001131,2026-04-20,ACC000736,TRADE_SETTLEMENT,-720.68,INR
FND00001132,2026-04-20,ACC000600,TRADE_SETTLEMENT,37932.20,INR
FND00001133,2026-04-20,ACC000600,DEPOSIT,5000.00,INR
FND00001134,2026-04-20,ACC000493,TRADE_SETTLEMENT,8560.80,INR
FND00001135,2026-04-20,ACC000254,TRADE_SETTLEMENT,1758.50,INR
FND00001136,2026-04-20,ACC000442,TRADE_SETTLEMENT,-2010.18,INR
FND00001137,2026-04-20,ACC000442,DEPOSIT,10000.00,INR
FND00001138,2026-04-20,ACC000346,TRADE_SETTLEMENT,620.46,INR
FND00001139,2026-04-20,ACC000307,TRADE_SETTLEMENT,-53975.00,INR
FND00001140,2026-04-20,ACC000706,TRADE_SETTLEMENT,-22205.40,INR
FND00001141,2026-04-20,ACC000455,TRADE_SETTLEMENT,51677.75,INR
FND00001142,2026-04-20,ACC000093,TRADE_SETTLEMENT,210728.00,INR
FND00001143,2026-04-20,ACC000520,TRADE_SETTLEMENT,73004.00,INR
FND00001144,2026-04-20,ACC000152,TRADE_SETTLEMENT,-12896.60,INR
FND00001145,2026-04-20,ACC000676,TRADE_SETTLEMENT,185163.00,INR
FND00001146,2026-04-20,ACC000146,TRADE_SETTLEMENT,-8237.40,INR
FND00001147,2026-04-20,ACC000146,DEPOSIT,50000.00,INR
FND00001148,2026-04-20,ACC000269,TRADE_SETTLEMENT,-3294.54,INR
FND00001149,2026-04-20,ACC000283,TRADE_SETTLEMENT,-85842.00,INR
FND00001150,2026-04-20,ACC000744,TRADE_SETTLEMENT,-3814.25,INR
FND00001151,2026-04-20,ACC000148,TRADE_SETTLEMENT,16659.00,INR
FND00001152,2026-04-20,ACC000148,DEPOSIT,5000.00,INR
FND00001153,2026-04-20,ACC000587,TRADE_SETTLEMENT,23983.50,INR
FND00001154,2026-04-20,ACC000115,TRADE_SETTLEMENT,4317.04,INR
FND00001155,2026-04-20,ACC000359,TRADE_SETTLEMENT,3405.14,INR
FND00001156,2026-04-20,ACC000359,DEPOSIT,5000.00,INR
FND00001157,2026-04-20,ACC000470,TRADE_SETTLEMENT,511.82,INR
FND00001158,2026-04-20,ACC000505,TRADE_SETTLEMENT,3661.20,INR
FND00001159,2026-04-20,ACC000466,TRADE_SETTLEMENT,6123.80,INR
FND00001160,2026-04-20,ACC000017,TRADE_SETTLEMENT,13199.40,INR
FND00001161,2026-04-20,ACC000001,TRADE_SETTLEMENT,76144.00,INR
FND00001162,2026-04-20,ACC000613,TRADE_SETTLEMENT,747.03,INR
FND00001163,2026-04-20,ACC000433,TRADE_SETTLEMENT,83970.00,INR
FND00001164,2026-04-20,ACC000002,TRADE_SETTLEMENT,101943.00,INR
FND00001165,2026-04-20,ACC000745,TRADE_SETTLEMENT,4687.40,INR
FND00001166,2026-04-20,ACC000274,TRADE_SETTLEMENT,613.77,INR
FND00001167,2026-04-20,ACC000207,TRADE_SETTLEMENT,12882.80,INR
FND00001168,2026-04-20,ACC000251,TRADE_SETTLEMENT,34597.00,INR
FND00001169,2026-04-20,ACC000294,TRADE_SETTLEMENT,36731.25,INR
FND00001170,2026-04-20,ACC000218,TRADE_SETTLEMENT,21328.50,INR
FND00001171,2026-04-20,ACC000411,TRADE_SETTLEMENT,-3161.50,INR
FND00001172,2026-04-20,ACC000411,DEPOSIT,50000.00,INR
FND00001173,2026-04-20,ACC000504,TRADE_SETTLEMENT,-108896.00,INR
FND00001174,2026-04-20,ACC000487,TRADE_SETTLEMENT,3032.58,INR
FND00001175,2026-04-20,ACC000311,TRADE_SETTLEMENT,-17743.00,INR
FND00001176,2026-04-20,ACC000680,TRADE_SETTLEMENT,-6991.05,INR
FND00001177,2026-04-20,ACC000680,DEPOSIT,25000.00,INR
FND00001178,2026-04-20,ACC000439,TRADE_SETTLEMENT,-15130.30,INR
FND00001179,2026-04-20,ACC000344,TRADE_SETTLEMENT,89286.00,INR
FND00001180,2026-04-20,ACC000344,DEPOSIT,50000.00,INR
FND00001181,2026-04-20,ACC000385,TRADE_SETTLEMENT,-32415.50,INR
FND00001182,2026-04-20,ACC000574,TRADE_SETTLEMENT,-2825.24,INR
FND00001183,2026-04-20,ACC000774,TRADE_SETTLEMENT,1407.02,INR
FND00001184,2026-04-20,ACC000174,TRADE_SETTLEMENT,1046.00,INR
FND00001185,2026-04-20,ACC000280,TRADE_SETTLEMENT,21411.00,INR
FND00001186,2026-04-20,ACC000272,TRADE_SETTLEMENT,-35297.60,INR
FND00001187,2026-04-20,ACC000272,DEPOSIT,25000.00,INR
FND00001188,2026-04-20,ACC000097,TRADE_SETTLEMENT,-58961.00,INR
FND00001189,2026-04-20,ACC000554,TRADE_SETTLEMENT,-220414.00,INR
FND00001190,2026-04-20,ACC000554,DEPOSIT,10000.00,INR
FND00001191,2026-04-20,ACC000329,TRADE_SETTLEMENT,27217.25,INR
FND00001192,2026-04-20,ACC000479,TRADE_SETTLEMENT,170062.00,INR
FND00001193,2026-04-20,ACC000443,TRADE_SETTLEMENT,-1504.32,INR
FND00001194,2026-04-20,ACC000654,TRADE_SETTLEMENT,76158.50,INR
FND00001195,2026-04-20,ACC000654,DEPOSIT,5000.00,INR
FND00001196,2026-04-20,ACC000322,TRADE_SETTLEMENT,33735.75,INR
FND00001197,2026-04-20,ACC000002,TRADE_SETTLEMENT,4731.28,INR
FND00001198,2026-04-20,ACC000759,TRADE_SETTLEMENT,-24986.80,INR
FND00001199,2026-04-20,ACC000083,TRADE_SETTLEMENT,3835.70,INR
FND00001200,2026-04-20,ACC000244,TRADE_SETTLEMENT,-117079.00,INR
FND00001201,2026-04-20,ACC000730,TRADE_SETTLEMENT,-361.30,INR
FND00001202,2026-04-20,ACC000156,TRADE_SETTLEMENT,647.06,INR
FND00001203,2026-04-20,ACC000170,TRADE_SETTLEMENT,-30079.50,INR
FND00001204,2026-04-20,ACC000293,TRADE_SETTLEMENT,-1913.92,INR
FND00001205,2026-04-20,ACC000532,TRADE_SETTLEMENT,-102602.00,INR
FND00001206,2026-04-20,ACC000387,TRADE_SETTLEMENT,-1733.65,INR
FND00001207,2026-04-20,ACC000619,TRADE_SETTLEMENT,4579.90,INR
FND00001208,2026-04-20,ACC000448,TRADE_SETTLEMENT,-122486.00,INR
FND00001209,2026-04-20,ACC000499,TRADE_SETTLEMENT,1018.92,INR
FND00001210,2026-04-20,ACC000499,DEPOSIT,50000.00,INR
FND00001211,2026-04-20,ACC000146,TRADE_SETTLEMENT,-837.36,INR
FND00001212,2026-04-20,ACC000539,TRADE_SETTLEMENT,-6376.40,INR
FND00001213,2026-04-20,ACC000207,TRADE_SETTLEMENT,-87418.00,INR
FND00001214,2026-04-20,ACC000797,TRADE_SETTLEMENT,14364.00,INR
FND00001215,2026-04-20,ACC000797,DEPOSIT,25000.00,INR
FND00001216,2026-04-20,ACC000644,TRADE_SETTLEMENT,-1661.34,INR
FND00001217,2026-04-20,ACC000375,TRADE_SETTLEMENT,17656.90,INR
FND00001218,2026-04-20,ACC000305,TRADE_SETTLEMENT,11181.00,INR
FND00001219,2026-04-20,ACC000790,TRADE_SETTLEMENT,-18729.60,INR
FND00001220,2026-04-20,ACC000328,TRADE_SETTLEMENT,-102578.00,INR
FND00001221,2026-04-20,ACC000383,TRADE_SETTLEMENT,37752.75,INR
FND00001222,2026-04-20,ACC000716,TRADE_SETTLEMENT,43353.80,INR
FND00001223,2026-04-20,ACC000242,TRADE_SETTLEMENT,-1742.96,INR
FND00001224,2026-04-20,ACC000132,TRADE_SETTLEMENT,6798.90,INR
FND00001225,2026-04-20,ACC000637,TRADE_SETTLEMENT,51872.00,INR
FND00001226,2026-04-20,ACC000660,TRADE_SETTLEMENT,-1719.84,INR
FND00001227,2026-04-20,ACC000514,TRADE_SETTLEMENT,29621.00,INR
FND00001228,2026-04-20,ACC000676,TRADE_SETTLEMENT,-332.52,INR
FND00001229,2026-04-20,ACC000333,TRADE_SETTLEMENT,214824.00,INR
FND00001230,2026-04-20,ACC000290,TRADE_SETTLEMENT,-1444.48,INR
FND00001231,2026-04-20,ACC000018,TRADE_SETTLEMENT,-213557.00,INR
FND00001232,2026-04-20,ACC000706,TRADE_SETTLEMENT,-1106.34,INR
FND00001233,2026-04-20,ACC000700,TRADE_SETTLEMENT,10774.85,INR
FND00001234,2026-04-20,ACC000575,TRADE_SETTLEMENT,28804.60,INR
FND00001235,2026-04-20,ACC000206,TRADE_SETTLEMENT,-59073.00,INR
FND00001236,2026-04-20,ACC000741,TRADE_SETTLEMENT,-20504.30,INR
FND00001237,2026-04-20,ACC000375,TRADE_SETTLEMENT,-4002.20,INR
FND00001238,2026-04-20,ACC000234,TRADE_SETTLEMENT,3100.56,INR
FND00001239,2026-04-20,ACC000578,TRADE_SETTLEMENT,59089.50,INR
FND00001240,2026-04-20,ACC000578,DEPOSIT,5000.00,INR
FND00001241,2026-04-20,ACC000529,TRADE_SETTLEMENT,1561.72,INR
FND00001242,2026-04-20,ACC000465,TRADE_SETTLEMENT,-10069.20,INR
FND00001243,2026-04-20,ACC000460,TRADE_SETTLEMENT,725.54,INR
FND00001244,2026-04-20,ACC000484,TRADE_SETTLEMENT,-204577.00,INR
FND00001245,2026-04-20,ACC000002,TRADE_SETTLEMENT,43387.50,INR
FND00001246,2026-04-20,ACC000580,TRADE_SETTLEMENT,-30938.00,INR
FND00001247,2026-04-20,ACC000230,TRADE_SETTLEMENT,8628.90,INR
FND00001248,2026-04-20,ACC000026,TRADE_SETTLEMENT,21470.70,INR
FND00001249,2026-04-20,ACC000769,TRADE_SETTLEMENT,-1450.00,INR
FND00001250,2026-04-20,ACC000604,TRADE_SETTLEMENT,4829.78,INR
FND00001251,2026-04-20,ACC000172,TRADE_SETTLEMENT,-58966.25,INR
FND00001252,2026-04-20,ACC000374,TRADE_SETTLEMENT,1093.46,INR
FND00001253,2026-04-20,ACC000374,DEPOSIT,50000.00,INR
FND00001254,2026-04-20,ACC000627,TRADE_SETTLEMENT,1102.75,INR
FND00001255,2026-04-20,ACC000320,TRADE_SETTLEMENT,-224640.00,INR
FND00001256,2026-04-20,ACC000754,TRADE_SETTLEMENT,-11737.35,INR
FND00001257,2026-04-20,ACC000754,DEPOSIT,10000.00,INR
FND00001258,2026-04-20,ACC000727,TRADE_SETTLEMENT,3844.56,INR
FND00001259,2026-04-20,ACC000727,DEPOSIT,10000.00,INR
FND00001260,2026-04-20,ACC000279,TRADE_SETTLEMENT,22186.50,INR
FND00001261,2026-04-20,ACC000777,TRADE_SETTLEMENT,175044.00,INR
FND00001262,2026-04-20,ACC000368,TRADE_SETTLEMENT,-5408.50,INR
FND00001263,2026-04-20,ACC000038,TRADE_SETTLEMENT,3327.12,INR
FND00001264,2026-04-20,ACC000270,TRADE_SETTLEMENT,-3974.05,INR
FND00001265,2026-04-20,ACC000663,TRADE_SETTLEMENT,-1537.95,INR
FND00001266,2026-04-20,ACC000663,DEPOSIT,5000.00,INR
FND00001267,2026-04-20,ACC000056,TRADE_SETTLEMENT,-71146.50,INR
FND00001268,2026-04-20,ACC000127,TRADE_SETTLEMENT,125899.00,INR
FND00001269,2026-04-20,ACC000491,TRADE_SETTLEMENT,-2232.52,INR
FND00001270,2026-04-20,ACC000491,DEPOSIT,25000.00,INR
FND00001271,2026-04-20,ACC000405,TRADE_SETTLEMENT,5885.85,INR
FND00001272,2026-04-20,ACC000304,TRADE_SETTLEMENT,21803.50,INR
FND00001273,2026-04-20,ACC000310,TRADE_SETTLEMENT,-2207.29,INR
FND00001274,2026-04-20,ACC000310,DEPOSIT,10000.00,INR
FND00001275,2026-04-20,ACC000737,TRADE_SETTLEMENT,10377.00,INR
FND00001276,2026-04-20,ACC000139,TRADE_SETTLEMENT,-1816.90,INR
FND00001277,2026-04-20,ACC000521,TRADE_SETTLEMENT,11356.30,INR
FND00001278,2026-04-20,ACC000400,TRADE_SETTLEMENT,-8254.75,INR
FND00001279,2026-04-20,ACC000400,DEPOSIT,10000.00,INR
FND00001280,2026-04-20,ACC000529,TRADE_SETTLEMENT,9217.40,INR
FND00001281,2026-04-20,ACC000529,DEPOSIT,5000.00,INR
FND00001282,2026-04-20,ACC000230,TRADE_SETTLEMENT,54022.00,INR
FND00001283,2026-04-20,ACC000489,TRADE_SETTLEMENT,-55749.25,INR
FND00001284,2026-04-20,ACC000489,DEPOSIT,10000.00,INR
FND00001285,2026-04-20,ACC000065,TRADE_SETTLEMENT,-35335.00,INR
FND00001286,2026-04-20,ACC000734,TRADE_SETTLEMENT,36935.50,INR
FND00001287,2026-04-20,ACC000734,DEPOSIT,25000.00,INR
FND00001288,2026-04-20,ACC000058,TRADE_SETTLEMENT,7848.80,INR
FND00001289,2026-04-20,ACC000589,TRADE_SETTLEMENT,1805.84,INR
FND00001290,2026-04-20,ACC000261,TRADE_SETTLEMENT,685.48,INR
FND00001291,2026-04-20,ACC000008,TRADE_SETTLEMENT,4306.50,INR
FND00001292,2026-04-20,ACC000418,TRADE_SETTLEMENT,65532.00,INR
FND00001293,2026-04-20,ACC000656,TRADE_SETTLEMENT,-9269.90,INR
FND00001294,2026-04-20,ACC000512,TRADE_SETTLEMENT,-4112.34,INR
FND00001295,2026-04-20,ACC000657,TRADE_SETTLEMENT,-5976.65,INR
FND00001296,2026-04-20,ACC000268,TRADE_SETTLEMENT,3866.74,INR
FND00001297,2026-04-20,ACC000031,TRADE_SETTLEMENT,16635.00,INR
FND00001298,2026-04-20,ACC000226,TRADE_SETTLEMENT,-5626.20,INR
FND00001299,2026-04-20,ACC000453,TRADE_SETTLEMENT,-1013.20,INR
FND00001300,2026-04-20,ACC000058,TRADE_SETTLEMENT,-2325.48,INR
FND00001301,2026-04-20,ACC000643,TRADE_SETTLEMENT,124.61,INR
FND00001302,2026-04-20,ACC000140,TRADE_SETTLEMENT,48223.75,INR
FND00001303,2026-04-20,ACC000090,TRADE_SETTLEMENT,-353.17,INR
FND00001304,2026-04-20,ACC000780,TRADE_SETTLEMENT,-36038.80,INR
FND00001305,2026-04-20,ACC000597,TRADE_SETTLEMENT,-205770.00,INR
FND00001306,2026-04-20,ACC000452,TRADE_SETTLEMENT,38429.80,INR
FND00001307,2026-04-20,ACC000452,DEPOSIT,50000.00,INR
FND00001308,2026-04-20,ACC000225,TRADE_SETTLEMENT,-45003.80,INR
FND00001309,2026-04-20,ACC000450,TRADE_SETTLEMENT,-31643.80,INR
FND00001310,2026-04-20,ACC000474,TRADE_SETTLEMENT,-3136.25,INR
FND00001311,2026-04-20,ACC000203,TRADE_SETTLEMENT,6807.40,INR
FND00001312,2026-04-20,ACC000221,TRADE_SETTLEMENT,-785.35,INR
FND00001313,2026-04-20,ACC000049,TRADE_SETTLEMENT,11550.15,INR
FND00001314,2026-04-20,ACC000063,TRADE_SETTLEMENT,39665.00,INR
FND00001315,2026-04-20,ACC000352,TRADE_SETTLEMENT,39021.75,INR
FND00001316,2026-04-20,ACC000641,TRADE_SETTLEMENT,1370.22,INR
FND00001317,2026-04-20,ACC000347,TRADE_SETTLEMENT,-127794.00,INR
FND00001318,2026-04-20,ACC000420,TRADE_SETTLEMENT,-31735.00,INR
FND00001319,2026-04-20,ACC000420,DEPOSIT,10000.00,INR
FND00001320,2026-04-20,ACC000297,TRADE_SETTLEMENT,8269.30,INR
FND00001321,2026-04-20,ACC000532,TRADE_SETTLEMENT,11959.30,INR
FND00001322,2026-04-20,ACC000499,TRADE_SETTLEMENT,-120541.00,INR
FND00001323,2026-04-20,ACC000491,TRADE_SETTLEMENT,212034.00,INR
FND00001324,2026-04-20,ACC000516,TRADE_SETTLEMENT,212757.00,INR
FND00001325,2026-04-20,ACC000202,TRADE_SETTLEMENT,-6766.25,INR
FND00001326,2026-04-20,ACC000022,TRADE_SETTLEMENT,43834.50,INR
FND00001327,2026-04-20,ACC000548,TRADE_SETTLEMENT,-108164.00,INR
FND00001328,2026-04-20,ACC000199,TRADE_SETTLEMENT,1914.60,INR
FND00001329,2026-04-20,ACC000769,TRADE_SETTLEMENT,24939.60,INR
FND00001330,2026-04-20,ACC000263,TRADE_SETTLEMENT,18090.20,INR
FND00001331,2026-04-20,ACC000175,TRADE_SETTLEMENT,113038.00,INR
FND00001332,2026-04-20,ACC000175,DEPOSIT,50000.00,INR
FND00001333,2026-04-20,ACC000323,TRADE_SETTLEMENT,-49348.75,INR
FND00001334,2026-04-20,ACC000475,TRADE_SETTLEMENT,57516.50,INR
FND00001335,2026-04-20,ACC000555,TRADE_SETTLEMENT,11613.80,INR
FND00001336,2026-04-20,ACC000492,TRADE_SETTLEMENT,19033.20,INR
FND00001337,2026-04-20,ACC000141,TRADE_SETTLEMENT,531.06,INR
FND00001338,2026-04-20,ACC000182,TRADE_SETTLEMENT,1791.94,INR
FND00001339,2026-04-20,ACC000756,TRADE_SETTLEMENT,-2327.14,INR
FND00001340,2026-04-20,ACC000477,TRADE_SETTLEMENT,4338.94,INR
FND00001341,2026-04-20,ACC000477,DEPOSIT,10000.00,INR
FND00001342,2026-04-20,ACC000458,TRADE_SETTLEMENT,8884.25,INR
FND00001343,2026-04-20,ACC000382,TRADE_SETTLEMENT,20869.30,INR
FND00001344,2026-04-20,ACC000382,DEPOSIT,5000.00,INR
FND00001345,2026-04-20,ACC000202,TRADE_SETTLEMENT,205895.00,INR
FND00001346,2026-04-20,ACC000778,TRADE_SETTLEMENT,15505.20,INR
FND00001347,2026-04-20,ACC000043,TRADE_SETTLEMENT,-91580.50,INR
FND00001348,2026-04-20,ACC000043,DEPOSIT,5000.00,INR
FND00001349,2026-04-20,ACC000546,TRADE_SETTLEMENT,1745.70,INR
FND00001350,2026-04-20,ACC000505,TRADE_SETTLEMENT,-2787.22,INR
FND00001351,2026-04-20,ACC000588,TRADE_SETTLEMENT,-25690.75,INR
FND00001352,2026-04-20,ACC000588,DEPOSIT,50000.00,INR
FND00001353,2026-04-20,ACC000369,TRADE_SETTLEMENT,1868.70,INR
FND00001354,2026-04-20,ACC000147,TRADE_SETTLEMENT,-3402.50,INR
FND00001355,2026-04-20,ACC000304,TRADE_SETTLEMENT,-17253.60,INR
FND00001356,2026-04-20,ACC000531,TRADE_SETTLEMENT,4037.50,INR
FND00001357,2026-04-20,ACC000069,TRADE_SETTLEMENT,-48162.00,INR
FND00001358,2026-04-20,ACC000675,TRADE_SETTLEMENT,3227.18,INR
FND00001359,2026-04-20,ACC000439,TRADE_SETTLEMENT,-11646.00,INR
FND00001360,2026-04-20,ACC000439,DEPOSIT,10000.00,INR
FND00001361,2026-04-20,ACC000442,TRADE_SETTLEMENT,-2012.25,INR
FND00001362,2026-04-20,ACC000118,TRADE_SETTLEMENT,-58367.00,INR
FND00001363,2026-04-20,ACC000394,TRADE_SETTLEMENT,3833.60,INR
FND00001364,2026-04-20,ACC000394,DEPOSIT,5000.00,INR
FND00001365,2026-04-20,ACC000587,TRADE_SETTLEMENT,9492.45,INR
FND00001366,2026-04-20,ACC000669,TRADE_SETTLEMENT,-6611.75,INR
FND00001367,2026-04-20,ACC000272,TRADE_SETTLEMENT,1299.86,INR
FND00001368,2026-04-20,ACC000769,TRADE_SETTLEMENT,-1792.60,INR
FND00001369,2026-04-20,ACC000644,TRADE_SETTLEMENT,2202.68,INR
FND00001370,2026-04-20,ACC000469,TRADE_SETTLEMENT,8399.30,INR
FND00001371,2026-04-20,ACC000447,TRADE_SETTLEMENT,76914.50,INR
FND00001372,2026-04-20,ACC000364,TRADE_SETTLEMENT,-214905.00,INR
FND00001373,2026-04-20,ACC000364,DEPOSIT,50000.00,INR
FND00001374,2026-04-20,ACC000238,TRADE_SETTLEMENT,-15924.80,INR
FND00001375,2026-04-20,ACC000582,TRADE_SETTLEMENT,-47634.50,INR
FND00001376,2026-04-20,ACC000582,DEPOSIT,50000.00,INR
FND00001377,2026-04-20,ACC000072,TRADE_SETTLEMENT,-21451.90,INR
FND00001378,2026-04-20,ACC000664,TRADE_SETTLEMENT,-16784.00,INR
