trade_id,business_date,order_id,account_id,customer_id,instrument_id,trade_side,trade_timestamp,executed_quantity,executed_price,brokerage_fee,tax_amount
TRD00001532,2026-04-20,ORD202604200002613,ACC000218,CUST000181,INS00045,BUY,2026-04-20T10:42:39,10,1046.01,5.00,1.88
TRD00001533,2026-04-20,ORD202604200002616,ACC000290,CUST000206,INS00001,BUY,2026-04-20T09:58:49,1,2271.12,5.00,0.41
TRD00001534,2026-04-20,ORD202604200002617,ACC000315,CUST000045,INS00058,SELL,2026-04-20T09:58:51,2,1025.96,5.00,0.37
TRD00001535,2026-04-20,ORD202604200002618,ACC000270,CUST000161,INS00095,SELL,2026-04-20T09:59:11,25,2221.90,16.66,10.00
TRD00001536,2026-04-20,ORD202604200002620,ACC000081,CUST000030,INS00054,SELL,2026-04-20T09:59:16,100,1111.97,33.36,20.02
TRD00001537,2026-04-20,ORD202604200002621,ACC000139,CUST000055,INS00064,BUY,2026-04-20T11:26:11,10,293.49,5.00,0.53
TRD00001538,2026-04-20,ORD202604200002622,ACC000046,CUST000368,INS00088,BUY,2026-04-20T09:58:52,20,1002.48,6.01,3.61
TRD00001539,2026-04-20,ORD202604200002624,ACC000132,CUST000484,INS00003,SELL,2026-04-20T10:42:54,10,1363.73,5.00,2.45
TRD00001540,2026-04-20,ORD202604200002627,ACC000669,CUST000083,INS00099,SELL,2026-04-20T10:43:15,50,1503.40,22.55,13.53
TRD00001541,2026-04-20,ORD202604200002629,ACC000351,CUST000229,INS00055,BUY,2026-04-20T10:43:08,10,1877.58,5.63,3.38
TRD00001542,2026-04-20,ORD202604200002630,ACC000355,CUST000103,INS00059,BUY,2026-04-20T10:43:14,20,1466.04,8.80,5.28
TRD00001543,2026-04-20,ORD202604200002632,ACC000235,CUST000280,INS00028,SELL,2026-04-20T10:42:53,20,1661.59,9.97,5.98
TRD00001544,2026-04-20,ORD202604200002634,ACC000416,CUST000452,INS00043,BUY,2026-04-20T11:27:12,2,1703.28,5.00,0.61
TRD00001545,2026-04-20,ORD202604200002635,ACC000635,CUST000146,INS00018,SELL,2026-04-20T10:42:59,2,704.09,5.00,0.25
TRD00001546,2026-04-20,ORD202604200002637,ACC000552,CUST000182,INS00015,SELL,2026-04-20T10:43:03,5,600.26,5.00,0.54
TRD00001547,2026-04-20,ORD202604200002638,ACC000214,CUST000053,INS00115,BUY,2026-04-20T10:43:37,25,1781.61,13.36,8.02
TRD00001548,2026-04-20,ORD202604200002639,ACC000016,CUST000311,INS00106,SELL,2026-04-20T09:59:34,50,1957.55,29.36,17.62
TRD00001549,2026-04-20,ORD202604200002640,ACC000775,CUST000480,INS00004,BUY,2026-04-20T10:43:27,10,2036.85,6.11,3.67
TRD00001550,2026-04-20,ORD202604200002644,ACC000467,CUST000363,INS00002,BUY,2026-04-20T09:59:35,25,201.73,5.00,0.91
TRD00001551,2026-04-20,ORD202604200002646,ACC000231,CUST000150,INS00010,SELL,2026-04-20T11:27:45,100,2251.99,67.56,40.54
TRD00001552,2026-04-20,ORD202604200002647,ACC000252,CUST000375,INS00040,BUY,2026-04-20T10:43:23,10,2007.75,6.02,3.61
TRD00001553,2026-04-20,ORD202604200002650,ACC000334,CUST000232,INS00070,SELL,2026-04-20T09:59:48,20,842.50,5.05,3.03
TRD00001554,2026-04-20,ORD202604200002652,ACC000116,CUST000109,INS00017,BUY,2026-04-20T11:27:48,1,2277.89,5.00,0.41
TRD00001555,2026-04-20,ORD202604200002653,ACC000036,CUST000246,INS00073,BUY,2026-04-20T11:28:24,5,1613.32,5.00,1.45
TRD00001556,2026-04-20,ORD202604200002656,ACC000519,CUST000049,INS00091,BUY,2026-04-20T11:28:33,50,1149.65,17.24,10.35
TRD00001557,2026-04-20,ORD202604200002658,ACC000261,CUST000185,INS00047,BUY,2026-04-20T09:59:28,25,1457.79,10.93,6.56
TRD00001558,2026-04-20,ORD202604200002659,ACC000497,CUST000010,INS00043,BUY,2026-04-20T09:59:23,10,237.63,5.00,0.43
TRD00001559,2026-04-20,ORD202604200002661,ACC000650,CUST000238,INS00082,SELL,2026-04-20T09:59:37,25,2218.97,16.64,9.99
TRD00001560,2026-04-20,ORD202604200002663,ACC000458,CUST000053,INS00097,SELL,2026-04-20T10:44:23,100,528.97,15.87,9.52
TRD00001561,2026-04-20,ORD202604200002664,ACC000234,CUST000397,INS00013,SELL,2026-04-20T10:44:24,50,1991.34,29.87,17.92
TRD00001562,2026-04-20,ORD202604200002665,ACC000221,CUST000060,INS00050,BUY,2026-04-20T11:28:46,20,1954.83,11.73,7.04
TRD00001563,2026-04-20,ORD202604200002667,ACC000796,CUST000392,INS00020,BUY,2026-04-20T10:00:09,50,2104.54,31.57,18.94
TRD00001564,2026-04-20,ORD202604200002668,ACC000469,CUST000184,INS00099,SELL,2026-04-20T11:29:07,5,1317.47,5.00,1.19
TRD00001565,2026-04-20,ORD202604200002669,ACC000049,CUST000103,INS00041,SELL,2026-04-20T10:44:32,5,1615.86,5.00,1.45
TRD00001566,2026-04-20,ORD202604200002671,ACC000675,CUST000311,INS00117,BUY,2026-04-20T11:29:10,20,1743.68,10.46,6.28
TRD00001567,2026-04-20,ORD202604200002674,ACC000477,CUST000456,INS00099,SELL,2026-04-20T10:44:10,1,1798.45,5.00,0.32
TRD00001568,2026-04-20,ORD202604200002676,ACC000010,CUST000198,INS00088,SELL,2026-04-20T10:44:37,100,1225.14,36.75,22.05
TRD00001569,2026-04-20,ORD202604200002679,ACC000314,CUST000450,INS00002,BUY,2026-04-20T10:00:20,20,1198.36,7.19,4.31
TRD00001570,2026-04-20,ORD202604200002681,ACC000150,CUST000024,INS00056,SELL,2026-04-20T10:44:55,25,665.32,5.00,2.99
TRD00001571,2026-04-20,ORD202604200002683,ACC000405,CUST000050,INS00031,BUY,2026-04-20T10:44:57,50,274.27,5.00,2.47
TRD00001572,2026-04-20,ORD202604200002684,ACC000509,CUST000312,INS00113,SELL,2026-04-20T10:44:57,5,832.64,5.00,0.75
TRD00001573,2026-04-20,ORD202604200002685,ACC000416,CUST000452,INS00063,BUY,2026-04-20T11:29:31,5,835.86,5.00,0.75
TRD00001574,2026-04-20,ORD202604200002686,ACC000247,CUST000202,INS00042,BUY,2026-04-20T10:00:14,2,144.03,5.00,0.05
TRD00001575,2026-04-20,ORD202604200002687,ACC000174,CUST000195,INS00101,BUY,2026-04-20T10:00:22,20,1419.39,8.52,5.11
TRD00001576,2026-04-20,ORD202604200002690,ACC000373,CUST000012,INS00114,BUY,2026-04-20T11:29:53,5,543.51,5.00,0.49
TRD00001577,2026-04-20,ORD202604200002691,ACC000246,CUST000075,INS00033,BUY,2026-04-20T10:44:57,25,1981.60,14.86,8.92
TRD00001578,2026-04-20,ORD202604200002693,ACC000616,CUST000162,INS00035,SELL,2026-04-20T10:44:56,10,1062.23,5.00,1.91
TRD00001579,2026-04-20,ORD202604200002694,ACC000253,CUST000408,INS00087,BUY,2026-04-20T10:44:55,20,1676.62,10.06,6.04
TRD00001580,2026-04-20,ORD202604200002696,ACC000002,CUST000264,INS00062,BUY,2026-04-20T10:00:10,5,1444.21,5.00,1.30
TRD00001581,2026-04-20,ORD202604200002697,ACC000720,CUST000295,INS00083,SELL,2026-04-20T10:00:11,100,2363.17,70.90,42.54
TRD00001582,2026-04-20,ORD202604200002698,ACC000376,CUST000155,INS00045,SELL,2026-04-20T11:30:08,10,1446.84,5.00,2.60
TRD00001583,2026-04-20,ORD202604200002702,ACC000399,CUST000028,INS00104,SELL,2026-04-20T10:45:31,100,1500.29,45.01,27.01
TRD00001584,2026-04-20,ORD202604200002704,ACC000592,CUST000476,INS00003,BUY,2026-04-20T11:30:17,5,691.29,5.00,0.62
TRD00001585,2026-04-20,ORD202604200002706,ACC000761,CUST000287,INS00018,SELL,2026-04-20T10:00:46,20,1082.67,6.50,3.90
TRD00001586,2026-04-20,ORD202604200002708,ACC000285,CUST000216,INS00102,BUY,2026-04-20T11:30:45,25,1996.77,14.98,8.99
TRD00001587,2026-04-20,ORD202604200002709,ACC000311,CUST000423,INS00022,SELL,2026-04-20T10:00:47,100,444.62,13.34,8.00
TRD00001588,2026-04-20,ORD202604200002711,ACC000347,CUST000483,INS00097,BUY,2026-04-20T10:00:22,20,1374.41,8.25,4.95
TRD00001589,2026-04-20,ORD202604200002712,ACC000186,CUST000419,INS00023,SELL,2026-04-20T11:30:56,20,1073.39,6.44,3.86
TRD00001590,2026-04-20,ORD202604200002713,ACC000119,CUST000195,INS00006,SELL,2026-04-20T10:00:44,2,1846.54,5.00,0.66
TRD00001591,2026-04-20,ORD202604200002714,ACC000329,CUST000436,INS00083,SELL,2026-04-20T10:00:55,10,1128.00,5.00,2.03
TRD00001592,2026-04-20,ORD202604200002716,ACC000653,CUST000082,INS00004,SELL,2026-04-20T10:46:10,1,2116.28,5.00,0.38
TRD00001593,2026-04-20,ORD202604200002717,ACC000250,CUST000384,INS00085,SELL,2026-04-20T10:00:24,25,1539.06,11.54,6.93
TRD00001594,2026-04-20,ORD202604200002722,ACC000664,CUST000085,INS00012,BUY,2026-04-20T10:01:06,25,1180.04,8.85,5.31
TRD00001595,2026-04-20,ORD202604200002723,ACC000304,CUST000440,INS00065,BUY,2026-04-20T10:00:41,10,1257.56,5.00,2.26
TRD00001596,2026-04-20,ORD202604200002726,ACC000222,CUST000199,INS00036,SELL,2026-04-20T10:01:01,1,2137.85,5.00,0.38
TRD00001597,2026-04-20,ORD202604200002728,ACC000613,CUST000038,INS00020,BUY,2026-04-20T10:00:40,1,302.76,5.00,0.05
TRD00001598,2026-04-20,ORD202604200002731,ACC000406,CUST000150,INS00034,SELL,2026-04-20T11:32:02,1,1914.57,5.00,0.34
TRD00001599,2026-04-20,ORD202604200002732,ACC000665,CUST000077,INS00081,BUY,2026-04-20T10:00:44,100,1287.69,38.63,23.18
TRD00001600,2026-04-20,ORD202604200002733,ACC000388,CUST000035,INS00097,BUY,2026-04-20T11:32:01,5,610.51,5.00,0.55
TRD00001601,2026-04-20,ORD202604200002734,ACC000306,CUST000380,INS00039,SELL,2026-04-20T10:46:42,2,2145.25,5.00,0.77
TRD00001602,2026-04-20,ORD202604200002735,ACC000027,CUST000226,INS00104,BUY,2026-04-20T10:00:39,10,1524.41,5.00,2.74
TRD00001603,2026-04-20,ORD202604200002736,ACC000267,CUST000005,INS00097,BUY,2026-04-20T10:46:17,25,726.03,5.45,3.27
TRD00001604,2026-04-20,ORD202604200002737,ACC000163,CUST000396,INS00020,BUY,2026-04-20T11:32:11,25,1927.71,14.46,8.67
TRD00001605,2026-04-20,ORD202604200002738,ACC000745,CUST000266,INS00064,SELL,2026-04-20T10:01:03,25,1405.45,10.54,6.32
TRD00001606,2026-04-20,ORD202604200002740,ACC000292,CUST000275,INS00112,SELL,2026-04-20T10:00:46,2,1538.07,5.00,0.55
TRD00001607,2026-04-20,ORD202604200002741,ACC000590,CUST000083,INS00107,BUY,2026-04-20T10:00:51,100,1406.28,42.19,25.31
TRD00001608,2026-04-20,ORD202604200002743,ACC000058,CUST000332,INS00060,SELL,2026-04-20T10:46:50,50,1731.71,25.98,15.59
TRD00001609,2026-04-20,ORD202604200002744,ACC000094,CUST000097,INS00016,BUY,2026-04-20T10:46:46,25,305.76,5.00,1.38
TRD00001610,2026-04-20,ORD202604200002745,ACC000602,CUST000315,INS00100,SELL,2026-04-20T10:01:16,5,850.90,5.00,0.77
TRD00001611,2026-04-20,ORD202604200002746,ACC000691,CUST000097,INS00096,BUY,2026-04-20T11:32:29,1,1314.61,5.00,0.24
TRD00001612,2026-04-20,ORD202604200002749,ACC000331,CUST000070,INS00009,BUY,2026-04-20T10:01:00,2,1735.86,5.00,0.62
TRD00001613,2026-04-20,ORD202604200002753,ACC000602,CUST000315,INS00037,BUY,2026-04-20T11:32:43,1,1529.53,5.00,0.28
TRD00001614,2026-04-20,ORD202604200002756,ACC000331,CUST000070,INS00097,BUY,2026-04-20T10:01:20,1,2199.06,5.00,0.40
TRD00001615,2026-04-20,ORD202604200002758,ACC000283,CUST000305,INS00062,SELL,2026-04-20T10:01:26,20,279.17,5.00,1.01
TRD00001616,2026-04-20,ORD202604200002760,ACC000217,CUST000199,INS00021,SELL,2026-04-20T10:47:42,100,2364.74,70.94,42.57
TRD00001617,2026-04-20,ORD202604200002761,ACC000481,CUST000162,INS00093,SELL,2026-04-20T10:47:35,20,1868.23,11.21,6.73
TRD00001618,2026-04-20,ORD202604200002762,ACC000248,CUST000213,INS00038,SELL,2026-04-20T10:47:18,20,1911.37,11.47,6.88
TRD00001619,2026-04-20,ORD202604200002764,ACC000183,CUST000161,INS00112,SELL,2026-04-20T10:01:09,1,1669.77,5.00,0.30
TRD00001620,2026-04-20,ORD202604200002765,ACC000590,CUST000083,INS00078,SELL,2026-04-20T11:33:21,5,554.64,5.00,0.50
TRD00001621,2026-04-20,ORD202604200002767,ACC000101,CUST000307,INS00023,BUY,2026-04-20T10:47:52,2,526.78,5.00,0.19
TRD00001622,2026-04-20,ORD202604200002768,ACC000435,CUST000432,INS00103,SELL,2026-04-20T10:01:33,2,964.58,5.00,0.35
TRD00001623,2026-04-20,ORD202604200002770,ACC000437,CUST000138,INS00054,SELL,2026-04-20T10:01:35,5,1964.54,5.00,1.77
TRD00001624,2026-04-20,ORD202604200002771,ACC000259,CUST000001,INS00103,SELL,2026-04-20T11:33:57,5,2133.00,5.00,1.92
TRD00001625,2026-04-20,ORD202604200002772,ACC000241,CUST000292,INS00046,SELL,2026-04-20T10:01:46,5,251.06,5.00,0.23
TRD00001626,2026-04-20,ORD202604200002773,ACC000776,CUST000395,INS00009,BUY,2026-04-20T10:47:36,5,1275.15,5.00,1.15
TRD00001627,2026-04-20,ORD202604200002775,ACC000270,CUST000161,INS00013,SELL,2026-04-20T11:34:15,100,513.78,15.41,9.25
TRD00001628,2026-04-20,ORD202604200002778,ACC000766,CUST000324,INS00038,BUY,2026-04-20T11:34:09,25,276.15,5.00,1.24
TRD00001629,2026-04-20,ORD202604200002779,ACC000587,CUST000151,INS00045,SELL,2026-04-20T11:34:05,10,1917.35,5.75,3.45
TRD00001630,2026-04-20,ORD202604200002781,ACC000079,CUST000461,INS00120,SELL,2026-04-20T10:01:27,2,227.01,5.00,0.08
TRD00001631,2026-04-20,ORD202604200002783,ACC000069,CUST000061,INS00017,BUY,2026-04-20T11:34:46,5,895.94,5.00,0.81
TRD00001632,2026-04-20,ORD202604200002786,ACC000343,CUST000422,INS00101,SELL,2026-04-20T10:02:09,50,1184.92,17.77,10.66
TRD00001633,2026-04-20,ORD202604200002789,ACC000020,CUST000289,INS00078,SELL,2026-04-20T10:01:37,1,1163.11,5.00,0.21
TRD00001634,2026-04-20,ORD202604200002794,ACC000557,CUST000423,INS00005,BUY,2026-04-20T10:02:06,5,429.82,5.00,0.39
TRD00001635,2026-04-20,ORD202604200002795,ACC000665,CUST000077,INS00099,SELL,2026-04-20T10:48:46,20,2143.94,12.86,7.72
TRD00001636,2026-04-20,ORD202604200002798,ACC000118,CUST000469,INS00057,BUY,2026-04-20T11:35:31,5,1068.76,5.00,0.96
TRD00001637,2026-04-20,ORD202604200002799,ACC000452,CUST000011,INS00051,BUY,2026-04-20T10:48:41,10,2226.55,6.68,4.01
TRD00001638,2026-04-20,ORD202604200002803,ACC000560,CUST000003,INS00043,SELL,2026-04-20T11:35:43,2,363.62,5.00,0.13
TRD00001639,2026-04-20,ORD202604200002805,ACC000439,CUST000445,INS00060,SELL,2026-04-20T10:48:55,20,2178.40,13.07,7.84
TRD00001640,2026-04-20,ORD202604200002806,ACC000717,CUST000036,INS00099,BUY,2026-04-20T11:35:27,25,1804.48,13.53,8.12
TRD00001641,2026-04-20,ORD202604200002807,ACC000574,CUST000414,INS00037,SELL,2026-04-20T10:49:03,10,2239.65,6.72,4.03
TRD00001642,2026-04-20,ORD202604200002809,ACC000125,CUST000079,INS00120,SELL,2026-04-20T10:49:18,25,1960.53,14.70,8.82
TRD00001643,2026-04-20,ORD202604200002810,ACC000778,CUST000477,INS00069,SELL,2026-04-20T10:49:15,2,1338.88,5.00,0.48
TRD00001644,2026-04-20,ORD202604200002811,ACC000041,CUST000104,INS00006,BUY,2026-04-20T10:49:16,25,696.15,5.22,3.13
TRD00001645,2026-04-20,ORD202604200002812,ACC000566,CUST000071,INS00006,SELL,2026-04-20T11:35:42,50,2354.43,35.32,21.19
TRD00001646,2026-04-20,ORD202604200002814,ACC000307,CUST000126,INS00030,BUY,2026-04-20T10:49:20,2,722.22,5.00,0.26
TRD00001647,2026-04-20,ORD202604200002815,ACC000704,CUST000200,INS00042,BUY,2026-04-20T10:49:17,5,1247.91,5.00,1.12
TRD00001648,2026-04-20,ORD202604200002816,ACC000596,CUST000267,INS00042,SELL,2026-04-20T10:02:09,10,720.18,5.00,1.30
TRD00001649,2026-04-20,ORD202604200002817,ACC000032,CUST000182,INS00020,BUY,2026-04-20T10:01:59,2,121.21,5.00,0.04
TRD00001650,2026-04-20,ORD202604200002820,ACC000573,CUST000383,INS00045,SELL,2026-04-20T10:49:03,1,463.01,5.00,0.08
TRD00001651,2026-04-20,ORD202604200002821,ACC000127,CUST000336,INS00020,BUY,2026-04-20T10:02:34,5,1959.29,5.00,1.76
TRD00001652,2026-04-20,ORD202604200002823,ACC000550,CUST000187,INS00096,SELL,2026-04-20T10:49:12,50,2203.94,33.06,19.84
TRD00001653,2026-04-20,ORD202604200002825,ACC000172,CUST000150,INS00057,SELL,2026-04-20T10:49:30,100,1856.22,55.69,33.41
TRD00001654,2026-04-20,ORD202604200002826,ACC000741,CUST000114,INS00029,SELL,2026-04-20T11:37:01,20,2346.07,14.08,8.45
TRD00001655,2026-04-20,ORD202604200002827,ACC000665,CUST000077,INS00096,BUY,2026-04-20T10:02:36,25,141.00,5.00,0.63
TRD00001656,2026-04-20,ORD202604200002828,ACC000304,CUST000440,INS00015,BUY,2026-04-20T11:37:03,25,2067.58,15.51,9.30
TRD00001657,2026-04-20,ORD202604200002829,ACC000517,CUST000417,INS00023,SELL,2026-04-20T11:36:32,2,2000.33,5.00,0.72
TRD00001658,2026-04-20,ORD202604200002832,ACC000270,CUST000161,INS00083,SELL,2026-04-20T10:02:42,5,1124.75,5.00,1.01
TRD00001659,2026-04-20,ORD202604200002833,ACC000573,CUST000383,INS00028,SELL,2026-04-20T10:02:49,25,967.41,7.26,4.35
TRD00001660,2026-04-20,ORD202604200002834,ACC000096,CUST000106,INS00085,SELL,2026-04-20T10:49:34,2,727.96,5.00,0.26
TRD00001661,2026-04-20,ORD202604200002835,ACC000464,CUST000207,INS00074,BUY,2026-04-20T11:37:06,25,667.94,5.01,3.01
TRD00001662,2026-04-20,ORD202604200002836,ACC000498,CUST000376,INS00035,SELL,2026-04-20T10:49:47,100,251.85,7.56,4.53
TRD00001663,2026-04-20,ORD202604200002837,ACC000358,CUST000468,INS00041,BUY,2026-04-20T10:02:22,5,1881.99,5.00,1.69
TRD00001664,2026-04-20,ORD202604200002838,ACC000285,CUST000216,INS00065,SELL,2026-04-20T10:02:49,100,122.42,5.00,2.20
TRD00001665,2026-04-20,ORD202604200002839,ACC000033,CUST000248,INS00109,BUY,2026-04-20T10:02:32,20,2277.84,13.67,8.20
TRD00001666,2026-04-20,ORD202604200002840,ACC000051,CUST000379,INS00037,SELL,2026-04-20T10:02:54,50,1342.75,20.14,12.08
TRD00001667,2026-04-20,ORD202604200002841,ACC000059,CUST000378,INS00115,SELL,2026-04-20T10:50:25,1,1307.77,5.00,0.24
TRD00001668,2026-04-20,ORD202604200002842,ACC000476,CUST000028,INS00087,SELL,2026-04-20T10:02:39,25,1729.37,12.97,7.78
TRD00001669,2026-04-20,ORD202604200002843,ACC000081,CUST000030,INS00096,SELL,2026-04-20T10:50:05,25,1936.65,14.52,8.71
TRD00001670,2026-04-20,ORD202604200002847,ACC000122,CUST000469,INS00060,BUY,2026-04-20T10:50:01,25,1568.01,11.76,7.06
TRD00001671,2026-04-20,ORD202604200002849,ACC000634,CUST000066,INS00113,SELL,2026-04-20T10:02:56,10,2151.08,6.45,3.87
TRD00001672,2026-04-20,ORD202604200002850,ACC000632,CUST000344,INS00108,BUY,2026-04-20T11:37:55,20,615.87,5.00,2.22
TRD00001673,2026-04-20,ORD202604200002851,ACC000233,CUST000262,INS00111,SELL,2026-04-20T10:50:14,5,899.27,5.00,0.81
TRD00001674,2026-04-20,ORD202604200002852,ACC000627,CUST000281,INS00031,BUY,2026-04-20T10:02:42,5,2193.77,5.00,1.97
TRD00001675,2026-04-20,ORD202604200002853,ACC000568,CUST000108,INS00033,BUY,2026-04-20T11:38:18,50,1217.11,18.26,10.95
TRD00001676,2026-04-20,ORD202604200002855,ACC000090,CUST000202,INS00028,BUY,2026-04-20T11:38:01,100,356.04,10.68,6.41
TRD00001677,2026-04-20,ORD202604200002856,ACC000375,CUST000361,INS00097,BUY,2026-04-20T10:02:41,20,611.28,5.00,2.20
TRD00001678,2026-04-20,ORD202604200002859,ACC000512,CUST000121,INS00042,SELL,2026-04-20T10:50:34,20,481.43,5.00,1.73
TRD00001679,2026-04-20,ORD202604200002861,ACC000206,CUST000435,INS00075,SELL,2026-04-20T10:02:49,5,1239.02,5.00,1.12
TRD00001680,2026-04-20,ORD202604200002863,ACC000202,CUST000160,INS00110,BUY,2026-04-20T10:51:00,5,1845.84,5.00,1.66
TRD00001681,2026-04-20,ORD202604200002864,ACC000084,CUST000033,INS00079,BUY,2026-04-20T11:38:41,25,523.25,5.00,2.35
TRD00001682,2026-04-20,ORD202604200002865,ACC000113,CUST000138,INS00089,BUY,2026-04-20T11:38:26,20,529.77,5.00,1.91
TRD00001683,2026-04-20,ORD202604200002866,ACC000628,CUST000109,INS00113,BUY,2026-04-20T10:03:20,100,1151.67,34.55,20.73
TRD00001684,2026-04-20,ORD202604200002868,ACC000099,CUST000277,INS00118,SELL,2026-04-20T10:02:58,100,887.66,26.63,15.98
TRD00001685,2026-04-20,ORD202604200002871,ACC000533,CUST000448,INS00110,SELL,2026-04-20T11:38:42,2,920.74,5.00,0.33
TRD00001686,2026-04-20,ORD202604200002874,ACC000567,CUST000281,INS00015,BUY,2026-04-20T10:50:51,1,1154.08,5.00,0.21
TRD00001687,2026-04-20,ORD202604200002875,ACC000146,CUST000327,INS00120,SELL,2026-04-20T10:03:34,25,2260.31,16.95,10.17
TRD00001688,2026-04-20,ORD202604200002877,ACC000522,CUST000191,INS00114,BUY,2026-04-20T10:51:29,2,315.94,5.00,0.11
TRD00001689,2026-04-20,ORD202604200002878,ACC000688,CUST000302,INS00057,BUY,2026-04-20T11:39:08,5,1473.24,5.00,1.33
TRD00001690,2026-04-20,ORD202604200002880,ACC000262,CUST000463,INS00008,BUY,2026-04-20T10:51:06,50,229.79,5.00,2.07
TRD00001691,2026-04-20,ORD202604200002881,ACC000577,CUST000129,INS00079,BUY,2026-04-20T10:03:25,1,894.38,5.00,0.16
TRD00001692,2026-04-20,ORD202604200002883,ACC000123,CUST000024,INS00075,BUY,2026-04-20T10:51:19,1,1720.48,5.00,0.31
TRD00001693,2026-04-20,ORD202604200002884,ACC000049,CUST000103,INS00105,BUY,2026-04-20T10:51:25,100,1912.14,57.36,34.42
TRD00001694,2026-04-20,ORD202604200002885,ACC000205,CUST000154,INS00016,BUY,2026-04-20T10:51:30,5,667.37,5.00,0.60
TRD00001695,2026-04-20,ORD202604200002886,ACC000449,CUST000015,INS00053,BUY,2026-04-20T10:51:47,20,2294.06,13.76,8.26
TRD00001696,2026-04-20,ORD202604200002888,ACC000102,CUST000155,INS00068,SELL,2026-04-20T11:39:59,50,1877.34,28.16,16.90
TRD00001697,2026-04-20,ORD202604200002889,ACC000780,CUST000065,INS00069,BUY,2026-04-20T10:03:30,100,1354.87,40.65,24.39
TRD00001698,2026-04-20,ORD202604200002890,ACC000416,CUST000452,INS00119,BUY,2026-04-20T11:40:11,20,939.72,5.64,3.38
TRD00001699,2026-04-20,ORD202604200002891,ACC000304,CUST000440,INS00013,SELL,2026-04-20T11:40:13,5,949.64,5.00,0.85
TRD00001700,2026-04-20,ORD202604200002892,ACC000270,CUST000161,INS00033,BUY,2026-04-20T10:52:00,2,658.41,5.00,0.24
TRD00001701,2026-04-20,ORD202604200002893,ACC000617,CUST000004,INS00115,SELL,2026-04-20T11:39:54,50,691.35,10.37,6.22
TRD00001702,2026-04-20,ORD202604200002894,ACC000194,CUST000019,INS00081,BUY,2026-04-20T10:03:23,20,552.68,5.00,1.99
TRD00001703,2026-04-20,ORD202604200002897,ACC000713,CUST000087,INS00036,BUY,2026-04-20T10:03:28,25,1352.97,10.15,6.09
TRD00001704,2026-04-20,ORD202604200002898,ACC000608,CUST000274,INS00093,BUY,2026-04-20T10:03:28,100,2331.77,69.95,41.97
TRD00001705,2026-04-20,ORD202604200002899,ACC000584,CUST000318,INS00097,BUY,2026-04-20T10:03:31,50,2116.63,31.75,19.05
TRD00001706,2026-04-20,ORD202604200002900,ACC000269,CUST000197,INS00097,SELL,2026-04-20T10:03:36,20,703.12,5.00,2.53
TRD00001707,2026-04-20,ORD202604200002901,ACC000562,CUST000400,INS00057,BUY,2026-04-20T11:40:34,100,800.30,24.01,14.41
TRD00001708,2026-04-20,ORD202604200002902,ACC000768,CUST000041,INS00025,SELL,2026-04-20T10:03:29,1,1062.44,5.00,0.19
TRD00001709,2026-04-20,ORD202604200002903,ACC000151,CUST000289,INS00003,SELL,2026-04-20T10:52:21,20,505.10,5.00,1.82
TRD00001710,2026-04-20,ORD202604200002905,ACC000428,CUST000451,INS00067,BUY,2026-04-20T10:03:50,50,1304.97,19.57,11.74
TRD00001711,2026-04-20,ORD202604200002909,ACC000205,CUST000154,INS00021,BUY,2026-04-20T10:03:49,5,1942.32,5.00,1.75
TRD00001712,2026-04-20,ORD202604200002910,ACC000018,CUST000316,INS00082,SELL,2026-04-20T10:03:33,5,615.33,5.00,0.55
TRD00001713,2026-04-20,ORD202604200002911,ACC000308,CUST000472,INS00087,SELL,2026-04-20T10:03:54,100,1594.63,47.84,28.70
TRD00001714,2026-04-20,ORD202604200002915,ACC000168,CUST000053,INS00108,SELL,2026-04-20T10:52:43,10,1748.08,5.24,3.15
TRD00001715,2026-04-20,ORD202604200002919,ACC000411,CUST000135,INS00024,BUY,2026-04-20T10:52:32,1,1487.40,5.00,0.27
TRD00001716,2026-04-20,ORD202604200002921,ACC000355,CUST000103,INS00086,SELL,2026-04-20T10:52:31,2,278.43,5.00,0.10
TRD00001717,2026-04-20,ORD202604200002923,ACC000026,CUST000486,INS00059,SELL,2026-04-20T10:04:11,25,1976.42,14.82,8.89
TRD00001718,2026-04-20,ORD202604200002924,ACC000358,CUST000468,INS00120,BUY,2026-04-20T10:53:09,25,1077.66,8.08,4.85
TRD00001719,2026-04-20,ORD202604200002925,ACC000583,CUST000028,INS00109,BUY,2026-04-20T11:41:47,25,362.52,5.00,1.63
TRD00001720,2026-04-20,ORD202604200002926,ACC000075,CUST000470,INS00077,BUY,2026-04-20T11:41:30,20,1213.03,7.28,4.37
TRD00001721,2026-04-20,ORD202604200002927,ACC000614,CUST000037,INS00053,SELL,2026-04-20T10:04:08,25,1658.70,12.44,7.46
TRD00001722,2026-04-20,ORD202604200002928,ACC000778,CUST000477,INS00118,SELL,2026-04-20T10:03:57,10,646.35,5.00,1.16
TRD00001723,2026-04-20,ORD202604200002930,ACC000509,CUST000312,INS00087,BUY,2026-04-20T11:41:38,5,2039.07,5.00,1.84
TRD00001724,2026-04-20,ORD202604200002934,ACC000195,CUST000394,INS00001,BUY,2026-04-20T10:53:20,100,260.48,7.81,4.69
TRD00001725,2026-04-20,ORD202604200002936,ACC000122,CUST000469,INS00065,BUY,2026-04-20T10:04:28,100,1703.72,51.11,30.67
