order_id,business_date,account_id,customer_id,instrument_id,order_timestamp,order_side,order_type,ordered_quantity,limit_price,order_status
ORD202604200002680,2026-04-20,ACC000793,CUST000224,INS00024,2026-04-20T10:44:20,SELL,LIMIT,20,435.98,CANCELLED
ORD202604200002681,2026-04-20,ACC000150,CUST000024,INS00056,2026-04-20T10:44:22,SELL,LIMIT,25,671.79,COMPLETED
ORD202604200002682,2026-04-20,ACC000604,CUST000198,INS00072,2026-04-20T09:59:42,BUY,LIMIT,25,2006.28,CANCELLED
ORD202604200002683,2026-04-20,ACC000405,CUST000050,INS00031,2026-04-20T10:44:26,BUY,LIMIT,50,275.19,COMPLETED
ORD202604200002684,2026-04-20,ACC000509,CUST000312,INS00113,2026-04-20T10:44:28,SELL,LIMIT,5,828.42,COMPLETED
ORD202604200002685,2026-04-20,ACC000416,CUST000452,INS00063,2026-04-20T11:29:15,BUY,MARKET,5,837.08,COMPLETED
ORD202604200002686,2026-04-20,ACC000247,CUST000202,INS00042,2026-04-20T09:59:46,BUY,MARKET,2,142.96,COMPLETED
ORD202604200002687,2026-04-20,ACC000174,CUST000195,INS00101,2026-04-20T09:59:47,BUY,MARKET,20,1423.28,COMPLETED
ORD202604200002688,2026-04-20,ACC000125,CUST000079,INS00012,2026-04-20T10:44:36,BUY,LIMIT,5,223.62,CANCELLED
ORD202604200002689,2026-04-20,ACC000354,CUST000045,INS00090,2026-04-20T10:44:38,SELL,MARKET,2,2389.17,REJECTED
ORD202604200002690,2026-04-20,ACC000373,CUST000012,INS00114,2026-04-20T11:29:30,BUY,MARKET,5,550.51,COMPLETED
ORD202604200002691,2026-04-20,ACC000246,CUST000075,INS00033,2026-04-20T10:44:42,BUY,MARKET,25,1952.36,COMPLETED
ORD202604200002692,2026-04-20,ACC000702,CUST000110,INS00004,2026-04-20T11:29:36,BUY,LIMIT,100,218.50,CANCELLED
ORD202604200002693,2026-04-20,ACC000616,CUST000162,INS00035,2026-04-20T10:44:46,SELL,LIMIT,10,1054.17,COMPLETED
ORD202604200002694,2026-04-20,ACC000253,CUST000408,INS00087,2026-04-20T10:44:48,BUY,MARKET,20,1667.99,COMPLETED
ORD202604200002695,2026-04-20,ACC000441,CUST000400,INS00106,2026-04-20T11:29:45,SELL,MARKET,20,1028.54,REJECTED
ORD202604200002696,2026-04-20,ACC000002,CUST000264,INS00062,2026-04-20T09:59:56,BUY,MARKET,5,1423.50,COMPLETED
ORD202604200002697,2026-04-20,ACC000720,CUST000295,INS00083,2026-04-20T09:59:57,SELL,LIMIT,100,2346.08,COMPLETED
ORD202604200002698,2026-04-20,ACC000376,CUST000155,INS00045,2026-04-20T11:29:54,SELL,MARKET,10,1447.34,COMPLETED
ORD202604200002699,2026-04-20,ACC000785,CUST000328,INS00115,2026-04-20T11:29:57,SELL,MARKET,1,1689.11,CANCELLED
ORD202604200002700,2026-04-20,ACC000203,CUST000248,INS00072,2026-04-20T11:30:00,BUY,MARKET,20,754.99,CANCELLED
ORD202604200002701,2026-04-20,ACC000579,CUST000053,INS00089,2026-04-20T10:45:02,SELL,MARKET,5,1622.57,REJECTED
ORD202604200002702,2026-04-20,ACC000399,CUST000028,INS00104,2026-04-20T10:45:04,SELL,LIMIT,100,1486.78,COMPLETED
ORD202604200002703,2026-04-20,ACC000119,CUST000195,INS00045,2026-04-20T11:30:09,BUY,MARKET,10,2162.16,CANCELLED
ORD202604200002704,2026-04-20,ACC000592,CUST000476,INS00003,2026-04-20T11:30:12,BUY,MARKET,5,688.01,COMPLETED
ORD202604200002705,2026-04-20,ACC000022,CUST000158,INS00088,2026-04-20T11:30:15,BUY,LIMIT,5,1474.49,CANCELLED
ORD202604200002706,2026-04-20,ACC000761,CUST000287,INS00018,2026-04-20T10:00:06,SELL,MARKET,20,1082.01,COMPLETED
ORD202604200002707,2026-04-20,ACC000216,CUST000344,INS00024,2026-04-20T11:30:21,BUY,MARKET,5,395.75,CANCELLED
ORD202604200002708,2026-04-20,ACC000285,CUST000216,INS00102,2026-04-20T11:30:24,BUY,MARKET,25,1988.68,COMPLETED
ORD202604200002709,2026-04-20,ACC000311,CUST000423,INS00022,2026-04-20T10:00:09,SELL,LIMIT,100,447.49,COMPLETED
ORD202604200002710,2026-04-20,ACC000103,CUST000154,INS00116,2026-04-20T11:30:30,BUY,MARKET,50,2057.22,REJECTED
ORD202604200002711,2026-04-20,ACC000347,CUST000483,INS00097,2026-04-20T10:00:11,BUY,MARKET,20,1355.63,COMPLETED
ORD202604200002712,2026-04-20,ACC000186,CUST000419,INS00023,2026-04-20T11:30:36,SELL,LIMIT,20,1088.94,COMPLETED
ORD202604200002713,2026-04-20,ACC000119,CUST000195,INS00006,2026-04-20T10:00:13,SELL,MARKET,2,1866.67,COMPLETED
ORD202604200002714,2026-04-20,ACC000329,CUST000436,INS00083,2026-04-20T10:00:14,SELL,LIMIT,10,1137.09,COMPLETED
ORD202604200002715,2026-04-20,ACC000474,CUST000216,INS00085,2026-04-20T10:00:15,SELL,MARKET,25,2001.93,CANCELLED
ORD202604200002716,2026-04-20,ACC000653,CUST000082,INS00004,2026-04-20T10:45:32,SELL,MARKET,1,2111.11,COMPLETED
ORD202604200002717,2026-04-20,ACC000250,CUST000384,INS00085,2026-04-20T10:00:17,SELL,MARKET,25,1518.36,COMPLETED
ORD202604200002718,2026-04-20,ACC000669,CUST000083,INS00033,2026-04-20T10:45:36,BUY,MARKET,25,1596.87,CANCELLED
ORD202604200002719,2026-04-20,ACC000212,CUST000304,INS00094,2026-04-20T11:30:57,BUY,MARKET,1,1834.01,CANCELLED
ORD202604200002720,2026-04-20,ACC000759,CUST000417,INS00032,2026-04-20T10:00:20,SELL,LIMIT,1,1577.06,CANCELLED
ORD202604200002721,2026-04-20,ACC000522,CUST000191,INS00062,2026-04-20T11:31:03,SELL,LIMIT,25,2295.80,REJECTED
ORD202604200002722,2026-04-20,ACC000664,CUST000085,INS00012,2026-04-20T10:00:22,BUY,LIMIT,25,1186.60,COMPLETED
ORD202604200002723,2026-04-20,ACC000304,CUST000440,INS00065,2026-04-20T10:00:23,BUY,LIMIT,10,1257.30,COMPLETED
ORD202604200002724,2026-04-20,ACC000082,CUST000203,INS00042,2026-04-20T10:45:48,SELL,MARKET,50,1474.65,CANCELLED
ORD202604200002725,2026-04-20,ACC000242,CUST000276,INS00060,2026-04-20T11:31:15,BUY,LIMIT,2,469.73,CANCELLED
ORD202604200002726,2026-04-20,ACC000222,CUST000199,INS00036,2026-04-20T10:00:26,SELL,LIMIT,1,2124.80,COMPLETED
ORD202604200002727,2026-04-20,ACC000198,CUST000051,INS00097,2026-04-20T11:31:21,BUY,MARKET,100,867.21,CANCELLED
ORD202604200002728,2026-04-20,ACC000613,CUST000038,INS00020,2026-04-20T10:00:28,BUY,LIMIT,1,299.82,COMPLETED
ORD202604200002729,2026-04-20,ACC000443,CUST000017,INS00082,2026-04-20T10:45:58,SELL,LIMIT,25,879.11,CANCELLED
ORD202604200002730,2026-04-20,ACC000655,CUST000119,INS00032,2026-04-20T11:31:30,SELL,LIMIT,25,375.09,CANCELLED
ORD202604200002731,2026-04-20,ACC000406,CUST000150,INS00034,2026-04-20T11:31:33,SELL,LIMIT,1,1910.92,COMPLETED
ORD202604200002732,2026-04-20,ACC000665,CUST000077,INS00081,2026-04-20T10:00:32,BUY,MARKET,100,1304.15,COMPLETED
ORD202604200002733,2026-04-20,ACC000388,CUST000035,INS00097,2026-04-20T11:31:39,BUY,MARKET,5,619.57,COMPLETED
ORD202604200002734,2026-04-20,ACC000306,CUST000380,INS00039,2026-04-20T10:46:08,SELL,LIMIT,2,2168.13,COMPLETED
ORD202604200002735,2026-04-20,ACC000027,CUST000226,INS00104,2026-04-20T10:00:35,BUY,MARKET,10,1526.82,COMPLETED
ORD202604200002736,2026-04-20,ACC000267,CUST000005,INS00097,2026-04-20T10:46:12,BUY,MARKET,25,734.40,COMPLETED
ORD202604200002737,2026-04-20,ACC000163,CUST000396,INS00020,2026-04-20T11:31:51,BUY,MARKET,25,1934.87,COMPLETED
ORD202604200002738,2026-04-20,ACC000745,CUST000266,INS00064,2026-04-20T10:00:38,SELL,MARKET,25,1408.55,COMPLETED
ORD202604200002739,2026-04-20,ACC000198,CUST000051,INS00112,2026-04-20T10:00:39,BUY,LIMIT,100,1317.42,REJECTED
ORD202604200002740,2026-04-20,ACC000292,CUST000275,INS00112,2026-04-20T10:00:40,SELL,LIMIT,2,1554.29,COMPLETED
ORD202604200002741,2026-04-20,ACC000590,CUST000083,INS00107,2026-04-20T10:00:41,BUY,MARKET,100,1400.89,COMPLETED
ORD202604200002742,2026-04-20,ACC000532,CUST000361,INS00075,2026-04-20T10:46:24,SELL,LIMIT,2,2202.35,REJECTED
ORD202604200002743,2026-04-20,ACC000058,CUST000332,INS00060,2026-04-20T10:46:26,SELL,LIMIT,50,1712.62,COMPLETED
ORD202604200002744,2026-04-20,ACC000094,CUST000097,INS00016,2026-04-20T10:46:28,BUY,MARKET,25,306.63,COMPLETED
ORD202604200002745,2026-04-20,ACC000602,CUST000315,INS00100,2026-04-20T10:00:45,SELL,MARKET,5,856.28,COMPLETED
ORD202604200002746,2026-04-20,ACC000691,CUST000097,INS00096,2026-04-20T11:32:18,BUY,LIMIT,1,1317.98,COMPLETED
ORD202604200002747,2026-04-20,ACC000250,CUST000384,INS00110,2026-04-20T10:00:47,BUY,LIMIT,10,157.62,CANCELLED
ORD202604200002748,2026-04-20,ACC000510,CUST000361,INS00021,2026-04-20T11:32:24,BUY,MARKET,2,1686.92,CANCELLED
ORD202604200002749,2026-04-20,ACC000331,CUST000070,INS00009,2026-04-20T10:00:49,BUY,LIMIT,2,1718.42,COMPLETED
ORD202604200002750,2026-04-20,ACC000525,CUST000454,INS00111,2026-04-20T10:46:40,SELL,LIMIT,10,1356.08,CANCELLED
ORD202604200002751,2026-04-20,ACC000601,CUST000343,INS00017,2026-04-20T11:32:33,BUY,LIMIT,100,1124.91,REJECTED
ORD202604200002752,2026-04-20,ACC000564,CUST000452,INS00004,2026-04-20T11:32:36,SELL,LIMIT,25,550.22,CANCELLED
ORD202604200002753,2026-04-20,ACC000602,CUST000315,INS00037,2026-04-20T11:32:39,BUY,LIMIT,1,1519.36,COMPLETED
ORD202604200002754,2026-04-20,ACC000691,CUST000097,INS00063,2026-04-20T10:00:54,SELL,MARKET,2,1093.79,CANCELLED
ORD202604200002755,2026-04-20,ACC000778,CUST000477,INS00012,2026-04-20T10:00:55,BUY,LIMIT,100,1215.06,CANCELLED
ORD202604200002756,2026-04-20,ACC000331,CUST000070,INS00097,2026-04-20T10:00:56,BUY,MARKET,1,2204.10,COMPLETED
ORD202604200002757,2026-04-20,ACC000049,CUST000103,INS00062,2026-04-20T10:00:57,BUY,LIMIT,100,1352.18,REJECTED
ORD202604200002758,2026-04-20,ACC000283,CUST000305,INS00062,2026-04-20T10:00:58,SELL,MARKET,20,281.19,COMPLETED
ORD202604200002759,2026-04-20,ACC000262,CUST000463,INS00041,2026-04-20T10:00:59,BUY,MARKET,1,1791.54,REJECTED
ORD202604200002760,2026-04-20,ACC000217,CUST000199,INS00021,2026-04-20T10:47:00,SELL,LIMIT,100,2337.98,COMPLETED
ORD202604200002761,2026-04-20,ACC000481,CUST000162,INS00093,2026-04-20T10:47:02,SELL,LIMIT,20,1872.69,COMPLETED
ORD202604200002762,2026-04-20,ACC000248,CUST000213,INS00038,2026-04-20T10:47:04,SELL,LIMIT,20,1937.30,COMPLETED
ORD202604200002763,2026-04-20,ACC000036,CUST000246,INS00053,2026-04-20T11:33:09,SELL,LIMIT,50,1392.36,REJECTED
ORD202604200002764,2026-04-20,ACC000183,CUST000161,INS00112,2026-04-20T10:01:04,SELL,LIMIT,1,1672.76,COMPLETED
ORD202604200002765,2026-04-20,ACC000590,CUST000083,INS00078,2026-04-20T11:33:15,SELL,MARKET,5,555.64,COMPLETED
ORD202604200002766,2026-04-20,ACC000437,CUST000138,INS00093,2026-04-20T10:47:12,SELL,MARKET,10,2199.30,REJECTED
ORD202604200002767,2026-04-20,ACC000101,CUST000307,INS00023,2026-04-20T10:47:14,BUY,MARKET,2,521.69,COMPLETED
ORD202604200002768,2026-04-20,ACC000435,CUST000432,INS00103,2026-04-20T10:01:08,SELL,MARKET,2,952.98,COMPLETED
ORD202604200002769,2026-04-20,ACC000536,CUST000430,INS00022,2026-04-20T10:01:09,BUY,MARKET,5,1737.39,REJECTED
ORD202604200002770,2026-04-20,ACC000437,CUST000138,INS00054,2026-04-20T10:01:10,SELL,LIMIT,5,1937.13,COMPLETED
ORD202604200002771,2026-04-20,ACC000259,CUST000001,INS00103,2026-04-20T11:33:33,SELL,MARKET,5,2134.05,COMPLETED
ORD202604200002772,2026-04-20,ACC000241,CUST000292,INS00046,2026-04-20T10:01:12,SELL,MARKET,5,253.08,COMPLETED
ORD202604200002773,2026-04-20,ACC000776,CUST000395,INS00009,2026-04-20T10:47:26,BUY,LIMIT,5,1260.76,COMPLETED
ORD202604200002774,2026-04-20,ACC000552,CUST000182,INS00085,2026-04-20T10:01:14,SELL,MARKET,50,1102.78,REJECTED
ORD202604200002775,2026-04-20,ACC000270,CUST000161,INS00013,2026-04-20T11:33:45,SELL,MARKET,100,506.44,COMPLETED
ORD202604200002776,2026-04-20,ACC000650,CUST000238,INS00045,2026-04-20T10:47:32,SELL,MARKET,2,605.91,REJECTED
ORD202604200002777,2026-04-20,ACC000418,CUST000293,INS00095,2026-04-20T11:33:51,SELL,MARKET,2,1745.61,CANCELLED
ORD202604200002778,2026-04-20,ACC000766,CUST000324,INS00038,2026-04-20T11:33:54,BUY,LIMIT,25,275.69,COMPLETED
ORD202604200002779,2026-04-20,ACC000587,CUST000151,INS00045,2026-04-20T11:33:57,SELL,LIMIT,10,1919.72,COMPLETED
ORD202604200002780,2026-04-20,ACC000058,CUST000332,INS00048,2026-04-20T10:01:20,SELL,LIMIT,50,1350.22,REJECTED
ORD202604200002781,2026-04-20,ACC000079,CUST000461,INS00120,2026-04-20T10:01:21,SELL,LIMIT,2,227.18,COMPLETED
ORD202604200002782,2026-04-20,ACC000649,CUST000457,INS00022,2026-04-20T11:34:06,SELL,LIMIT,5,2089.31,CANCELLED
ORD202604200002783,2026-04-20,ACC000069,CUST000061,INS00017,2026-04-20T11:34:09,BUY,MARKET,5,886.82,COMPLETED
ORD202604200002784,2026-04-20,ACC000261,CUST000185,INS00061,2026-04-20T10:47:48,SELL,LIMIT,5,970.03,REJECTED
ORD202604200002785,2026-04-20,ACC000018,CUST000316,INS00032,2026-04-20T10:01:25,SELL,LIMIT,1,1152.69,REJECTED
ORD202604200002786,2026-04-20,ACC000343,CUST000422,INS00101,2026-04-20T10:01:26,SELL,LIMIT,50,1190.26,COMPLETED
ORD202604200002787,2026-04-20,ACC000606,CUST000023,INS00086,2026-04-20T10:47:54,BUY,MARKET,100,1305.97,CANCELLED
ORD202604200002788,2026-04-20,ACC000563,CUST000054,INS00026,2026-04-20T10:47:56,BUY,LIMIT,1,1033.51,CANCELLED
ORD202604200002789,2026-04-20,ACC000020,CUST000289,INS00078,2026-04-20T10:01:29,SELL,MARKET,1,1166.49,COMPLETED
ORD202604200002790,2026-04-20,ACC000680,CUST000068,INS00050,2026-04-20T10:01:30,BUY,LIMIT,20,1334.80,CANCELLED
ORD202604200002791,2026-04-20,ACC000489,CUST000457,INS00039,2026-04-20T10:01:31,BUY,LIMIT,20,177.86,REJECTED
ORD202604200002792,2026-04-20,ACC000523,CUST000206,INS00043,2026-04-20T10:48:04,SELL,LIMIT,1,1636.87,REJECTED
ORD202604200002793,2026-04-20,ACC000102,CUST000155,INS00082,2026-04-20T10:01:33,BUY,LIMIT,20,1421.04,REJECTED
ORD202604200002794,2026-04-20,ACC000557,CUST000423,INS00005,2026-04-20T10:01:34,BUY,MARKET,5,427.41,COMPLETED
ORD202604200002795,2026-04-20,ACC000665,CUST000077,INS00099,2026-04-20T10:48:10,SELL,MARKET,20,2122.17,COMPLETED
ORD202604200002796,2026-04-20,ACC000744,CUST000398,INS00095,2026-04-20T10:01:36,SELL,LIMIT,1,918.27,CANCELLED
ORD202604200002797,2026-04-20,ACC000010,CUST000198,INS00085,2026-04-20T10:48:14,BUY,MARKET,20,641.80,CANCELLED
ORD202604200002798,2026-04-20,ACC000118,CUST000469,INS00057,2026-04-20T11:34:54,BUY,LIMIT,5,1082.37,COMPLETED
ORD202604200002799,2026-04-20,ACC000452,CUST000011,INS00051,2026-04-20T10:48:18,BUY,LIMIT,10,2227.37,COMPLETED
ORD202604200002800,2026-04-20,ACC000152,CUST000009,INS00099,2026-04-20T11:35:00,BUY,LIMIT,5,1081.78,REJECTED
ORD202604200002801,2026-04-20,ACC000493,CUST000034,INS00043,2026-04-20T11:35:03,SELL,LIMIT,25,563.50,REJECTED
ORD202604200002802,2026-04-20,ACC000740,CUST000094,INS00120,2026-04-20T11:35:06,SELL,MARKET,2,1090.95,REJECTED
ORD202604200002803,2026-04-20,ACC000560,CUST000003,INS00043,2026-04-20T11:35:09,SELL,LIMIT,2,359.14,COMPLETED
ORD202604200002804,2026-04-20,ACC000650,CUST000238,INS00025,2026-04-20T10:48:28,SELL,LIMIT,5,310.37,REJECTED
ORD202604200002805,2026-04-20,ACC000439,CUST000445,INS00060,2026-04-20T10:48:30,SELL,MARKET,20,2161.46,COMPLETED
ORD202604200002806,2026-04-20,ACC000717,CUST000036,INS00099,2026-04-20T11:35:18,BUY,LIMIT,25,1801.79,COMPLETED
ORD202604200002807,2026-04-20,ACC000574,CUST000414,INS00037,2026-04-20T10:48:34,SELL,MARKET,10,2237.74,COMPLETED
ORD202604200002808,2026-04-20,ACC000102,CUST000155,INS00093,2026-04-20T10:48:36,BUY,MARKET,25,1090.80,CANCELLED
ORD202604200002809,2026-04-20,ACC000125,CUST000079,INS00120,2026-04-20T10:48:38,SELL,LIMIT,25,1981.99,COMPLETED
ORD202604200002810,2026-04-20,ACC000778,CUST000477,INS00069,2026-04-20T10:48:40,SELL,MARKET,2,1350.82,COMPLETED
ORD202604200002811,2026-04-20,ACC000041,CUST000104,INS00006,2026-04-20T10:48:42,BUY,LIMIT,25,701.04,COMPLETED
ORD202604200002812,2026-04-20,ACC000566,CUST000071,INS00006,2026-04-20T11:35:36,SELL,MARKET,50,2344.03,COMPLETED
ORD202604200002813,2026-04-20,ACC000231,CUST000150,INS00031,2026-04-20T11:35:39,BUY,MARKET,100,883.19,REJECTED
ORD202604200002814,2026-04-20,ACC000307,CUST000126,INS00030,2026-04-20T10:48:48,BUY,LIMIT,2,720.60,COMPLETED
ORD202604200002815,2026-04-20,ACC000704,CUST000200,INS00042,2026-04-20T10:48:50,BUY,LIMIT,5,1263.87,COMPLETED
ORD202604200002816,2026-04-20,ACC000596,CUST000267,INS00042,2026-04-20T10:01:56,SELL,MARKET,10,709.81,COMPLETED
ORD202604200002817,2026-04-20,ACC000032,CUST000182,INS00020,2026-04-20T10:01:57,BUY,LIMIT,2,120.27,COMPLETED
ORD202604200002818,2026-04-20,ACC000554,CUST000460,INS00053,2026-04-20T11:35:54,BUY,LIMIT,2,1183.61,REJECTED
ORD202604200002819,2026-04-20,ACC000351,CUST000229,INS00040,2026-04-20T11:35:57,BUY,LIMIT,2,1012.57,CANCELLED
ORD202604200002820,2026-04-20,ACC000573,CUST000383,INS00045,2026-04-20T10:49:00,SELL,MARKET,1,456.80,COMPLETED
ORD202604200002821,2026-04-20,ACC000127,CUST000336,INS00020,2026-04-20T10:02:01,BUY,LIMIT,5,1973.60,COMPLETED
ORD202604200002822,2026-04-20,ACC000281,CUST000152,INS00059,2026-04-20T10:02:02,BUY,LIMIT,25,2369.78,CANCELLED
ORD202604200002823,2026-04-20,ACC000550,CUST000187,INS00096,2026-04-20T10:49:06,SELL,MARKET,50,2190.35,COMPLETED
ORD202604200002824,2026-04-20,ACC000267,CUST000005,INS00028,2026-04-20T11:36:12,BUY,MARKET,1,369.44,CANCELLED
ORD202604200002825,2026-04-20,ACC000172,CUST000150,INS00057,2026-04-20T10:49:10,SELL,MARKET,100,1840.27,COMPLETED
ORD202604200002826,2026-04-20,ACC000741,CUST000114,INS00029,2026-04-20T11:36:18,SELL,MARKET,20,2378.57,COMPLETED
ORD202604200002827,2026-04-20,ACC000665,CUST000077,INS00096,2026-04-20T10:02:07,BUY,MARKET,25,141.73,COMPLETED
ORD202604200002828,2026-04-20,ACC000304,CUST000440,INS00015,2026-04-20T11:36:24,BUY,LIMIT,25,2066.59,COMPLETED
ORD202604200002829,2026-04-20,ACC000517,CUST000417,INS00023,2026-04-20T11:36:27,SELL,MARKET,2,2028.42,COMPLETED
ORD202604200002830,2026-04-20,ACC000303,CUST000234,INS00058,2026-04-20T10:49:20,BUY,LIMIT,25,358.46,CANCELLED
ORD202604200002831,2026-04-20,ACC000526,CUST000357,INS00068,2026-04-20T11:36:33,BUY,LIMIT,5,2214.91,REJECTED
ORD202604200002832,2026-04-20,ACC000270,CUST000161,INS00083,2026-04-20T10:02:12,SELL,LIMIT,5,1135.18,COMPLETED
ORD202604200002833,2026-04-20,ACC000573,CUST000383,INS00028,2026-04-20T10:02:13,SELL,MARKET,25,955.33,COMPLETED
ORD202604200002834,2026-04-20,ACC000096,CUST000106,INS00085,2026-04-20T10:49:28,SELL,MARKET,2,718.61,COMPLETED
ORD202604200002835,2026-04-20,ACC000464,CUST000207,INS00074,2026-04-20T11:36:45,BUY,LIMIT,25,659.51,COMPLETED
ORD202604200002836,2026-04-20,ACC000498,CUST000376,INS00035,2026-04-20T10:49:32,SELL,MARKET,100,252.43,COMPLETED
ORD202604200002837,2026-04-20,ACC000358,CUST000468,INS00041,2026-04-20T10:02:17,BUY,MARKET,5,1876.97,COMPLETED
ORD202604200002838,2026-04-20,ACC000285,CUST000216,INS00065,2026-04-20T10:02:18,SELL,LIMIT,100,123.75,COMPLETED
ORD202604200002839,2026-04-20,ACC000033,CUST000248,INS00109,2026-04-20T10:02:19,BUY,MARKET,20,2268.76,COMPLETED
ORD202604200002840,2026-04-20,ACC000051,CUST000379,INS00037,2026-04-20T10:02:20,SELL,MARKET,50,1354.24,COMPLETED
ORD202604200002841,2026-04-20,ACC000059,CUST000378,INS00115,2026-04-20T10:49:42,SELL,MARKET,1,1319.88,COMPLETED
ORD202604200002842,2026-04-20,ACC000476,CUST000028,INS00087,2026-04-20T10:02:22,SELL,MARKET,25,1733.35,COMPLETED
ORD202604200002843,2026-04-20,ACC000081,CUST000030,INS00096,2026-04-20T10:49:46,SELL,MARKET,25,1959.54,COMPLETED
ORD202604200002844,2026-04-20,ACC000027,CUST000226,INS00045,2026-04-20T10:02:24,BUY,LIMIT,50,1255.16,REJECTED
ORD202604200002845,2026-04-20,ACC000789,CUST000147,INS00107,2026-04-20T10:49:50,BUY,LIMIT,1,1181.63,CANCELLED
ORD202604200002846,2026-04-20,ACC000207,CUST000410,INS00092,2026-04-20T11:37:18,BUY,LIMIT,10,882.47,REJECTED
ORD202604200002847,2026-04-20,ACC000122,CUST000469,INS00060,2026-04-20T10:49:54,BUY,LIMIT,25,1569.34,COMPLETED
ORD202604200002848,2026-04-20,ACC000034,CUST000153,INS00006,2026-04-20T10:49:56,BUY,MARKET,20,1308.01,CANCELLED
ORD202604200002849,2026-04-20,ACC000634,CUST000066,INS00113,2026-04-20T10:02:29,SELL,MARKET,10,2121.07,COMPLETED
ORD202604200002850,2026-04-20,ACC000632,CUST000344,INS00108,2026-04-20T11:37:30,BUY,LIMIT,20,612.46,COMPLETED
ORD202604200002851,2026-04-20,ACC000233,CUST000262,INS00111,2026-04-20T10:50:02,SELL,MARKET,5,889.05,COMPLETED
ORD202604200002852,2026-04-20,ACC000627,CUST000281,INS00031,2026-04-20T10:02:32,BUY,LIMIT,5,2161.47,COMPLETED
ORD202604200002853,2026-04-20,ACC000568,CUST000108,INS00033,2026-04-20T11:37:39,BUY,MARKET,50,1220.66,COMPLETED
ORD202604200002854,2026-04-20,ACC000452,CUST000011,INS00095,2026-04-20T10:50:08,BUY,MARKET,20,2170.13,REJECTED
ORD202604200002855,2026-04-20,ACC000090,CUST000202,INS00028,2026-04-20T11:37:45,BUY,MARKET,100,359.68,COMPLETED
ORD202604200002856,2026-04-20,ACC000375,CUST000361,INS00097,2026-04-20T10:02:36,BUY,MARKET,20,613.35,COMPLETED
ORD202604200002857,2026-04-20,ACC000797,CUST000333,INS00076,2026-04-20T10:50:14,BUY,MARKET,10,1989.48,REJECTED
ORD202604200002858,2026-04-20,ACC000081,CUST000030,INS00094,2026-04-20T10:50:16,SELL,LIMIT,100,2119.90,REJECTED
ORD202604200002859,2026-04-20,ACC000512,CUST000121,INS00042,2026-04-20T10:50:18,SELL,LIMIT,20,474.52,COMPLETED
ORD202604200002860,2026-04-20,ACC000539,CUST000124,INS00067,2026-04-20T10:50:20,SELL,LIMIT,25,1186.04,CANCELLED
ORD202604200002861,2026-04-20,ACC000206,CUST000435,INS00075,2026-04-20T10:02:41,SELL,MARKET,5,1246.91,COMPLETED
ORD202604200002862,2026-04-20,ACC000213,CUST000110,INS00103,2026-04-20T10:50:24,SELL,LIMIT,25,417.52,CANCELLED
ORD202604200002863,2026-04-20,ACC000202,CUST000160,INS00110,2026-04-20T10:50:26,BUY,LIMIT,5,1859.71,COMPLETED
ORD202604200002864,2026-04-20,ACC000084,CUST000033,INS00079,2026-04-20T11:38:12,BUY,LIMIT,25,518.29,COMPLETED
ORD202604200002865,2026-04-20,ACC000113,CUST000138,INS00089,2026-04-20T11:38:15,BUY,LIMIT,20,534.11,COMPLETED
ORD202604200002866,2026-04-20,ACC000628,CUST000109,INS00113,2026-04-20T10:02:46,BUY,LIMIT,100,1144.64,COMPLETED
ORD202604200002867,2026-04-20,ACC000073,CUST000349,INS00038,2026-04-20T10:02:47,BUY,MARKET,10,1299.53,CANCELLED
ORD202604200002868,2026-04-20,ACC000099,CUST000277,INS00118,2026-04-20T10:02:48,SELL,LIMIT,100,890.49,COMPLETED
ORD202604200002869,2026-04-20,ACC000278,CUST000044,INS00081,2026-04-20T10:02:49,SELL,MARKET,20,2201.36,CANCELLED
ORD202604200002870,2026-04-20,ACC000595,CUST000402,INS00041,2026-04-20T10:50:40,SELL,LIMIT,25,1281.16,CANCELLED
ORD202604200002871,2026-04-20,ACC000533,CUST000448,INS00110,2026-04-20T11:38:33,SELL,MARKET,2,907.28,COMPLETED
ORD202604200002872,2026-04-20,ACC000335,CUST000047,INS00092,2026-04-20T10:02:52,SELL,LIMIT,100,1837.30,REJECTED
ORD202604200002873,2026-04-20,ACC000430,CUST000089,INS00082,2026-04-20T11:38:39,BUY,LIMIT,5,2273.29,CANCELLED
ORD202604200002874,2026-04-20,ACC000567,CUST000281,INS00015,2026-04-20T10:50:48,BUY,MARKET,1,1168.77,COMPLETED
ORD202604200002875,2026-04-20,ACC000146,CUST000327,INS00120,2026-04-20T10:02:55,SELL,MARKET,25,2280.69,COMPLETED
ORD202604200002876,2026-04-20,ACC000671,CUST000323,INS00120,2026-04-20T11:38:48,BUY,LIMIT,20,1959.04,REJECTED
ORD202604200002877,2026-04-20,ACC000522,CUST000191,INS00114,2026-04-20T10:50:54,BUY,MARKET,2,316.98,COMPLETED
ORD202604200002878,2026-04-20,ACC000688,CUST000302,INS00057,2026-04-20T11:38:54,BUY,MARKET,5,1471.33,COMPLETED
ORD202604200002879,2026-04-20,ACC000574,CUST000414,INS00065,2026-04-20T10:02:59,SELL,LIMIT,10,1583.16,CANCELLED
ORD202604200002880,2026-04-20,ACC000262,CUST000463,INS00008,2026-04-20T10:51:00,BUY,LIMIT,50,230.73,COMPLETED
ORD202604200002881,2026-04-20,ACC000577,CUST000129,INS00079,2026-04-20T10:03:01,BUY,LIMIT,1,902.72,COMPLETED
