fund_movement_id,business_date,account_id,movement_type,amount,currency_code
FND00001035,2026-04-21,ACC000640,TRADE_SETTLEMENT,-35472.40,INR
FND00001036,2026-04-21,ACC000640,DEPOSIT,10000.00,INR
FND00001037,2026-04-21,ACC000344,TRADE_SETTLEMENT,10582.00,INR
FND00001038,2026-04-21,ACC000335,TRADE_SETTLEMENT,-8110.00,INR
FND00001039,2026-04-21,ACC000015,TRADE_SETTLEMENT,-2306.64,INR
FND00001040,2026-04-21,ACC000034,TRADE_SETTLEMENT,1673.33,INR
FND00001041,2026-04-21,ACC000529,TRADE_SETTLEMENT,2209.40,INR
FND00001042,2026-04-21,ACC000427,TRADE_SETTLEMENT,864.78,INR
FND00001043,2026-04-21,ACC000132,TRADE_SETTLEMENT,10832.30,INR
FND00001044,2026-04-21,ACC000016,TRADE_SETTLEMENT,1738.74,INR
FND00001045,2026-04-21,ACC000016,DEPOSIT,25000.00,INR
FND00001046,2026-04-21,ACC000591,TRADE_SETTLEMENT,-571.26,INR
FND00001047,2026-04-21,ACC000640,TRADE_SETTLEMENT,-3734.76,INR
FND00001048,2026-04-21,ACC000760,TRADE_SETTLEMENT,-15307.50,INR
FND00001049,2026-04-21,ACC000426,TRADE_SETTLEMENT,4140.74,INR
FND00001050,2026-04-21,ACC000066,TRADE_SETTLEMENT,45585.00,INR
FND00001051,2026-04-21,ACC000642,TRADE_SETTLEMENT,-149409.00,INR
FND00001052,2026-04-21,ACC000471,TRADE_SETTLEMENT,3355.00,INR
FND00001053,2026-04-21,ACC000350,TRADE_SETTLEMENT,771.56,INR
FND00001054,2026-04-21,ACC000394,TRADE_SETTLEMENT,-659.86,INR
FND00001055,2026-04-21,ACC000642,TRADE_SETTLEMENT,-24088.00,INR
FND00001056,2026-04-21,ACC000669,TRADE_SETTLEMENT,1264.00,INR
FND00001057,2026-04-21,ACC000373,TRADE_SETTLEMENT,-21952.10,INR
FND00001058,2026-04-21,ACC000200,TRADE_SETTLEMENT,-2826.90,INR
FND00001059,2026-04-21,ACC000643,TRADE_SETTLEMENT,-137729.00,INR
FND00001060,2026-04-21,ACC000406,TRADE_SETTLEMENT,65604.00,INR
FND00001061,2026-04-21,ACC000406,DEPOSIT,10000.00,INR
FND00001062,2026-04-21,ACC000760,TRADE_SETTLEMENT,1655.79,INR
FND00001063,2026-04-21,ACC000548,TRADE_SETTLEMENT,32106.00,INR
FND00001064,2026-04-21,ACC000134,TRADE_SETTLEMENT,-50999.25,INR
FND00001065,2026-04-21,ACC000197,TRADE_SETTLEMENT,157563.00,INR
FND00001066,2026-04-21,ACC000065,TRADE_SETTLEMENT,-201998.00,INR
FND00001067,2026-04-21,ACC000443,TRADE_SETTLEMENT,-6263.90,INR
FND00001068,2026-04-21,ACC000493,TRADE_SETTLEMENT,21575.90,INR
FND00001069,2026-04-21,ACC000493,DEPOSIT,5000.00,INR
FND00001070,2026-04-21,ACC000090,TRADE_SETTLEMENT,2389.37,INR
FND00001071,2026-04-21,ACC000116,TRADE_SETTLEMENT,-11386.75,INR
FND00001072,2026-04-21,ACC000256,TRADE_SETTLEMENT,-31970.00,INR
FND00001073,2026-04-21,ACC000054,TRADE_SETTLEMENT,4713.10,INR
FND00001074,2026-04-21,ACC000306,TRADE_SETTLEMENT,-32073.00,INR
FND00001075,2026-04-21,ACC000500,TRADE_SETTLEMENT,-10434.80,INR
FND00001076,2026-04-21,ACC000500,DEPOSIT,10000.00,INR
FND00001077,2026-04-21,ACC000270,TRADE_SETTLEMENT,-49920.00,INR
FND00001078,2026-04-21,ACC000116,TRADE_SETTLEMENT,10399.40,INR
FND00001079,2026-04-21,ACC000198,TRADE_SETTLEMENT,-1864.44,INR
FND00001080,2026-04-21,ACC000290,TRADE_SETTLEMENT,-782.76,INR
FND00001081,2026-04-21,ACC000222,TRADE_SETTLEMENT,802.53,INR
FND00001082,2026-04-21,ACC000580,TRADE_SETTLEMENT,-2354.74,INR
FND00001083,2026-04-21,ACC000079,TRADE_SETTLEMENT,-22301.50,INR
FND00001084,2026-04-21,ACC000035,TRADE_SETTLEMENT,6756.40,INR
FND00001085,2026-04-21,ACC000598,TRADE_SETTLEMENT,-26976.40,INR
FND00001086,2026-04-21,ACC000114,TRADE_SETTLEMENT,68511.50,INR
FND00001087,2026-04-21,ACC000114,DEPOSIT,5000.00,INR
FND00001088,2026-04-21,ACC000179,TRADE_SETTLEMENT,39253.50,INR
FND00001089,2026-04-21,ACC000025,TRADE_SETTLEMENT,-25421.75,INR
FND00001090,2026-04-21,ACC000051,TRADE_SETTLEMENT,-57290.25,INR
FND00001091,2026-04-21,ACC000658,TRADE_SETTLEMENT,3162.00,INR
FND00001092,2026-04-21,ACC000658,DEPOSIT,25000.00,INR
FND00001093,2026-04-21,ACC000222,TRADE_SETTLEMENT,-10465.45,INR
FND00001094,2026-04-21,ACC000312,TRADE_SETTLEMENT,-42979.00,INR
FND00001095,2026-04-21,ACC000412,TRADE_SETTLEMENT,26363.00,INR
FND00001096,2026-04-21,ACC000412,DEPOSIT,5000.00,INR
FND00001097,2026-04-21,ACC000115,TRADE_SETTLEMENT,15791.80,INR
FND00001098,2026-04-21,ACC000593,TRADE_SETTLEMENT,-3841.46,INR
FND00001099,2026-04-21,ACC000355,TRADE_SETTLEMENT,46124.50,INR
FND00001100,2026-04-21,ACC000299,TRADE_SETTLEMENT,12014.20,INR
FND00001101,2026-04-21,ACC000557,TRADE_SETTLEMENT,58699.75,INR
FND00001102,2026-04-21,ACC000559,TRADE_SETTLEMENT,-40756.50,INR
FND00001103,2026-04-21,ACC000362,TRADE_SETTLEMENT,40247.00,INR
FND00001104,2026-04-21,ACC000362,DEPOSIT,50000.00,INR
FND00001105,2026-04-21,ACC000329,TRADE_SETTLEMENT,23443.10,INR
FND00001106,2026-04-21,ACC000329,DEPOSIT,10000.00,INR
FND00001107,2026-04-21,ACC000213,TRADE_SETTLEMENT,-11458.30,INR
FND00001108,2026-04-21,ACC000243,TRADE_SETTLEMENT,-60307.00,INR
FND00001109,2026-04-21,ACC000733,TRADE_SETTLEMENT,-1590.87,INR
FND00001110,2026-04-21,ACC000733,DEPOSIT,10000.00,INR
FND00001111,2026-04-21,ACC000386,TRADE_SETTLEMENT,-20521.80,INR
FND00001112,2026-04-21,ACC000386,DEPOSIT,10000.00,INR
FND00001113,2026-04-21,ACC000660,TRADE_SETTLEMENT,-46378.00,INR
FND00001114,2026-04-21,ACC000337,TRADE_SETTLEMENT,-49657.00,INR
FND00001115,2026-04-21,ACC000133,TRADE_SETTLEMENT,128.65,INR
FND00001116,2026-04-21,ACC000137,TRADE_SETTLEMENT,8192.25,INR
FND00001117,2026-04-21,ACC000778,TRADE_SETTLEMENT,105680.00,INR
FND00001118,2026-04-21,ACC000012,TRADE_SETTLEMENT,-1251.62,INR
FND00001119,2026-04-21,ACC000094,TRADE_SETTLEMENT,17942.50,INR
FND00001120,2026-04-21,ACC000745,TRADE_SETTLEMENT,9975.60,INR
FND00001121,2026-04-21,ACC000288,TRADE_SETTLEMENT,954.36,INR
FND00001122,2026-04-21,ACC000097,TRADE_SETTLEMENT,-82358.00,INR
FND00001123,2026-04-21,ACC000226,TRADE_SETTLEMENT,8993.40,INR
FND00001124,2026-04-21,ACC000754,TRADE_SETTLEMENT,-228678.00,INR
FND00001125,2026-04-21,ACC000757,TRADE_SETTLEMENT,-29715.25,INR
FND00001126,2026-04-21,ACC000212,TRADE_SETTLEMENT,-1790.95,INR
FND00001127,2026-04-21,ACC000216,TRADE_SETTLEMENT,-1949.42,INR
FND00001128,2026-04-21,ACC000216,DEPOSIT,10000.00,INR
FND00001129,2026-04-21,ACC000181,TRADE_SETTLEMENT,103479.50,INR
FND00001130,2026-04-21,ACC000712,TRADE_SETTLEMENT,-3049.44,INR
FND00001131,2026-04-21,ACC000474,TRADE_SETTLEMENT,-939.26,INR
FND00001132,2026-04-21,ACC000729,TRADE_SETTLEMENT,2201.68,INR
FND00001133,2026-04-21,ACC000729,DEPOSIT,5000.00,INR
FND00001134,2026-04-21,ACC000183,TRADE_SETTLEMENT,-14808.40,INR
FND00001135,2026-04-21,ACC000665,TRADE_SETTLEMENT,23327.50,INR
FND00001136,2026-04-21,ACC000306,TRADE_SETTLEMENT,-8846.40,INR
FND00001137,2026-04-21,ACC000025,TRADE_SETTLEMENT,-48227.80,INR
FND00001138,2026-04-21,ACC000025,DEPOSIT,5000.00,INR
FND00001139,2026-04-21,ACC000054,TRADE_SETTLEMENT,-20706.50,INR
FND00001140,2026-04-21,ACC000130,TRADE_SETTLEMENT,-708.98,INR
FND00001141,2026-04-21,ACC000046,TRADE_SETTLEMENT,-6052.50,INR
FND00001142,2026-04-21,ACC000032,TRADE_SETTLEMENT,3037.06,INR
FND00001143,2026-04-21,ACC000452,TRADE_SETTLEMENT,-4161.60,INR
FND00001144,2026-04-21,ACC000512,TRADE_SETTLEMENT,-81366.00,INR
FND00001145,2026-04-21,ACC000519,TRADE_SETTLEMENT,11414.25,INR
FND00001146,2026-04-21,ACC000424,TRADE_SETTLEMENT,17313.40,INR
FND00001147,2026-04-21,ACC000424,DEPOSIT,50000.00,INR
FND00001148,2026-04-21,ACC000143,TRADE_SETTLEMENT,-18561.10,INR
FND00001149,2026-04-21,ACC000143,DEPOSIT,25000.00,INR
FND00001150,2026-04-21,ACC000397,TRADE_SETTLEMENT,-8071.95,INR
FND00001151,2026-04-21,ACC000051,TRADE_SETTLEMENT,22242.50,INR
FND00001152,2026-04-21,ACC000051,DEPOSIT,25000.00,INR
FND00001153,2026-04-21,ACC000380,TRADE_SETTLEMENT,-4318.92,INR
FND00001154,2026-04-21,ACC000007,TRADE_SETTLEMENT,-33241.75,INR
FND00001155,2026-04-21,ACC000497,TRADE_SETTLEMENT,-106762.00,INR
FND00001156,2026-04-21,ACC000269,TRADE_SETTLEMENT,-4461.80,INR
FND00001157,2026-04-21,ACC000676,TRADE_SETTLEMENT,-7564.90,INR
FND00001158,2026-04-21,ACC000676,DEPOSIT,50000.00,INR
FND00001159,2026-04-21,ACC000670,TRADE_SETTLEMENT,-10036.50,INR
FND00001160,2026-04-21,ACC000791,TRADE_SETTLEMENT,-47324.40,INR
FND00001161,2026-04-21,ACC000187,TRADE_SETTLEMENT,-10286.20,INR
FND00001162,2026-04-21,ACC000454,TRADE_SETTLEMENT,-1105.58,INR
FND00001163,2026-04-21,ACC000793,TRADE_SETTLEMENT,79848.00,INR
FND00001164,2026-04-21,ACC000607,TRADE_SETTLEMENT,2262.89,INR
FND00001165,2026-04-21,ACC000302,TRADE_SETTLEMENT,3642.04,INR
FND00001166,2026-04-21,ACC000141,TRADE_SETTLEMENT,-36013.50,INR
FND00001167,2026-04-21,ACC000442,TRADE_SETTLEMENT,-4177.40,INR
FND00001168,2026-04-21,ACC000168,TRADE_SETTLEMENT,-216322.00,INR
FND00001169,2026-04-21,ACC000168,DEPOSIT,10000.00,INR
FND00001170,2026-04-21,ACC000449,TRADE_SETTLEMENT,-2096.12,INR
FND00001171,2026-04-21,ACC000418,TRADE_SETTLEMENT,-60990.00,INR
FND00001172,2026-04-21,ACC000036,TRADE_SETTLEMENT,2695.70,INR
FND00001173,2026-04-21,ACC000760,TRADE_SETTLEMENT,-2476.75,INR
FND00001174,2026-04-21,ACC000746,TRADE_SETTLEMENT,14089.00,INR
FND00001175,2026-04-21,ACC000285,TRADE_SETTLEMENT,-692.26,INR
FND00001176,2026-04-21,ACC000003,TRADE_SETTLEMENT,-464.52,INR
FND00001177,2026-04-21,ACC000003,DEPOSIT,10000.00,INR
FND00001178,2026-04-21,ACC000588,TRADE_SETTLEMENT,730.35,INR
FND00001179,2026-04-21,ACC000588,DEPOSIT,5000.00,INR
FND00001180,2026-04-21,ACC000434,TRADE_SETTLEMENT,1268.15,INR
FND00001181,2026-04-21,ACC000434,DEPOSIT,10000.00,INR
FND00001182,2026-04-21,ACC000399,TRADE_SETTLEMENT,-131542.00,INR
FND00001183,2026-04-21,ACC000134,TRADE_SETTLEMENT,-12579.00,INR
FND00001184,2026-04-21,ACC000644,TRADE_SETTLEMENT,-53409.25,INR
FND00001185,2026-04-21,ACC000409,TRADE_SETTLEMENT,14458.50,INR
FND00001186,2026-04-21,ACC000409,DEPOSIT,10000.00,INR
FND00001187,2026-04-21,ACC000569,TRADE_SETTLEMENT,22567.80,INR
FND00001188,2026-04-21,ACC000118,TRADE_SETTLEMENT,4903.30,INR
FND00001189,2026-04-21,ACC000346,TRADE_SETTLEMENT,52367.00,INR
FND00001190,2026-04-21,ACC000539,TRADE_SETTLEMENT,17504.25,INR
FND00001191,2026-04-21,ACC000384,TRADE_SETTLEMENT,-20508.50,INR
FND00001192,2026-04-21,ACC000594,TRADE_SETTLEMENT,-67499.50,INR
FND00001193,2026-04-21,ACC000644,TRADE_SETTLEMENT,1517.60,INR
FND00001194,2026-04-21,ACC000130,TRADE_SETTLEMENT,-19850.40,INR
FND00001195,2026-04-21,ACC000598,TRADE_SETTLEMENT,-3345.72,INR
FND00001196,2026-04-21,ACC000363,TRADE_SETTLEMENT,-8922.15,INR
FND00001197,2026-04-21,ACC000623,TRADE_SETTLEMENT,60380.00,INR
FND00001198,2026-04-21,ACC000295,TRADE_SETTLEMENT,-23634.20,INR
FND00001199,2026-04-21,ACC000295,DEPOSIT,50000.00,INR
FND00001200,2026-04-21,ACC000238,TRADE_SETTLEMENT,7821.75,INR
FND00001201,2026-04-21,ACC000014,TRADE_SETTLEMENT,23872.75,INR
FND00001202,2026-04-21,ACC000619,TRADE_SETTLEMENT,7529.10,INR
FND00001203,2026-04-21,ACC000788,TRADE_SETTLEMENT,28902.40,INR
FND00001204,2026-04-21,ACC000521,TRADE_SETTLEMENT,-156586.00,INR
FND00001205,2026-04-21,ACC000199,TRADE_SETTLEMENT,-88099.00,INR
FND00001206,2026-04-21,ACC000199,DEPOSIT,50000.00,INR
FND00001207,2026-04-21,ACC000355,TRADE_SETTLEMENT,21341.50,INR
FND00001208,2026-04-21,ACC000546,TRADE_SETTLEMENT,-12610.60,INR
FND00001209,2026-04-21,ACC000434,TRADE_SETTLEMENT,-18839.75,INR
FND00001210,2026-04-21,ACC000152,TRADE_SETTLEMENT,-36988.60,INR
FND00001211,2026-04-21,ACC000733,TRADE_SETTLEMENT,1516.72,INR
FND00001212,2026-04-21,ACC000427,TRADE_SETTLEMENT,-20990.20,INR
FND00001213,2026-04-21,ACC000281,TRADE_SETTLEMENT,35074.00,INR
FND00001214,2026-04-21,ACC000364,TRADE_SETTLEMENT,-33860.25,INR
FND00001215,2026-04-21,ACC000365,TRADE_SETTLEMENT,-2243.34,INR
FND00001216,2026-04-21,ACC000057,TRADE_SETTLEMENT,17021.00,INR
FND00001217,2026-04-21,ACC000015,TRADE_SETTLEMENT,70154.00,INR
FND00001218,2026-04-21,ACC000798,TRADE_SETTLEMENT,-170262.00,INR
FND00001219,2026-04-21,ACC000215,TRADE_SETTLEMENT,-90082.00,INR
FND00001220,2026-04-21,ACC000215,DEPOSIT,25000.00,INR
FND00001221,2026-04-21,ACC000756,TRADE_SETTLEMENT,3567.30,INR
FND00001222,2026-04-21,ACC000756,TRADE_SETTLEMENT,-19823.25,INR
FND00001223,2026-04-21,ACC000157,TRADE_SETTLEMENT,-2094.36,INR
FND00001224,2026-04-21,ACC000002,TRADE_SETTLEMENT,-30664.40,INR
FND00001225,2026-04-21,ACC000242,TRADE_SETTLEMENT,22489.00,INR
FND00001226,2026-04-21,ACC000199,TRADE_SETTLEMENT,-89578.00,INR
FND00001227,2026-04-21,ACC000583,TRADE_SETTLEMENT,223228.00,INR
FND00001228,2026-04-21,ACC000783,TRADE_SETTLEMENT,-49193.50,INR
FND00001229,2026-04-21,ACC000616,TRADE_SETTLEMENT,-27856.60,INR
FND00001230,2026-04-21,ACC000152,TRADE_SETTLEMENT,-3472.74,INR
FND00001231,2026-04-21,ACC000286,TRADE_SETTLEMENT,-3750.48,INR
FND00001232,2026-04-21,ACC000066,TRADE_SETTLEMENT,6613.35,INR
FND00001233,2026-04-21,ACC000555,TRADE_SETTLEMENT,-2209.11,INR
FND00001234,2026-04-21,ACC000447,TRADE_SETTLEMENT,-84977.50,INR
FND00001235,2026-04-21,ACC000383,TRADE_SETTLEMENT,6937.50,INR
FND00001236,2026-04-21,ACC000035,TRADE_SETTLEMENT,28785.80,INR
FND00001237,2026-04-21,ACC000250,TRADE_SETTLEMENT,8985.65,INR
FND00001238,2026-04-21,ACC000795,TRADE_SETTLEMENT,32893.80,INR
FND00001239,2026-04-21,ACC000002,TRADE_SETTLEMENT,88818.00,INR
FND00001240,2026-04-21,ACC000769,TRADE_SETTLEMENT,14874.00,INR
FND00001241,2026-04-21,ACC000789,TRADE_SETTLEMENT,3422.36,INR
FND00001242,2026-04-21,ACC000384,TRADE_SETTLEMENT,-6135.00,INR
FND00001243,2026-04-21,ACC000384,DEPOSIT,25000.00,INR
FND00001244,2026-04-21,ACC000005,TRADE_SETTLEMENT,10968.80,INR
FND00001245,2026-04-21,ACC000550,TRADE_SETTLEMENT,-25214.20,INR
FND00001246,2026-04-21,ACC000637,TRADE_SETTLEMENT,-1206.28,INR
FND00001247,2026-04-21,ACC000343,TRADE_SETTLEMENT,2044.01,INR
FND00001248,2026-04-21,ACC000493,TRADE_SETTLEMENT,-1158.06,INR
FND00001249,2026-04-21,ACC000441,TRADE_SETTLEMENT,44355.40,INR
FND00001250,2026-04-21,ACC000032,TRADE_SETTLEMENT,6999.10,INR
FND00001251,2026-04-21,ACC000594,TRADE_SETTLEMENT,-81969.00,INR
FND00001252,2026-04-21,ACC000241,TRADE_SETTLEMENT,-27267.25,INR
FND00001253,2026-04-21,ACC000671,TRADE_SETTLEMENT,34430.00,INR
FND00001254,2026-04-21,ACC000198,TRADE_SETTLEMENT,9582.25,INR
FND00001255,2026-04-21,ACC000101,TRADE_SETTLEMENT,-82194.00,INR
FND00001256,2026-04-21,ACC000434,TRADE_SETTLEMENT,-101631.00,INR
FND00001257,2026-04-21,ACC000358,TRADE_SETTLEMENT,101856.00,INR
FND00001258,2026-04-21,ACC000548,TRADE_SETTLEMENT,-238522.00,INR
FND00001259,2026-04-21,ACC000259,TRADE_SETTLEMENT,-9391.85,INR
FND00001260,2026-04-21,ACC000218,TRADE_SETTLEMENT,-2625.35,INR
FND00001261,2026-04-21,ACC000179,TRADE_SETTLEMENT,-56280.00,INR
FND00001262,2026-04-21,ACC000157,TRADE_SETTLEMENT,-2828.20,INR
FND00001263,2026-04-21,ACC000112,TRADE_SETTLEMENT,146605.00,INR
FND00001264,2026-04-21,ACC000139,TRADE_SETTLEMENT,-169105.00,INR
FND00001265,2026-04-21,ACC000520,TRADE_SETTLEMENT,-220245.00,INR
FND00001266,2026-04-21,ACC000039,TRADE_SETTLEMENT,11651.90,INR
FND00001267,2026-04-21,ACC000542,TRADE_SETTLEMENT,226991.00,INR
FND00001268,2026-04-21,ACC000346,TRADE_SETTLEMENT,8055.60,INR
FND00001269,2026-04-21,ACC000346,DEPOSIT,10000.00,INR
FND00001270,2026-04-21,ACC000115,TRADE_SETTLEMENT,6928.50,INR
FND00001271,2026-04-21,ACC000178,TRADE_SETTLEMENT,6339.60,INR
FND00001272,2026-04-21,ACC000299,TRADE_SETTLEMENT,-10845.50,INR
FND00001273,2026-04-21,ACC000675,TRADE_SETTLEMENT,14851.70,INR
FND00001274,2026-04-21,ACC000487,TRADE_SETTLEMENT,4475.50,INR
FND00001275,2026-04-21,ACC000221,TRADE_SETTLEMENT,-21252.60,INR
FND00001276,2026-04-21,ACC000243,TRADE_SETTLEMENT,-19078.40,INR
FND00001277,2026-04-21,ACC000461,TRADE_SETTLEMENT,20152.50,INR
FND00001278,2026-04-21,ACC000336,TRADE_SETTLEMENT,224664.00,INR
FND00001279,2026-04-21,ACC000641,TRADE_SETTLEMENT,-29314.80,INR
FND00001280,2026-04-21,ACC000170,TRADE_SETTLEMENT,49553.50,INR
FND00001281,2026-04-21,ACC000551,TRADE_SETTLEMENT,-18537.00,INR
FND00001282,2026-04-21,ACC000557,TRADE_SETTLEMENT,36942.00,INR
FND00001283,2026-04-21,ACC000278,TRADE_SETTLEMENT,-148278.00,INR
FND00001284,2026-04-21,ACC000638,TRADE_SETTLEMENT,-7996.75,INR
FND00001285,2026-04-21,ACC000493,TRADE_SETTLEMENT,6036.15,INR
FND00001286,2026-04-21,ACC000050,TRADE_SETTLEMENT,-1741.15,INR
FND00001287,2026-04-21,ACC000721,TRADE_SETTLEMENT,33948.40,INR
FND00001288,2026-04-21,ACC000721,DEPOSIT,50000.00,INR
FND00001289,2026-04-21,ACC000187,TRADE_SETTLEMENT,-1904.63,INR
FND00001290,2026-04-21,ACC000500,TRADE_SETTLEMENT,23227.60,INR
FND00001291,2026-04-21,ACC000412,TRADE_SETTLEMENT,-21005.75,INR
FND00001292,2026-04-21,ACC000036,TRADE_SETTLEMENT,-39674.00,INR
FND00001293,2026-04-21,ACC000659,TRADE_SETTLEMENT,2056.82,INR
FND00001294,2026-04-21,ACC000418,TRADE_SETTLEMENT,48185.75,INR
FND00001295,2026-04-21,ACC000040,TRADE_SETTLEMENT,-221358.00,INR
FND00001296,2026-04-21,ACC000785,TRADE_SETTLEMENT,-671.70,INR
FND00001297,2026-04-21,ACC000785,DEPOSIT,50000.00,INR
FND00001298,2026-04-21,ACC000482,TRADE_SETTLEMENT,-46265.50,INR
FND00001299,2026-04-21,ACC000701,TRADE_SETTLEMENT,3701.70,INR
FND00001300,2026-04-21,ACC000116,TRADE_SETTLEMENT,19834.90,INR
FND00001301,2026-04-21,ACC000795,TRADE_SETTLEMENT,29017.75,INR
FND00001302,2026-04-21,ACC000335,TRADE_SETTLEMENT,4084.58,INR
FND00001303,2026-04-21,ACC000335,DEPOSIT,50000.00,INR
FND00001304,2026-04-21,ACC000778,TRADE_SETTLEMENT,1542.32,INR
FND00001305,2026-04-21,ACC000499,TRADE_SETTLEMENT,-15466.60,INR
FND00001306,2026-04-21,ACC000246,TRADE_SETTLEMENT,-202240.00,INR
FND00001307,2026-04-21,ACC000350,TRADE_SETTLEMENT,114837.50,INR
FND00001308,2026-04-21,ACC000350,TRADE_SETTLEMENT,-33607.00,INR
FND00001309,2026-04-21,ACC000117,TRADE_SETTLEMENT,2330.28,INR
FND00001310,2026-04-21,ACC000111,TRADE_SETTLEMENT,-1903.00,INR
FND00001311,2026-04-21,ACC000111,DEPOSIT,50000.00,INR
FND00001312,2026-04-21,ACC000076,TRADE_SETTLEMENT,-1917.70,INR
FND00001313,2026-04-21,ACC000738,TRADE_SETTLEMENT,724.70,INR
FND00001314,2026-04-21,ACC000474,TRADE_SETTLEMENT,39446.80,INR
FND00001315,2026-04-21,ACC000044,TRADE_SETTLEMENT,6100.20,INR
FND00001316,2026-04-21,ACC000465,TRADE_SETTLEMENT,6310.50,INR
FND00001317,2026-04-21,ACC000465,DEPOSIT,5000.00,INR
FND00001318,2026-04-21,ACC000082,TRADE_SETTLEMENT,-58166.00,INR
FND00001319,2026-04-21,ACC000067,TRADE_SETTLEMENT,6685.00,INR
FND00001320,2026-04-21,ACC000448,TRADE_SETTLEMENT,-1870.40,INR
FND00001321,2026-04-21,ACC000103,TRADE_SETTLEMENT,3125.05,INR
FND00001322,2026-04-21,ACC000103,DEPOSIT,5000.00,INR
FND00001323,2026-04-21,ACC000173,TRADE_SETTLEMENT,2853.05,INR
FND00001324,2026-04-21,ACC000063,TRADE_SETTLEMENT,-39000.00,INR
FND00001325,2026-04-21,ACC000447,TRADE_SETTLEMENT,2220.71,INR
FND00001326,2026-04-21,ACC000367,TRADE_SETTLEMENT,14622.20,INR
FND00001327,2026-04-21,ACC000127,TRADE_SETTLEMENT,213315.00,INR
FND00001328,2026-04-21,ACC000329,TRADE_SETTLEMENT,225.44,INR
FND00001329,2026-04-21,ACC000772,TRADE_SETTLEMENT,-16146.80,INR
FND00001330,2026-04-21,ACC000259,TRADE_SETTLEMENT,10620.25,INR
FND00001331,2026-04-21,ACC000688,TRADE_SETTLEMENT,-9486.50,INR
FND00001332,2026-04-21,ACC000100,TRADE_SETTLEMENT,87163.50,INR
FND00001333,2026-04-21,ACC000485,TRADE_SETTLEMENT,-15739.75,INR
FND00001334,2026-04-21,ACC000556,TRADE_SETTLEMENT,6017.30,INR
FND00001335,2026-04-21,ACC000455,TRADE_SETTLEMENT,1925.11,INR
FND00001336,2026-04-21,ACC000774,TRADE_SETTLEMENT,-10582.50,INR
FND00001337,2026-04-21,ACC000405,TRADE_SETTLEMENT,-23791.40,INR
FND00001338,2026-04-21,ACC000496,TRADE_SETTLEMENT,51829.00,INR
FND00001339,2026-04-21,ACC000213,TRADE_SETTLEMENT,-156638.00,INR
FND00001340,2026-04-21,ACC000539,TRADE_SETTLEMENT,-1868.74,INR
FND00001341,2026-04-21,ACC000717,TRADE_SETTLEMENT,-11101.15,INR
FND00001342,2026-04-21,ACC000796,TRADE_SETTLEMENT,-190580.00,INR
FND00001343,2026-04-21,ACC000692,TRADE_SETTLEMENT,10338.30,INR
FND00001344,2026-04-21,ACC000675,TRADE_SETTLEMENT,34228.00,INR
FND00001345,2026-04-21,ACC000481,TRADE_SETTLEMENT,-42917.40,INR
FND00001346,2026-04-21,ACC000204,TRADE_SETTLEMENT,-6895.10,INR
FND00001347,2026-04-21,ACC000789,TRADE_SETTLEMENT,-41204.50,INR
FND00001348,2026-04-21,ACC000048,TRADE_SETTLEMENT,-6425.90,INR
FND00001349,2026-04-21,ACC000704,TRADE_SETTLEMENT,1040.61,INR
FND00001350,2026-04-21,ACC000113,TRADE_SETTLEMENT,-29007.50,INR
FND00001351,2026-04-21,ACC000113,DEPOSIT,25000.00,INR
FND00001352,2026-04-21,ACC000002,TRADE_SETTLEMENT,-39969.20,INR
FND00001353,2026-04-21,ACC000248,TRADE_SETTLEMENT,-15916.60,INR
FND00001354,2026-04-21,ACC000248,DEPOSIT,10000.00,INR
FND00001355,2026-04-21,ACC000373,TRADE_SETTLEMENT,4797.80,INR
FND00001356,2026-04-21,ACC000735,TRADE_SETTLEMENT,85292.50,INR
FND00001357,2026-04-21,ACC000417,TRADE_SETTLEMENT,3105.16,INR
FND00001358,2026-04-21,ACC000623,TRADE_SETTLEMENT,96854.00,INR
FND00001359,2026-04-21,ACC000264,TRADE_SETTLEMENT,9783.85,INR
FND00001360,2026-04-21,ACC000225,TRADE_SETTLEMENT,-19681.00,INR
FND00001361,2026-04-21,ACC000010,TRADE_SETTLEMENT,12121.20,INR
FND00001362,2026-04-21,ACC000010,DEPOSIT,5000.00,INR
FND00001363,2026-04-21,ACC000260,TRADE_SETTLEMENT,228006.00,INR
FND00001364,2026-04-21,ACC000611,TRADE_SETTLEMENT,125139.00,INR
FND00001365,2026-04-21,ACC000074,TRADE_SETTLEMENT,107561.50,INR
FND00001366,2026-04-21,ACC000600,TRADE_SETTLEMENT,21504.10,INR
FND00001367,2026-04-21,ACC000636,TRADE_SETTLEMENT,90833.50,INR
FND00001368,2026-04-21,ACC000482,TRADE_SETTLEMENT,-19357.20,INR
FND00001369,2026-04-21,ACC000453,TRADE_SETTLEMENT,-32054.00,INR
FND00001370,2026-04-21,ACC000358,TRADE_SETTLEMENT,12516.60,INR
FND00001371,2026-04-21,ACC000153,TRADE_SETTLEMENT,28237.75,INR
FND00001372,2026-04-21,ACC000745,TRADE_SETTLEMENT,-92571.50,INR
FND00001373,2026-04-21,ACC000745,DEPOSIT,50000.00,INR
FND00001374,2026-04-21,ACC000131,TRADE_SETTLEMENT,-51197.00,INR
FND00001375,2026-04-21,ACC000302,TRADE_SETTLEMENT,-480.83,INR
FND00001376,2026-04-21,ACC000033,TRADE_SETTLEMENT,21228.50,INR
